sample_quantile,theoretical_quantile
-0.49598281551233303,-0.7146673727250521
-0.4958101158435157,-0.7140331518147854
-0.4953445720079375,-0.7133992179892329
-0.494820504725299,-0.712765570734076
-0.49471600123751047,-0.7121322095361534
-0.4930014313927994,-0.7114991338834575
-0.49259842169561124,-0.7108663432651308
-0.4914182133860135,-0.7102338371714606
-0.49140714303111105,-0.7096016150938789
-0.4910003750606893,-0.7089696765249548
-0.4909365863017071,-0.7083380209583928
-0.48972683835320935,-0.7077066478890298
-0.4896308696012702,-0.7070755568128291
-0.4890472668301079,-0.7064447472268791
-0.48891460424322514,-0.7058142186293886
-0.4882374301236566,-0.7051839705196837
-0.48817628237486826,-0.7045540023982036
-0.4875064059706128,-0.7039243137664972
-0.4867946327135523,-0.7032949041272203
-0.4864442628171243,-0.7026657729841309
-0.4861086381804261,-0.7020369198420864
-0.48470222082730957,-0.7014083442070403
-0.4846334933792641,-0.700780045586038
-0.48440743405251635,-0.7001520234872141
-0.4826051649151358,-0.6995242774197876
-0.4825044437917593,-0.6988968068940604
-0.48127062634240436,-0.6982696114214122
-0.4804388756378655,-0.6976426905142977
-0.47964704586325435,-0.697016043686244
-0.4793775248241155,-0.6963896704518449
-0.47872635082574216,-0.6957635703267604
-0.47741434056999943,-0.695137742827711
-0.4773501934207332,-0.6945121874724757
-0.4767218308829461,-0.6938869037798882
-0.47612770420449974,-0.6932618912698332
-0.4760912040947303,-0.6926371494632438
-0.47581959790006473,-0.6920126778820979
-0.4757405748822598,-0.6913884760494148
-0.4756540519012634,-0.6907645434892516
-0.4754327381757557,-0.6901408797267006
-0.475072551105124,-0.6895174842878863
-0.4750490594601118,-0.6888943566999601
-0.4746432899902105,-0.6882714964911003
-0.4745619368240302,-0.6876489031905062
-0.47373024320731544,-0.6870265763283956
-0.4736071376152615,-0.6864045154360027
-0.47252767050457967,-0.6857827200455732
-0.4715208283423713,-0.6851611896903629
-0.4715123906577302,-0.6845399239046326
-0.47136249325517393,-0.6839189222236466
-0.4703491931208871,-0.6832981841836696
-0.47021903549892297,-0.682677709321961
-0.47019622749450474,-0.6820574971767761
-0.46806166154095735,-0.6814375472873588
-0.4679809246777155,-0.6808178591939412
-0.4678499320660212,-0.6801984324377396
-0.4672490871172871,-0.6795792665609509
-0.46713370141949595,-0.6789603611067517
-0.4656007084681819,-0.6783417156192916
-0.46477006639231566,-0.6777233296436939
-0.4644505102328847,-0.6771052027260501
-0.4643776081332977,-0.6764873344134184
-0.4638996825648633,-0.67586972425382
-0.4636045102002296,-0.6752523717962353
-0.4631071321551976,-0.6746352765906033
-0.46151363121410793,-0.6740184381878158
-0.46144020921654494,-0.6734018561397166
-0.4607891378607321,-0.6727855299990977
-0.460480179545882,-0.6721694593196961
-0.4602995917034728,-0.6715536436561917
-0.4597017483973291,-0.6709380825642037
-0.45860156610190367,-0.670322775600288
-0.4580450509531692,-0.6697077223219342
-0.4577400083474739,-0.6690929222875629
-0.45738584639179425,-0.6684783750565227
-0.4571094192390737,-0.6678640801890872
-0.45660938107922644,-0.6672500372464528
-0.4566091458449259,-0.6666362457907352
-0.4566078905888386,-0.6660227053849664
-0.45541533873101614,-0.6654094155930932
-0.4548740470875701,-0.6647963759799724
-0.4547353570575699,-0.6641835861113701
-0.4545434608759192,-0.6635710455539576
-0.45419457098732446,-0.6629587538753087
-0.4540368718798686,-0.6623467106438975
-0.45382385217442206,-0.6617349154290955
-0.45375196034687315,-0.6611233678011682
-0.4522603055595119,-0.6605120673312738
-0.45220121866863877,-0.6599010135914589
-0.45197445448584406,-0.6592902061546568
-0.4515267685205178,-0.6586796445946844
-0.45125330230452804,-0.65806932848624
-0.45111942916654485,-0.6574592574048994
-0.45071613039389224,-0.6568494309271149
-0.4505151401461535,-0.656239848630212
-0.45050079848233526,-0.6556305100923857
-0.4496180578515561,-0.6550214148926995
-0.4491567261620138,-0.6544125626110817
-0.4491215557825274,-0.6538039528283236
-0.4489069123461973,-0.6531955851260757
-0.4488612266128526,-0.6525874590868463
-0.4486888192487143,-0.6519795742939986
-0.4483173367809647,-0.6513719303317473
-0.4479887785006394,-0.6507645267851572
-0.44745995735580646,-0.6501573632401405
-0.4469728775308422,-0.649550439283453
-0.44574835567587473,-0.6489437545026934
-0.44535745663962756,-0.6483373084862989
-0.4453428100633085,-0.6477311008235446
-0.4452592679013929,-0.6471251311045387
-0.445005925069865,-0.6465193989202228
-0.44453173754891084,-0.6459139038623669
-0.44407259668025983,-0.6453086455235684
-0.4438726884166211,-0.6447036234972487
-0.443641710534386,-0.6440988373776515
-0.4432588369181577,-0.6434942867598403
-0.4428652005725449,-0.642889971239695
-0.4420667573177789,-0.6422858904139108
-0.4408191245396066,-0.6416820438799945
-0.4405372235001819,-0.6410784312362634
-0.4404881108552917,-0.6404750520818416
-0.44023811681217384,-0.6398719060166587
-0.43990620914531514,-0.6392689926414463
-0.4390630606407373,-0.6386663115577365
-0.4390275311797095,-0.638063862367859
-0.4386740398068084,-0.6374616446749398
-0.4386229164730298,-0.6368596580828968
-0.43706464436297593,-0.6362579021964397
-0.4366247850006564,-0.6356563766210659
-0.4356071656473501,-0.635055080963059
-0.4354874082047986,-0.6344540148294865
-0.4345434511200528,-0.6338531778281975
-0.4344945359303769,-0.6332525695678197
-0.43438850442143134,-0.6326521896577582
-0.4339353903639942,-0.6320520377081922
-0.4335393281581374,-0.631452113330073
-0.43344664115593706,-0.6308524161351227
-0.4333884693379217,-0.6302529457358301
-0.43333594417544263,-0.6296537017454502
-0.4326569504437586,-0.6290546837780007
-0.43175742335983025,-0.6284558914482604
-0.43091862739890646,-0.6278573243717668
-0.43081856406913704,-0.6272589821648141
-0.4297315121085899,-0.6266608644444505
-0.4291486861582884,-0.6260629708284762
-0.4290640463974958,-0.6254653009354414
-0.4290627100352193,-0.624867854384644
-0.4290460724589491,-0.624270630796127
-0.4289773758010297,-0.6236736297906771
-0.42802600140253,-0.6230768509898221
-0.427685768945068,-0.6224802940158285
-0.4275530534460117,-0.6218839584916994
-0.42747929986163147,-0.6212878440411731
-0.4273657128625742,-0.6206919502887202
-0.4272105714274991,-0.6200962768595413
-0.42682693106568,-0.6195008233795656
-0.4267821052685744,-0.6189055894754482
-0.4261456216407098,-0.6183105747745684
-0.42523970117765264,-0.6177157789050274
-0.4250596856952104,-0.6171212014956458
-0.42450644188964204,-0.6165268421759625
-0.42448837418219776,-0.6159327005762316
-0.4242301503806221,-0.6153387763274208
-0.42347250830858496,-0.6147450690612095
-0.4234535415378315,-0.614151578409986
-0.42343872792729553,-0.613558304006847
-0.42308421945327823,-0.6129652454855934
-0.42251686423947593,-0.61237240248073
-0.42229188197629275,-0.6117797746274626
-0.4221560228631023,-0.6111873615616962
-0.4216121640796396,-0.6105951629200335
-0.4216031170725977,-0.6100031783397719
-0.4210858194625745,-0.609411407458902
-0.4210584064659118,-0.6088198499161059
-0.42078797222164005,-0.6082285053507545
-0.42060998937648986,-0.6076373734029061
-0.42041462368959354,-0.6070464537133048
-0.41928710382335527,-0.606455745923377
-0.4189940168203912,-0.605865249675231
-0.41859270206384147,-0.6052749646116546
-0.4183287499886116,-0.6046848903761124
-0.41788891173616544,-0.6040950266127451
-0.4176536046432165,-0.6035053729663665
-0.41716640824717083,-0.6029159290824626
-0.41590492148066605,-0.602326694607188
-0.4158125317971021,-0.6017376691873664
-0.4155373993024663,-0.6011488524704861
-0.4144380285320858,-0.6005602441047003
-0.4144088726676105,-0.5999718437388242
-0.4143436127959287,-0.5993836510223324
-0.41313826624496586,-0.5987956656053584
-0.4127172618585671,-0.5982078871386921
-0.41264218530668234,-0.5976203152737777
-0.4119536593707651,-0.5970329496627125
-0.41184900529039936,-0.5964457899582442
-0.410202695858848,-0.5958588358137696
-0.4099908917509612,-0.5952720868833328
-0.4091810099782393,-0.5946855428216228
-0.4085983819353278,-0.5940992032839727
-0.40816322065160004,-0.5935130679263567
-0.4079386759233839,-0.5929271364053889
-0.4079157401467869,-0.5923414083783214
-0.40739021000305353,-0.5917558835030428
-0.4067022227919552,-0.5911705614380756
-0.4064743913491367,-0.5905854418425753
-0.40623693839966835,-0.5900005243763284
-0.40618959015052286,-0.5894158086997499
-0.40605974920920157,-0.588831294473882
-0.40584954462681894,-0.5882469813603932
-0.4048086102207641,-0.5876628690215746
-0.4047062010543027,-0.5870789571203403
-0.4046384460548839,-0.586495245320224
-0.404611829699161,-0.585911733285378
-0.4044141598126294,-0.5853284206805716
-0.40429785099694443,-0.5847453071711883
-0.40424262751059603,-0.584162392423226
-0.4041735391560854,-0.5835796761032932
-0.4032901229461465,-0.5829971578786086
-0.40291656019681465,-0.5824148374169991
-0.4028391049519077,-0.5818327143868977
-0.4017776250209044,-0.5812507884573421
-0.3999913285114279,-0.5806690592979737
-0.3999568394613943,-0.5800875265790344
-0.3997727843876942,-0.579506189971366
-0.3995325614726483,-0.5789250491464085
-0.39874698178941576,-0.5783441037761978
-0.3982950043761791,-0.5777633535333645
-0.39820015550538923,-0.5771827980911326
-0.398107725582339,-0.5766024371233169
-0.39789208838525914,-0.5760222703043221
-0.3978757062901259,-0.575442297309141
-0.3975752476626683,-0.574862517813352
-0.3972429624776914,-0.5742829314931196
-0.39696616675400004,-0.5737035380251904
-0.3969618380451268,-0.5731243370868929
-0.39599994702107494,-0.5725453283561351
-0.39588502709462564,-0.5719665115114038
-0.39585943317733946,-0.5713878862317618
-0.39558551283934373,-0.5708094521968478
-0.39537482638584937,-0.5702312090868732
-0.3947592027808052,-0.5696531565826217
-0.3936289532136994,-0.5690752943654471
-0.39349123200307734,-0.5684976221172722
-0.39277598019328164,-0.5679201395205861
-0.3925257087547569,-0.5673428462584447
-0.3918648321251226,-0.5667657420144669
-0.39166107581421195,-0.5661888264728346
-0.39150796088073614,-0.5656120993182903
-0.39143673157362857,-0.5650355602361357
-0.39122376593684394,-0.5644592089122309
-0.39103025276765563,-0.5638830450329918
-0.3901433838665318,-0.563307068285389
-0.38991565167778813,-0.5627312783569465
-0.3896847238626045,-0.5621556749357396
-0.3894716497759276,-0.5615802577103941
-0.3894186769228453,-0.5610050263700846
-0.38922581631843517,-0.5604299806045325
-0.38906425803682365,-0.5598551201040047
-0.3887747841342237,-0.5592804445593127
-0.3887523556716665,-0.5587059536618101
-0.3882940184225037,-0.558131647103392
-0.3875574080093106,-0.5575575245764933
-0.3873938206832394,-0.5569835857740866
-0.38716650955530313,-0.5564098303896814
-0.38687564288624215,-0.5558362581173228
-0.38686545769603087,-0.5552628686515888
-0.3867065730162902,-0.554689661687591
-0.3864990533278712,-0.5541166369209708
-0.38645566089396194,-0.553543794047899
-0.3862330791295582,-0.5529711327650751
-0.3860767629769557,-0.5523986527697247
-0.38564272832233537,-0.5518263537595981
-0.38555211371265036,-0.55125423543297
-0.3854316218373001,-0.550682297488637
-0.3853582198568904,-0.550110539625916
-0.38523522064328736,-0.5495389615446442
-0.38516435450420555,-0.548967562945176
-0.3850588416352509,-0.5483963435283828
-0.3846241232728684,-0.5478253029956511
-0.38461533894231653,-0.5472544410488808
-0.38426512665803636,-0.5466837573904845
-0.38369286373377126,-0.5461132517233855
-0.382939565413934,-0.5455429237510171
-0.3824703567565055,-0.5449727731773204
-0.3824240187876574,-0.5444027997067433
-0.3820638168707196,-0.5438330030442399
-0.38154583375247675,-0.543263382895267
-0.3814695142585019,-0.5426939389657852
-0.380722931018696,-0.5421246709622561
-0.3803915663677791,-0.5415555785916415
-0.3803041315412231,-0.5409866615614013
-0.38021483168634607,-0.5404179195794934
-0.37982292669549056,-0.539849352354371
-0.37977861489433784,-0.5392809595949821
-0.379658856534022,-0.5387127410107685
-0.37880193964471137,-0.5381446963116634
-0.3780520091327999,-0.5375768252080906
-0.37766219772677706,-0.5370091274109633
-0.3774335833995426,-0.536441602631683
-0.3759578870934312,-0.535874250582137
-0.375569932389215,-0.5353070709746991
-0.37541668651215493,-0.5347400635222266
-0.3747690915388267,-0.5341732279380592
-0.3747042062604021,-0.5336065639360186
-0.37453607453922916,-0.5330400712304062
-0.37408427942662503,-0.5324737495360027
-0.37395726714902194,-0.5319075985680661
-0.37284560653407717,-0.531341618042331
-0.3720904379502459,-0.5307758076750067
-0.3717068319668566,-0.5302101671827765
-0.37072375793758744,-0.5296446962827954
-0.37020533000458816,-0.5290793946926912
-0.36968798082261106,-0.5285142621305602
-0.3696451107997192,-0.5279492983149681
-0.3695214854155929,-0.5273845029649479
-0.3692377023035523,-0.5268198757999986
-0.36884586789926455,-0.5262554165400843
-0.36876588906557894,-0.5256911249056332
-0.3684531304444578,-0.5251270006175355
-0.3682111687467325,-0.5245630433971425
-0.3679109705759534,-0.5239992529662659
-0.36787578059043363,-0.5234356290471761
-0.36775675752936465,-0.5228721713626011
-0.36767149623265477,-0.522308879635725
-0.3672121873592635,-0.5217457535901873
-0.36714843691357707,-0.5211827929500812
-0.36704792752037785,-0.5206199974399526
-0.36660797132240774,-0.5200573667847991
-0.36634671660437096,-0.5194949007100687
-0.36425534857219866,-0.5189325989416582
-0.36424426977342445,-0.5183704612059123
-0.3640094696084943,-0.5178084872296229
-0.3639014204787703,-0.5172466767400269
-0.3628460388632569,-0.5166850294648057
-0.3616994867512914,-0.5161235451320841
-0.36143342566909903,-0.515562223470429
-0.36142402008745067,-0.5150010642088475
-0.3612863948356846,-0.514440067076787
-0.36114687048981486,-0.5138792318041332
-0.36093806806232537,-0.5133185581212092
-0.3598957701806765,-0.5127580457587743
-0.35958784083244566,-0.5121976944480224
-0.3591497314334801,-0.5116375039205824
-0.35906869305285655,-0.5110774739085145
-0.35864646692547253,-0.5105176041443115
-0.3580959571623685,-0.5099578943608964
-0.357407118211218,-0.5093983442916218
-0.35613021332592004,-0.5088389536702678
-0.35603305476983205,-0.5082797222310423
-0.3559391481447452,-0.5077206497085786
-0.355709917377983,-0.5071617358379351
-0.35565308950479374,-0.5066029803545942
-0.3555442713348246,-0.5060443829944602
-0.35539832068861377,-0.5054859434938596
-0.3553191420382538,-0.5049276615895383
-0.3548977924461458,-0.5043695370186625
-0.3546341208710694,-0.5038115695188163
-0.35441559166556097,-0.5032537588280005
-0.35416818678489775,-0.5026961046846322
-0.3537918287197538,-0.5021386068275433
-0.3536460892067766,-0.5015812649959791
-0.3533517368525932,-0.5010240789295983
-0.3519459857867182,-0.5004670483684709
-0.3518169546555558,-0.49991017305307744
-0.35147134220027726,-0.4993534527243079
-0.350621689622823,-0.4987968871234609
-0.35060369951386466,-0.49824047599224186
-0.35043513663554704,-0.497684219072763
-0.3503253712205799,-0.4971281161075416
-0.3502632168432312,-0.4965721668394992
-0.35024385070419556,-0.4960163710119599
-0.35020534486299776,-0.4954607283686506
-0.34969484579608817,-0.49490523865369856
-0.3494886277682767,-0.49434990161163145
-0.349267667239019,-0.4937947169873756
-0.3490234121339129,-0.4932396845262551
-0.34893813582502464,-0.4926848039739912
-0.34887298004245765,-0.4921300750767006
-0.34877409149179317,-0.49157549758089475
-0.3486390755691347,-0.4910210712334794
-0.34734106454953967,-0.4904667957817523
-0.3469575397104192,-0.48991267097340324
-0.3468729672054784,-0.48935869655651265
-0.3467924842499838,-0.4888048722795506
-0.34644114373344137,-0.48825119789137555
-0.34542180587928056,-0.4876976731412341
-0.3454147985883737,-0.48714429777875906
-0.34457332950618264,-0.48659107155396913
-0.3441808085650497,-0.4860379942172673
-0.3438716254878881,-0.4854850655194401
-0.34372215444262855,-0.48493228521165754
-0.34359957164315164,-0.4843796530454704
-0.3434914607083343,-0.48382716877281046
-0.34287223203105593,-0.48327483214598893
-0.3428680816582125,-0.4827226429176959
-0.3426634774908771,-0.482170600840999
-0.3423669594338336,-0.48161870566934284
-0.34236042257272914,-0.4810669571565476
-0.342012334180455,-0.4805153550568082
-0.3415538070704718,-0.47996389912469334
-0.3413942959661064,-0.4794125891151446
-0.34138266111030646,-0.4788614247834757
-0.341081440460349,-0.47831040588537077
-0.3400419652036615,-0.4777595321768843
-0.33945391665778557,-0.47720880341443955
-0.33851331818105534,-0.47665821935482794
-0.33817912559853924,-0.47610777975520785
-0.337762575524172,-0.4755574843731042
-0.3371770927472135,-0.4750073329664066
-0.3364497894657183,-0.47445732529336937
-0.3362314115406843,-0.47390746111260984
-0.3358098199164942,-0.4733577401831078
-0.3351272260652674,-0.47280816226420447
-0.33475010400353755,-0.4722587271156022
-0.33474717829338024,-0.4717094344973619
-0.33455893260395686,-0.471160284169904
-0.3343750109262918,-0.47061127589400625
-0.3341310599733937,-0.47006240943080335
-0.33357067780598454,-0.4695136845417861
-0.33333847218597934,-0.4689651009888001
-0.33308507408523275,-0.46841665853404507
-0.3326257229833283,-0.46786835694007395
-0.33185712287439295,-0.46732019596979196
-0.33099590285857045,-0.46677217538645543
-0.33060020909107013,-0.46622429495367196
-0.3305811710654886,-0.4656765544353979
-0.3303702142278675,-0.4651289535959387
-0.3303178460237136,-0.46458149219994727
-0.3302439402346141,-0.4640341700124238
-0.3298130981946038,-0.4634869867987142
-0.32972069784180247,-0.4629399423245098
-0.32800714717376384,-0.46239303635584583
-0.3277610997365517,-0.46184626865910117
-0.3276246020053773,-0.461299639000997
-0.3267893177784725,-0.460753147148596
-0.32603963634692307,-0.460206792869302
-0.32562200614040104,-0.4596605759308583
-0.3253220386977099,-0.4591144961013474
-0.3246683810021546,-0.45856855314918976
-0.32459084162640817,-0.45802274684314337
-0.32395196276081784,-0.45747707695230216
-0.32390155122743186,-0.45693154324609625
-0.3238013404385472,-0.45638614549429
-0.3234324311254872,-0.4558408834669816
-0.3231682773442801,-0.45529575693460245
-0.32266356217332043,-0.4547507656679159
-0.32224038726459187,-0.45420590943801653
-0.322102838484676,-0.4536611880163298
-0.3218955874663829,-0.45311660117461033
-0.3214632828671022,-0.4525721486849416
-0.3213797537807407,-0.45202783031973526
-0.32088517430664976,-0.4514836458517295
-0.32052269470085526,-0.45093959505398956
-0.32051853901662747,-0.4503956776999054
-0.3203928790535675,-0.44985189356319205
-0.3198777409994115,-0.4493082424178881
-0.319420732650327,-0.448764724038355
-0.31870318801799946,-0.4482213381992764
-0.3185605152534693,-0.4476780846756578
-0.3185004800980546,-0.44713496324282437
-0.31839971975594356,-0.44659197367642134
-0.3182408915181984,-0.4460491157524131
-0.317750536764974,-0.4455063892470815
-0.31749871412254754,-0.44496379393702606
-0.3172748777512151,-0.44442132959916286
-0.31703233541842224,-0.4438789960107233
-0.3167570855949929,-0.4433367929492538
-0.3166497884663823,-0.44279472019261484
-0.31638197565065934,-0.44225277751897996
-0.3163804703050514,-0.4417109647068356
-0.3151830051923228,-0.44116928153497953
-0.3146839316972312,-0.4406277277825205
-0.31465327679937627,-0.44008630322887726
-0.31406711622296346,-0.4395450076537781
-0.3137220964555944,-0.43900384083725935
-0.31369140551542046,-0.43846280255966585
-0.3134791123938663,-0.437921892601649
-0.31288514624546326,-0.4373811107441662
-0.31282704967057934,-0.4368404567684805
-0.312389825748043,-0.43629993045615934
-0.31050799216617725,-0.4357595315890747
-0.30984003856099535,-0.4352192599494012
-0.30966487333730996,-0.4346791153196156
-0.3095363056287668,-0.43413909748249657
-0.3093401736329354,-0.4335992062211236
-0.3088576108725803,-0.4330594413188759
-0.30854349096291955,-0.4325198025594327
-0.3082599218687544,-0.4319802897267709
-0.3071883949179019,-0.4314409026051659
-0.3071836399795069,-0.43090164097918965
-0.3067318174569862,-0.43036250463371073
-0.3063455551411734,-0.4298234933538929
-0.3062604723633713,-0.4292846069251953
-0.3059351796262475,-0.4287458451333708
-0.30568098683149697,-0.42820720776446536
-0.3052471849245179,-0.4276686946048179
-0.30505926368448755,-0.4271303054410587
-0.3046212490686966,-0.42659204006011
-0.30404573463861373,-0.4260538982491836
-0.30363411965387754,-0.4255158797957812
-0.3034901163805399,-0.42497798448769364
-0.3030306768708233,-0.42444021211299965
-0.30279396289428706,-0.4239025624600653
-0.3027427238930881,-0.42336503531754405
-0.30211754663352614,-0.42282763047437477
-0.3018394158786399,-0.42229034771978174
-0.30180302734928,-0.4217531868432741
-0.3016991072847103,-0.42121614763464443
-0.3012934983381622,-0.42067922988396866
-0.3010527305586388,-0.42014243338160545
-0.3006281751295971,-0.4196057579181948
-0.30030099556262785,-0.41906920328465785
-0.2994196416260356,-0.4185327692721961
-0.2993424099550151,-0.41799645567229055
-0.2989274034179534,-0.4174602622767013
-0.2988664448689621,-0.4169241888774665
-0.2987054282271604,-0.41638823526690194
-0.29666150182813833,-0.41585240123760003
-0.2963825043632001,-0.4153166865824296
-0.2962153023099174,-0.4147810910945344
-0.29567697221252776,-0.4142456145673337
-0.2956310859340629,-0.41371025679452017
-0.2953500315095291,-0.41317501757006003
-0.2949925849548424,-0.4126398966881922
-0.29468346237616333,-0.4121048939434276
-0.29454847411960466,-0.4115700091305481
-0.29352483379714384,-0.4110352420446072
-0.2932900972973141,-0.41050059248092724
-0.2930568585739044,-0.4099660602351003
-0.29269608684917414,-0.40943164510298724
-0.2919954686463601,-0.4088973468807164
-0.29166750860480556,-0.4083631653646838
-0.29051057972728644,-0.4078291003515519
-0.2904634104089942,-0.407295151638249
-0.2904294314014003,-0.40676131902196866
-0.29018536825637414,-0.4062276023001692
-0.28983881683392754,-0.4056940012705724
-0.2897663562388293,-0.405160515731164
-0.2895882851052147,-0.404627145480192
-0.28951652004943595,-0.40409389031616616
-0.2894183069191305,-0.4035607500378577
-0.2889852767532849,-0.40302772444429863
-0.28888237539293077,-0.40249481333478065
-0.2887840899981191,-0.4019620165088551
-0.28827291734039573,-0.40142933376633183
-0.2875967348716785,-0.4008967649072787
-0.2872905210417886,-0.40036430973202125
-0.2872135144882851,-0.3998319680411412
-0.2872003367613537,-0.3992997396354769
-0.28610209903257694,-0.39876762431612206
-0.2859263243232806,-0.3982356218844252
-0.2859018943672451,-0.39770373214198895
-0.2851271063795752,-0.3971719548906694
-0.28428461705337943,-0.3966402899325758
-0.28380593376376284,-0.3961087370700697
-0.28345175038898146,-0.3955772961057642
-0.28317691549698515,-0.39504596684252336
-0.28159275892761537,-0.39451474908346174
-0.28158564046788986,-0.39398364263194363
-0.2810403206160318,-0.3934526472915827
-0.2808476053688294,-0.3929217628662408
-0.2802119141505697,-0.392390989160028
-0.28016158136722813,-0.3918603259773014
-0.27984798511115805,-0.3913297731226651
-0.2792712169556006,-0.39079933040096865
-0.2792174387622435,-0.3902689976173079
-0.27904901080784406,-0.38973877457702294
-0.2788798641281578,-0.3892086610856982
-0.277615069344792,-0.38867865694916176
-0.27728627806775585,-0.3881487619734847
-0.2772762935001725,-0.3876189759649803
-0.2770461009835996,-0.3870892987302042
-0.2770105891744712,-0.38655973007595273
-0.2762526839433671,-0.3860302698092627
-0.27575885170206177,-0.38550091773741135
-0.2749706912935903,-0.38497167366791485
-0.2744636808492119,-0.38444253740852863
-0.2739891086012466,-0.383913508767246
-0.2738989345579708,-0.3833845875522979
-0.2738952409058814,-0.3828557735721523
-0.2734653140083861,-0.3823270666355135
-0.27272789165407196,-0.38179846655132177
-0.27272118619221475,-0.3812699731287528
-0.27263723543326646,-0.3807415861772164
-0.2725790914534444,-0.38021330550635674
-0.27193079664037184,-0.37968513092605155
-0.27143886591934163,-0.37915706224641127
-0.2704824077621683,-0.3786290992777786
-0.26984792583144807,-0.3781012418307284
-0.2698252581795193,-0.37757348971606625
-0.268724164296414,-0.3770458427448284
-0.2686387514542359,-0.37651830072828124
-0.2682748373055729,-0.3759908634779202
-0.2665517732704889,-0.3754635308054703
-0.2663479176131924,-0.3749363025228841
-0.26631860539505664,-0.3744091784423424
-0.2662961427591516,-0.37388215837625266
-0.2662504674586,-0.37335524213724935
-0.26608091377562054,-0.37282842953819245
-0.26590933979710385,-0.37230172039216824
-0.26588718371447284,-0.3717751145124872
-0.26584985119823923,-0.37124861171268414
-0.26537940582438424,-0.37072221180651793
-0.26512070769528817,-0.3701959146079704
-0.26405519506520614,-0.36966971993124603
-0.26364330092479216,-0.3691436275907719
-0.2636025378118067,-0.3686176374011959
-0.26353785081783915,-0.3680917491773874
-0.2632266132899745,-0.367565962734436
-0.2628619765982305,-0.367040277887651
-0.2627264193406295,-0.36651469445256163
-0.26235612051239193,-0.3659892122449153
-0.2620852978462292,-0.36546383108067804
-0.26197034055647594,-0.3649385507760334
-0.2616556854488402,-0.3644133711473819
-0.26125775301162907,-0.363888292011341
-0.261112122299609,-0.36336331318474424
-0.2610261444093201,-0.3628384344846405
-0.26082752914179663,-0.36231365572829355
-0.2602460545494699,-0.36178897673318194
-0.26019062820558675,-0.36126439731699794
-0.2598988226324571,-0.3607399172976471
-0.2593900478467018,-0.36021553649324817
-0.2592637048255529,-0.3596912547221318
-0.25921935428091986,-0.3591670718028407
-0.25901498742926227,-0.35864298755412877
-0.25900476631633085,-0.3581190017949605
-0.25854635297273715,-0.3575951143445108
-0.2583798389939675,-0.3570713250221644
-0.2582869513625576,-0.3565476336475145
-0.25704832401216915,-0.35602404004036375
-0.2562847211597256,-0.3555005440207224
-0.2555795646479413,-0.35497714540880826
-0.2552995586649146,-0.35445384402504665
-0.25516184993365126,-0.35393063969006905
-0.25410518824363787,-0.35340753222471305
-0.2539069517230414,-0.3528845214500219
-0.25344265076092054,-0.35236160718724346
-0.2534335071444533,-0.35183878925783074
-0.2533781735870265,-0.35131606748344013
-0.2532448023399668,-0.35079344168593185
-0.2529264282990429,-0.35027091168736885
-0.2528235594846719,-0.3497484773100166
-0.25251063354570047,-0.3492261383763425
-0.2523314611050965,-0.34870389470901564
-0.25222492294516213,-0.34818174613090563
-0.25222445702626656,-0.3476596924650827
-0.2518167650700896,-0.34713773353481714
-0.25119472903185924,-0.34661586916357856
-0.2506342290270216,-0.3460940991750352
-0.25047911145636537,-0.3455724233930543
-0.25043538582050634,-0.34505084164170063
-0.24961620726902428,-0.34452935374523647
-0.2492608389248417,-0.3440079595281212
-0.2482333498022896,-0.3434866588150102
-0.2481264894746232,-0.34296545143075546
-0.2472557889180554,-0.34244433720040396
-0.24721767513864415,-0.3419233159491978
-0.24696680497687878,-0.34140238750257346
-0.24659405471737675,-0.3408815516861615
-0.2462707252975847,-0.3403608083257859
-0.24616154156561149,-0.33984015724746397
-0.24497244461706139,-0.3393195982774052
-0.24412431374419089,-0.3387991312420112
-0.24410273816154002,-0.33827875596787527
-0.2440299865757686,-0.33775847228178163
-0.24364765253153944,-0.3372382800107051
-0.24357019362919544,-0.3367181789818111
-0.24349350730574987,-0.33619816902245403
-0.24301267121141823,-0.3356782499601778
-0.2427630025579637,-0.3351584216227151
-0.24274756144515564,-0.33463868383798645
-0.2417548327660509,-0.3341190364341007
-0.2414669787709099,-0.3335994792393535
-0.241160966855119,-0.3330800120822275
-0.24093601173509835,-0.33256063479139153
-0.2401572466739209,-0.3320413471957006
-0.2401151710330808,-0.33152214912419464
-0.23967905333530698,-0.33100304040609907
-0.23912883767524393,-0.3304840208708234
-0.23892216853005221,-0.32996509034796123
-0.23879879613336216,-0.3294462486672896
-0.23868708398435723,-0.32892749565876883
-0.23862014561245262,-0.3284088311525415
-0.23816536290538623,-0.32789025497893276
-0.23814138391101464,-0.3273717669684494
-0.23807621148998606,-0.3268533669517789
-0.23739792821334507,-0.32633505475979024
-0.23732710182210198,-0.3258168302235321
-0.23716362425267803,-0.32529869317423354
-0.23691112956095692,-0.3247806434433027
-0.23665704666015647,-0.3242626808623267
-0.23665025503055317,-0.32374480526307126
-0.23572608504444872,-0.3232270164774801
-0.2355208159176124,-0.32270931433767436
-0.23479729636702615,-0.3221916986759528
-0.23464467155089852,-0.3216741693247904
-0.23458678959082152,-0.3211567261168387
-0.23453528894435488,-0.3206393688849247
-0.23444132100523285,-0.320122097462051
-0.23441381991366275,-0.3196049116813952
-0.23390564395638883,-0.31908781137630937
-0.23378966711684354,-0.3185707963803194
-0.23276392147387928,-0.3180538665271247
