horizon,mae,rmse,r2,std_actual,std_predicted,std_ratio,container_id
1,0.031795863339792396,0.031795863339792396,,0.0,0.0,,c_12624
4,0.03690027420659786,0.04881807428847888,-0.06354342023844506,0.04733725074839077,0.01205418724566698,0.25464485273422355,c_12624
12,0.09956299567515838,0.13368532802268357,-0.018886589394739417,0.13244050344835995,0.010208173654973507,0.07707743016058369,c_12624
24,0.0809379492513596,0.10751418950336529,-0.009084349905547295,0.10702914349995736,0.008315332233905792,0.07769222439782586,c_12624
48,0.06347819358593779,0.08921505379746282,-0.0065965308769331266,0.08892224670847058,0.0071556768380105495,0.08047116557311312,c_12624
96,0.06062554243172896,0.0847886096506745,-0.009646414097729039,0.08438259174358037,0.00721366610378027,0.0854876101186957,c_12624
1,0.06419695448522061,0.06419695448522061,,0.0,0.0,,c_12767
4,0.07838384446081804,0.07882433070042418,-1434.7841202850484,0.002080250901828716,0.006597566418349743,3.1715243639841355,c_12767
12,0.07888577801340961,0.08900292012684215,0.02981345747458697,0.0903600853951418,0.005711209028959274,0.06320499813589527,c_12767
24,0.09642738780616888,0.10887064591022622,-0.20016549203332268,0.09937799531717852,0.007147567812353373,0.0719230428178887,c_12767
48,0.11163769739824565,0.1300732480025595,0.005214512858283671,0.13041371441967392,0.007556987460702658,0.05794626350710418,c_12767
96,0.10328773208595272,0.12480128209769499,0.016824207411910708,0.12586455898876414,0.0075602238066494465,0.06006634327717577,c_12767
1,0.015658326422262225,0.015658326422262225,,0.0,0.0,,c_12858
4,0.06548960696483899,0.08196296387506033,-0.5154438498841067,0.06658060387606611,0.001131769735366106,0.016998490092892445,c_12858
12,0.03696608637842149,0.051239709775897556,-0.046772452711188794,0.05008186793866112,0.004484744276851416,0.08954826290313703,c_12858
24,0.029300759293622036,0.04083941836235167,-0.018365751689109366,0.040469482932729936,0.0057485271245241165,0.14204597410052305,c_12858
48,0.043466896032398505,0.06452917583746448,-0.05167213576473029,0.0629239438259887,0.005611354950815439,0.0891767840606623,c_12858
96,0.03997245430954139,0.05576121449778007,-0.036413499740845845,0.05477289470447233,0.005568505730479956,0.10166535401360255,c_12858
1,0.1956785708711842,0.1956785708711842,,0.0,0.0,,c_1286
4,0.09509524465961712,0.11175017748702687,-0.5667577029479269,0.08927858579797118,0.006688784342259169,0.07492036620511935,c_1286
12,0.05952899893265806,0.07817604974365057,0.0010419866875366335,0.07821681080233693,0.0075767748057842255,0.09686887931203977,c_1286
24,0.07564538083445989,0.11462002783210339,-0.0007732833398090833,0.11457573663871469,0.009332786314189434,0.08145517181895143,c_1286
48,0.086830706871381,0.11974539678275731,-0.010293575903907115,0.11913381014794666,0.007924702018499374,0.06651933660694694,c_1286
96,0.09865772832560134,0.13901618490886278,0.017909565456800114,0.14027801934540585,0.009134205989539623,0.06511501967424073,c_1286
1,0.2937802246412604,0.2937802246412604,,0.0,0.0,,c_12971
4,0.1374370842593678,0.1658364115268208,0.025970961504420575,0.16803275166600865,0.003983638249337673,0.023707510648018053,c_12971
12,0.14144812675337312,0.17099833664621383,-0.13912203252730015,0.16021632284270784,0.0060562146827578545,0.03780023517768246,c_12971
24,0.10855939301509898,0.13419543174080673,-0.031852917126089286,0.13210791360584107,0.007259974721819162,0.054954881381899044,c_12971
48,0.10032543576751518,0.12790255294642586,-0.02338973579932424,0.1264324881208186,0.007378754671663046,0.058361223300548555,c_12971
96,0.10018069947186121,0.13988586756674493,-0.008547534562036496,0.13929183336775605,0.006638342514634132,0.047657801280479146,c_12971
1,0.19950231906127291,0.19950231906127291,,0.0,0.0,,c_12974
4,0.09725002387536484,0.12003399831363627,-0.3643418913993064,0.10276439400134069,0.00893904734402895,0.08698584204089531,c_12974
12,0.08164941913805578,0.11177231594232105,-0.3893412678279622,0.0948265132131087,0.008274230174720287,0.08725650553158236,c_12974
