sample_quantile,theoretical_quantile
-0.24760862009580645,-0.7299821751207454
-0.24747742584964805,-0.7293409015196072
-0.24722703591092549,-0.7286999277064867
-0.2470349570644127,-0.728059253138124
-0.24669541028109762,-0.72741887727251
-0.24606322347349763,-0.7267787995688837
-0.24535599888317544,-0.7261390194877272
-0.24468218458856036,-0.7254995364907623
-0.24445650315039433,-0.7248603500409464
-0.24432566857753601,-0.7242214596024678
-0.24421216919738864,-0.7235828646407422
-0.24370241302070747,-0.7229445646224083
-0.24352085064229215,-0.7223065590153245
-0.24330689290020271,-0.7216688472885642
-0.24306993694397727,-0.7210314289124119
-0.2428672727346762,-0.7203943033583597
-0.2423333054337224,-0.7197574700991033
-0.24230939197901227,-0.7191209286085372
-0.2414523090058131,-0.7184846783617521
-0.24076850287081378,-0.7178487188350297
-0.24071503318541107,-0.7172130495058404
-0.24055825379574064,-0.7165776698528377
-0.24023014921806254,-0.7159425793558554
-0.23945139858761563,-0.7153077774959041
-0.2386887141900543,-0.7146732637551658
-0.23839537859081017,-0.7140390376169923
-0.23775297684599658,-0.7134050985658993
-0.23727852032826244,-0.7127714460875642
-0.23725627863271803,-0.7121380796688214
-0.23689664485960385,-0.7115049987976589
-0.23554696330564,-0.7108722029632152
-0.2352597296491147,-0.7102396916557735
-0.2348604184142411,-0.7096074643667614
-0.23459691261147608,-0.7089755205887438
-0.23435240763642415,-0.7083438598154211
-0.23415565340627087,-0.7077124815416261
-0.23285619502792695,-0.7070813852633178
-0.2326579747520341,-0.7064505704775806
-0.23218988455254372,-0.7058200366826192
-0.2319921864675464,-0.7051897833777553
-0.2306049094643059,-0.7045598100634243
-0.22971661092842108,-0.7039301162411706
-0.22955262221284942,-0.7033007014136463
-0.2289946500261826,-0.7026715650846052
-0.22893379256203877,-0.7020427067589005
-0.22884279688888198,-0.7014141259424818
-0.22843502969610271,-0.7007858221423903
-0.2278134391743143,-0.7001577948667564
-0.22766003787032155,-0.6995300436247954
-0.22740615928647814,-0.698902567926805
-0.22532102542703578,-0.6982753672841608
-0.22502757142832508,-0.6976484412093137
-0.22501662985662263,-0.6970217892157866
-0.22493189234367914,-0.6963954108181692
-0.22491957509799995,-0.6957693055321178
-0.2243925548246759,-0.6951434728743487
-0.22432754286593326,-0.694517912362637
-0.22432754286592746,-0.6938926235158124
-0.224150240332596,-0.6932676058537557
-0.2240840294276158,-0.6926428588973961
-0.2237066203448018,-0.6920183821687074
-0.22161908387946155,-0.691394175190705
-0.22160035533234154,-0.6907702374874423
-0.22108538393830768,-0.6901465685840072
-0.22022159972070687,-0.6895231680065208
-0.2196967960487564,-0.6889000352821305
-0.2194021572623346,-0.6882771699390104
-0.21937765140446827,-0.6876545715063562
-0.21936086443072386,-0.6870322395143819
-0.2193493919972661,-0.6864101734943175
-0.21869660637295887,-0.6857883729784052
-0.21629640779004486,-0.6851668374998967
-0.21612432187419245,-0.6845455665930491
-0.21594402471457583,-0.6839245597931228
-0.2156004246599411,-0.6833038166363787
-0.21557291178826582,-0.6826833366600725
-0.21546281666681033,-0.6820631194024555
-0.2151164491856909,-0.6814431644027679
-0.21504786701394424,-0.680823471201238
-0.21471444222497843,-0.6802040393390781
-0.21456030091577488,-0.6795848683584819
-0.21398950830939314,-0.6789659578026216
-0.21372417194372373,-0.6783473072156434
-0.21370905666064566,-0.6777289161426667
-0.21330795035201372,-0.6771107841297795
-0.2130996067700752,-0.676492910724036
-0.21306191863484777,-0.6758752954734537
-0.21266471240283835,-0.6752579379270095
-0.2123148479113658,-0.6746408376346383
-0.21114147742356695,-0.6740239941472287
-0.2107887439221174,-0.6734074070166204
-0.21068851748393988,-0.6727910757956018
-0.21036790904026717,-0.6721750000379064
-0.209463717787163,-0.6715591792982103
-0.20945926068315285,-0.670943613132129
-0.2093899996938699,-0.6703283010962147
-0.20923007856899917,-0.6697132427479535
-0.2091331514850263,-0.6690984376457624
-0.2087197977414334,-0.6684838853489862
-0.20851063074391127,-0.6678695854178949
-0.2082348020478024,-0.6672555374136814
-0.20797133505763352,-0.6666417408984576
-0.20755367293335492,-0.6660281954352522
-0.2073107325357211,-0.665414900588008
-0.20643058370768672,-0.6648018559215786
-0.2059084434787314,-0.6641890610017263
-0.20557286479401063,-0.6635765153951189
-0.20547850755601207,-0.6629642186693265
-0.20487482650286906,-0.6623521703928199
-0.2048608552924197,-0.6617403701349668
-0.2046659023328897,-0.6611288174660294
-0.20452583161823681,-0.6605175119571621
-0.20399400394979536,-0.6599064531804083
-0.2039085403650312,-0.6592956407086974
-0.20373530897083908,-0.6586850741158431
-0.20370259991158582,-0.65807475297654
-0.20289404982381784,-0.6574646768663603
-0.2023161856309108,-0.6568548453617532
-0.2022551516656886,-0.6562452580400404
-0.20204583208880084,-0.6556359144794136
-0.20188774994985278,-0.6550268142589327
-0.2018083462267588,-0.6544179569585226
-0.19970288670083564,-0.653809342158971
-0.19853302596112007,-0.6532009694419252
-0.19812891487445944,-0.65259283838989
-0.19790515634356248,-0.6519849485862249
-0.1978762886123629,-0.6513772996151416
-0.1974061570209705,-0.6507698910617011
-0.19737002825195973,-0.6501627225118124
-0.19684579234066338,-0.6495557935522279
-0.19654455485083036,-0.6489491037705427
-0.19527653296905007,-0.6483426527551909
-0.19523962393001154,-0.6477364400954438
-0.19480748177907856,-0.6471304653814067
-0.19413518753918324,-0.6465247282040176
-0.19394005884464935,-0.6459192281550431
-0.1935346510463094,-0.6453139648270773
-0.1933478502781601,-0.6447089378135382
-0.19256245599517308,-0.6441041467086662
-0.1921745275004499,-0.6434995911075214
-0.1916781184902081,-0.6428952706059805
-0.19148292387137938,-0.6422911848007353
-0.19089240604145014,-0.6416873332892892
-0.19031751291818289,-0.6410837156699564
-0.18934403714517697,-0.6404803315418575
-0.18927043317243797,-0.6398771805049187
-0.18924095976777133,-0.6392742621598686
-0.18904693694828503,-0.6386715761082359
-0.18904693656594823,-0.638069121952347
-0.18895885594699244,-0.6374668992953246
-0.18773940114128837,-0.6368649077410835
-0.1865049617281889,-0.63626314689433
-0.18650438452157933,-0.6356616163605581
-0.18474211597644002,-0.6350603157460484
-0.1845818194103155,-0.6344592446578651
-0.18430242262831104,-0.633858402703854
-0.18423999420258882,-0.6332577894926397
-0.18399444956340394,-0.6326574046336239
-0.18363754191413645,-0.6320572477369827
-0.1835450472403787,-0.6314573184136643
-0.1834914740506274,-0.6308576162753873
-0.1828454662429331,-0.6302581409346377
-0.1827735374712998,-0.629658892004667
-0.1825356759676755,-0.6290598690994897
-0.18233479329646973,-0.6284610718338817
-0.1819132429917843,-0.627862499823377
-0.18187112409727205,-0.627264152684267
-0.18148581687850188,-0.6266660300335964
-0.17968092717674852,-0.6260681314891625
-0.1795744222490721,-0.6254704566695123
-0.17878215087597518,-0.6248730051939404
-0.17866348667140172,-0.6242757766824868
-0.17847998136246354,-0.6236787707559351
-0.17758555844044993,-0.62308198703581
-0.17757090228128322,-0.6224854251443747
-0.17744875285500214,-0.6218890847046294
-0.17728220561924352,-0.6212929653403092
-0.17637296887678652,-0.6206970666758815
-0.1759731380467403,-0.6201013883365442
-0.1753373901178422,-0.619505929948223
-0.17443345192631257,-0.61891069113757
-0.17345405448116794,-0.6183156715319617
-0.17333346118482287,-0.6177208707594958
-0.17318674510522825,-0.6171262884489902
-0.17297811983873496,-0.6165319242299806
-0.1727235444329552,-0.6159377777327181
-0.17256823176008212,-0.6153438485881674
-0.1719570716858644,-0.6147501364280046
-0.17193295952984688,-0.6141566408846153
-0.17179671391888657,-0.6135633615910929
-0.17174364488122146,-0.6129702981812356
-0.17145484355621476,-0.6123774502895449
-0.17050434964457095,-0.6117848175512238
-0.17047040636929747,-0.6111923996021742
-0.17014547453171103,-0.6106001960789957
-0.17010868993025471,-0.6100082066189829
-0.1696808397237905,-0.6094164308601233
-0.16939054647955915,-0.6088248684410961
-0.1693663386273986,-0.6082335190012691
-0.16918173918606252,-0.6076423821806978
-0.1681331538158887,-0.6070514576201231
-0.1676500494892895,-0.6064607449609688
-0.1671084476893278,-0.6058702438453399
-0.16616860548063403,-0.6052799539160215
-0.1661089452429493,-0.6046898748164751
-0.16574543241560868,-0.6041000061908385
-0.16569185058757158,-0.6035103476839228
-0.16485810562606268,-0.6029208989412106
-0.16475976030659373,-0.602331659608854
-0.1642245135270874,-0.6017426293336736
-0.16393278359940008,-0.601153807763155
-0.1632133776947859,-0.6005651945454482
-0.16273390226773057,-0.5999767893293656
-0.16238619257631362,-0.5993885917643791
-0.16105548928982355,-0.5988006015006191
-0.16104074092738466,-0.5982128181888727
-0.16038575987190554,-0.5976252414805813
-0.16028511813054924,-0.5970378710278392
-0.1597361839443824,-0.5964507064833913
-0.15949416829295507,-0.5958637475006316
-0.159058905819757,-0.5952769937336012
-0.1583811763954002,-0.5946904448369864
-0.15761281640191852,-0.5941041004661174
-0.15721490089699575,-0.5935179602769655
-0.1571173495005595,-0.592932023926142
-0.1562247586957102,-0.5923462910708963
-0.15622471328122403,-0.591760761369114
-0.15611027594947105,-0.591175434479315
-0.1556311221866437,-0.5905903100606519
-0.15563050133784817,-0.5900053877729082
-0.15552728389246767,-0.5894206672764962
-0.15493130022700421,-0.5888361482324557
-0.15492504282508737,-0.5882518303024518
-0.1537881198820716,-0.5876677131487731
-0.15316984151178073,-0.587083796434331
-0.15314810802229237,-0.5865000798226563
-0.15285862559143615,-0.5859165629778986
-0.1528426693364619,-0.5853332455648244
-0.152736857190809,-0.5847501272488145
-0.15216939508610175,-0.5841672076958638
-0.1517719015699455,-0.5835844865725784
-0.15168521200068227,-0.5830019635461742
-0.1515052391264174,-0.5824196382844751
-0.1514850534143886,-0.5818375104559116
-0.15135829689838204,-0.5812555797295187
-0.15087047943022736,-0.5806738457749349
-0.15049868144626985,-0.5800923082623994
-0.15025279871132347,-0.5795109668627515
-0.15014853938827913,-0.5789298212474282
-0.14849770224676234,-0.5783488710884629
-0.1478796730966596,-0.5777681160584834
-0.14747617315647835,-0.5771875558307111
-0.14705629310661267,-0.5766071900789581
-0.1470244287227189,-0.5760270184776263
-0.1467334086877955,-0.5754470407017058
-0.1464510977207861,-0.5748672564267726
-0.14637904441211805,-0.5742876653289883
-0.1460055505632349,-0.5737082670850969
-0.14474161701803642,-0.5731290613724243
-0.14452118585098997,-0.5725500478688756
-0.14423327806075284,-0.5719712262529352
-0.1439804746765671,-0.5713925962036632
-0.14383904421222748,-0.5708141574006956
-0.14374451521338383,-0.5702359095242413
-0.14349317989139257,-0.5696578522550813
-0.14344258202795213,-0.5690799852745666
-0.14310450537107708,-0.5685023082646175
-0.14306482580906812,-0.5679248209077206
-0.14277829557202362,-0.567347522886929
-0.14272218335218131,-0.5667704138858592
-0.14234141307958673,-0.5661934935886903
-0.142140432181709,-0.5656167616801623
-0.14194353712794328,-0.5650402178455742
-0.14171481619411805,-0.5644638617707838
-0.14154957964270984,-0.5638876931422041
-0.14153075685918515,-0.5633117116468033
-0.1412677585304378,-0.5627359169721026
-0.1412512856821945,-0.5621603088061751
-0.14120939861075252,-0.5615848868376436
-0.14110202238637576,-0.5610096507556805
-0.14081139012112587,-0.5604346002500045
-0.14034643068475483,-0.5598597350108799
-0.14016391120283397,-0.5592850547291157
-0.139716225088088,-0.5587105590960629
-0.13961569003866975,-0.5581362478036143
-0.13961040906722222,-0.5575621205442018
-0.1394108223871212,-0.556988177010796
-0.13922090163849649,-0.5564144168969035
-0.13851060145103938,-0.5558408398965671
-0.13816842989382735,-0.555267445704362
-0.13810299298054723,-0.5546942340153976
-0.13809819828822517,-0.5541212045253125
-0.1378296458437177,-0.5535483569302754
-0.13769792932704647,-0.552975690926983
-0.13720228639560647,-0.5524032062126583
-0.1351047868249047,-0.5518309024850494
-0.13359085990115596,-0.5512587794424284
-0.13315649126943901,-0.5506868367835892
-0.13307885582765658,-0.5501150742078468
-0.13302266142089117,-0.5495434914150352
-0.13258700684129843,-0.5489720881055068
-0.13244846144669176,-0.5484008639801304
-0.13211285709831475,-0.54782981874029
-0.13206720471762534,-0.5472589520878831
-0.13188725154614742,-0.5466882637253199
-0.13150993091508553,-0.5461177533555213
-0.1307113419216593,-0.5455474206819177
-0.13046194380187606,-0.5449772654084484
-0.13031326672952642,-0.5444072872395586
-0.13010519497251274,-0.5438374858801996
-0.12994872944558641,-0.5432678610358265
-0.12961851470267344,-0.5426984124123969
-0.1293990808784117,-0.5421291397163701
-0.12933822283893126,-0.5415600426547056
-0.12909818875092718,-0.5409911209348609
-0.12902119943920187,-0.5404223742647913
-0.12890678180005402,-0.5398538023529479
-0.12890582025597536,-0.539285404908276
-0.12739514848804057,-0.5387171816402152
-0.12720086390367383,-0.5381491322586962
-0.12718008705633949,-0.5375812564741405
-0.12705785337507242,-0.5370135539974589
-0.12678628307229187,-0.5364460245400503
-0.12671421631462126,-0.5358786678138
-0.1265995983588154,-0.5353114835310793
-0.1259029129675417,-0.5347444714047429
-0.12588707465008886,-0.5341776311481284
-0.12581986539123707,-0.533610962475055
-0.1249543560321625,-0.533044465099822
-0.1246646655131008,-0.5324781387372073
-0.1243067850101442,-0.531911983102467
-0.12399930719769144,-0.5313459979113331
-0.12396281886953753,-0.5307801828800125
-0.12370701933542118,-0.5302145377251863
-0.12314009520773822,-0.5296490621640073
-0.12278286839203939,-0.5290837559141007
-0.12190104714617603,-0.5285186186935608
-0.12102280818803278,-0.5279536502209506
-0.12040826516549487,-0.527388850215301
-0.12009230213219534,-0.5268242183961087
-0.11989716932431184,-0.5262597544833355
-0.1190736730386296,-0.5256954581974072
-0.1187125986726994,-0.5251313292592116
-0.11856055101841756,-0.524567367390098
-0.11768873007568886,-0.5240035723118757
-0.11666350651023083,-0.5234399437468126
-0.11647510106163451,-0.5228764814176347
-0.11619140084339172,-0.5223131850475236
-0.11517206047880492,-0.5217500543601166
-0.11477552304543989,-0.5211870890795047
-0.11476340145346674,-0.5206242889302315
-0.11461508070188657,-0.5200616536372923
-0.11454974687799488,-0.5194991829261328
-0.11433838003838778,-0.5189368765226476
-0.11405429010823119,-0.5183747341531793
-0.11404382395317401,-0.5178127555445171
-0.11400507777391372,-0.5172509404238961
-0.1138873507181719,-0.5166892885189951
-0.11375152116763168,-0.5161277995579371
-0.11352137843065532,-0.5155664732692863
-0.11339239185962553,-0.5150053093820478
-0.1131920272399185,-0.5144443076256668
-0.11275517162463398,-0.5138834677300267
-0.1123411904368858,-0.5133227894254484
-0.11209397266549347,-0.5127622724426889
-0.11200896465045583,-0.5122019165129401
-0.11195215702622463,-0.5116417213678284
-0.1119035540796425,-0.511081686739412
-0.11176868083581058,-0.5105218123601813
-0.11144847644273063,-0.5099620979630575
-0.11120577014682449,-0.5094025432813905
-0.11114221334085224,-0.5088431480489585
-0.11093499654452717,-0.5082839119999671
-0.11085342451007779,-0.5077248348690475
-0.11083000676417971,-0.507165916391256
-0.10961632527442187,-0.5066071563020724
-0.10924259902070652,-0.5060485543373994
-0.10913437846379037,-0.5054901102335608
-0.10899074614891499,-0.5049318237273008
-0.10891617929688083,-0.5043736945557832
-0.10882460178636817,-0.5038157224565898
-0.1086378559724806,-0.5032579071677195
-0.10815951149460021,-0.502700248427587
-0.10797676797889016,-0.5021427459750222
-0.10731098362627427,-0.5015853995492683
-0.10696052420463652,-0.5010282088899817
-0.10693244753770093,-0.5004711737372304
-0.10664712821398141,-0.49991429383149266
-0.1064841944168122,-0.4993575689136565
-0.10631243909166026,-0.4988009987250182
-0.10547429787423723,-0.49824458300728125
-0.10527030809361887,-0.4976883215025556
-0.10478867335337283,-0.4971322139533565
-0.10457144444945173,-0.49657626010260325
-0.10426614535202434,-0.496020459693618
-0.10403453179605084,-0.49546481247012547
-0.10400813985448795,-0.4949093181762507
-0.1037625126401631,-0.4943539765565194
-0.10369997415445732,-0.4937987873558558
-0.10367214242717888,-0.4932437503195818
-0.10277689806916818,-0.4926888651934166
-0.10216965068744004,-0.4921341317234747
-0.10155144417066538,-0.49157954965626566
-0.10117355951248186,-0.491025118738693
-0.10114591047202957,-0.4904708387180524
-0.10107374408936991,-0.4899167093420317
-0.10101125571971013,-0.4893627303587091
-0.10097080805643421,-0.48880890151655265
-0.1004584042104609,-0.4882552225644187
-0.10033239946119454,-0.4877016932515518
-0.10022708476664514,-0.48714831332758285
-0.10022708474421171,-0.48659508254252826
-0.10001183659546044,-0.48604200064678904
-0.09990256106828833,-0.4854890673911498
-0.09979437992301389,-0.4849362825267783
-0.09971788244422,-0.48438364580522336
-0.09950473980278415,-0.48383115697841467
-0.09769533513776411,-0.4832788157986615
-0.097569946395732,-0.48272662201865185
-0.09723356022720601,-0.48217457539145125
-0.0971368684702067,-0.4816226756705024
-0.09704471199892792,-0.48107092260962336
-0.09684476441677896,-0.48051931596300707
-0.09669517975858148,-0.47996785548522014
-0.09651972208038836,-0.4794165409312022
-0.09623703999016235,-0.4788653720562649
-0.09616829258129755,-0.4783143486160904
-0.09605932791279603,-0.4777634703667312
-0.09584802938523583,-0.4772127370646085
-0.09552334529573155,-0.47666214846651167
-0.09535783259660843,-0.4761117043295972
-0.09535359836311305,-0.47556140441138794
-0.09504484311801034,-0.4750112484697716
-0.09502200298762394,-0.47446123626300035
-0.09467095421940654,-0.4739113675496896
-0.09457114088632983,-0.4733616420888172
-0.09388114893161317,-0.4728120596397224
-0.09359240372141733,-0.47226261996210545
-0.09352908934835946,-0.4717133228160254
-0.09283892856096633,-0.47116416796190064
-0.09268171507662774,-0.47061515516050695
-0.09210688993952208,-0.4700662841729771
-0.09178682611722488,-0.46951755476079987
-0.0917192804339415,-0.46896896668581894
-0.09162259924327872,-0.4684205197102321
-0.09126308782188988,-0.4678722135965902
-0.09107171668940814,-0.46732404810779665
-0.09095179267938498,-0.4667760230071058
-0.09053475824250917,-0.46622813805812324
-0.0905176219903221,-0.46568039302480346
-0.09011183377750856,-0.46513278767144983
-0.08919610639719178,-0.4645853217627135
-0.08909792775921929,-0.4640379950635926
-0.08896257422883827,-0.4634908073394311
-0.08891453661935667,-0.46294375835591844
-0.08837814902309855,-0.46239684787908797
-0.08821255925024174,-0.46185007567531655
-0.08790293835581255,-0.4613034415113235
-0.08775489320219242,-0.46075694515416954
-0.0875965628083975,-0.4602105863712566
-0.08758722622243661,-0.4596643649303261
-0.08713597352904336,-0.45911828059945853
-0.08700711479579293,-0.4585723331470726
-0.08670469561946678,-0.4580265223419242
-0.08648586610414798,-0.4574808479531055
-0.08645283355585495,-0.45693530975004465
-0.08635697081119542,-0.4563899075025042
-0.08610609861401262,-0.4558446409805803
-0.08569432491675386,-0.4552995099547026
-0.08561672990734549,-0.45475451419563245
-0.08552038703292444,-0.4542096534744626
-0.08521558883124464,-0.45366492756261667
-0.08517181262090581,-0.45312033623184733
-0.08509235239708808,-0.4525758792542362
-0.08504384795773445,-0.452031556402193
-0.08496975856315053,-0.4514873674484542
-0.08477562244643583,-0.45094331216608297
-0.08476239069630029,-0.45039939032846754
-0.08474864177552945,-0.44985560170932104
-0.0844152046680531,-0.44931194608268016
-0.08429204165897039,-0.44876842322290456
-0.08422339126807006,-0.448225032904676
-0.08388663466911186,-0.4476817749029981
-0.08377783777606403,-0.4471386489931942
-0.08370515729772691,-0.44659565495090775
-0.08360420232124241,-0.4460527925521011
-0.08343540501972324,-0.4455100615730545
-0.08325961070288036,-0.44496746179036545
-0.08314561203340573,-0.44442499298094823
-0.08302835917559874,-0.44388265492203244
-0.08284812116780696,-0.4433404473911627
-0.0828297604657961,-0.4427983701661975
-0.08274733591532593,-0.4422564230253087
-0.08270381168265961,-0.4417146057469809
-0.0824880219233916,-0.44117291811001
-0.08205081006709615,-0.440631359893503
-0.0820501116423773,-0.44008993087687676
-0.08174210219386774,-0.4395486308398577
-0.08138680283611294,-0.4390074595624805
-0.08083485354367506,-0.4384664168250881
-0.08073365079419663,-0.43792550240833
-0.08069971169013104,-0.43738471609316193
-0.0806855864117656,-0.4368440576608451
-0.0799052441614793,-0.4363035268929452
-0.07940713010870547,-0.43576312357133234
-0.07917724282563604,-0.4352228474781793
-0.0789116888350745,-0.4346826983959612
-0.07870937898177803,-0.4341426761074547
-0.0784366021596992,-0.4336027803957377
-0.07796320781318188,-0.4330630110441876
-0.0776341814555176,-0.4325233678364817
-0.07760199220756495,-0.4319838505565953
-0.07753344814221101,-0.43144445898880185
-0.07752360730580239,-0.4309051929176717
-0.07751222663304155,-0.43036605212807155
-0.07750522135188398,-0.4298270364051634
-0.07730718727925538,-0.4292881455344047
-0.07708017010987603,-0.42874937930154633
-0.07704690256688938,-0.4282107374926328
-0.07683475460080048,-0.427672219894001
-0.07674728940934308,-0.42713382629227964
-0.07640559330198617,-0.42659555647438907
-0.07632155642035957,-0.42605741022753946
-0.07627219611816766,-0.42551938733923067
-0.07581171258958964,-0.4249814875972518
-0.0751963446851898,-0.4244437107896798
-0.07508756916256103,-0.4239060567048791
-0.07410096982699475,-0.4233685251315013
-0.07407958471182438,-0.42283111585848365
-0.07404109626928486,-0.4222938286750486
-0.07376611141995416,-0.4217566633707036
-0.07365682272917408,-0.42121961973523947
-0.07360132135556612,-0.42068269755873045
-0.07357977400749476,-0.4201458966315334
-0.0735293176915296,-0.4196092167442867
-0.07313803048708568,-0.41907265768790963
-0.07308975155499348,-0.41853621925360207
-0.07288612564089647,-0.41799990123284325
-0.07288161210840527,-0.41746370341739164
-0.07279149941349779,-0.4169276255992836
-0.07231469926425525,-0.4163916675708332
-0.07175538398084365,-0.4158558291246312
-0.07157962472976587,-0.41532011005354463
-0.07154384601665457,-0.41478451015071566
-0.07152316107064054,-0.41424902920956175
-0.0714928282684422,-0.4137136670237739
-0.07129509552207655,-0.4131784233873166
-0.07099595742879464,-0.4126432980944271
-0.07098450892836124,-0.4121082909396147
-0.0709722805503498,-0.41157340171765955
-0.07071869503223731,-0.41103863022361337
-0.07059686972646086,-0.4105039762527969
-0.07019436339192844,-0.4099694396008005
-0.0694277737819365,-0.40943502006348337
-0.06942237268319977,-0.4089007174369721
-0.06909527907506685,-0.4083665315176611
-0.06891169892632462,-0.4078324621022112
-0.06882123643924574,-0.4072985089875489
-0.06880714559576598,-0.40676467197086613
-0.06865873009959954,-0.4062309508496196
-0.0684330136289752,-0.4056973454215294
-0.0682887679288838,-0.4051638554845796
-0.06810116988016357,-0.40463048083701647
-0.06777897374941937,-0.4040972212773482
-0.06675858440915855,-0.4035640766043443
-0.06605764535358306,-0.40303104661703515
-0.06578694807049393,-0.40249813111471083
-0.06549371983998453,-0.4019653298969209
-0.06488971774619454,-0.40143264276347373
-0.06437233110739246,-0.4009000695144354
-0.0634218209963711,-0.4003676099501298
-0.06334048263724051,-0.3998352638711371
-0.06304662762139844,-0.399303031078294
-0.06300351585828359,-0.39877091137269255
-0.06289505146811018,-0.39823890455567956
-0.06283388661660948,-0.3977070104288561
-0.06268228353074203,-0.39717522879407663
-0.0625459411507765,-0.39664355945344865
-0.0624259459278699,-0.3961120022093323
-0.06237693569619782,-0.39558055686433885
-0.06192131176770136,-0.39504922322133085
-0.06191725698516876,-0.3945180010834212
-0.061722803268203424,-0.3939868902539726
-0.061656876504901925,-0.393455890536597
-0.06165687636855326,-0.3929250017351548
-0.06162196803963613,-0.3923942236537543
-0.06126127735301497,-0.3918635560967511
-0.06113871083272237,-0.39133299886874756
-0.06022422454544042,-0.3908025517745918
-0.06017509793227122,-0.3902722146193779
-0.0600122578529894,-0.3897419872084444
-0.059992023657816404,-0.3892118693473741
-0.05976670024826953,-0.38868186084199363
-0.05864512465804926,-0.3881519614983723
-0.0580343293721906,-0.3876221711228218
-0.05803167343304577,-0.3870924895218963
-0.0577391272381102,-0.38656291650239044
-0.057735830921040995,-0.3860334518713395
-0.057298666273594805,-0.385504095436019
-0.05720026306628275,-0.3849748470039437
-0.0567462575177594,-0.3844457063828673
-0.05662899701279862,-0.3839166733807816
-0.056569401242055756,-0.383387747805916
-0.056103693093405536,-0.38285892946673683
-0.05602205069781102,-0.38233021817194685
-0.05600014437785787,-0.38180161373048466
-0.055927005078181845,-0.38127311595152447
-0.05591443204214728,-0.38074472464447445
-0.05590685219888388,-0.38021643961897733
-0.05567394755614138,-0.37968826068490913
-0.05565353744651954,-0.3791601876523788
-0.055459906841530786,-0.37863222033172744
-0.05538199284064349,-0.3781043585335284
-0.055228073112916956,-0.3775766020685857
-0.05516131369795549,-0.37704895074793393
-0.05484675376433988,-0.37652140438283804
-0.054601529053291714,-0.37599396278479186
-0.05456277940883105,-0.3754666257655188
-0.05453373969931256,-0.37493939313697006
-0.05445971948605952,-0.3744122647113246
-0.05443405645303011,-0.3738852403009886
-0.05426343349292353,-0.37335831971859484
-0.053966714194561935,-0.37283150277700183
-0.05304082426424063,-0.3723047892892943
-0.05303357075403138,-0.3717781790687811
-0.052964424836112585,-0.3712516719289956
-0.052906658252577295,-0.37072526768369507
-0.05253714839244015,-0.37019896614685993
-0.052055059014322565,-0.369672767132693
-0.05179979448990393,-0.36914667045561983
-0.05179464766414131,-0.36862067593028686
-0.05163876324294737,-0.3680947833715619
-0.05152637688468333,-0.36756899259453296
-0.05131994626653477,-0.36704330341450797
-0.05099563781828377,-0.3665177156470145
-0.050846834423593515,-0.36599222910779855
-0.050692968425485235,-0.3654668436128245
-0.05016548099888892,-0.36494155897827446
-0.04985749667977168,-0.3644163750205475
-0.04978200413697953,-0.3638912915562595
-0.04962643897358418,-0.36336630840224243
-0.049333204408500114,-0.36284142537554376
-0.049310397948143875,-0.36231664229342575
-0.04920990852316803,-0.3617919589733654
-0.048667065691626696,-0.36126737523305347
-0.04863897380445605,-0.360742890890394
-0.048007231769570134,-0.36021850576350434
-0.04798204017157949,-0.3596942196707136
-0.04767923289209709,-0.3591700324305629
-0.047647833541452876,-0.3586459438618047
-0.047392643352074444,-0.35812195378340206
-0.047224173563703765,-0.3575980620145284
-0.047082297955303685,-0.3570742683745668
-0.04697138640825638,-0.3565505726831092
-0.04578835734967769,-0.3560269747599566
-0.04565382268817522,-0.35550347442511776
-0.04559868891234341,-0.3549800714988091
-0.04558432864191216,-0.35445676580145447
-0.04550767639145681,-0.3539335571536838
-0.045411620390964455,-0.35341044537633326
-0.04510480369638768,-0.35288743029044456
-0.04495967694540273,-0.35236451171726413
-0.04454892599960117,-0.35184168947824346
-0.04433749161297042,-0.35131896339503754
-0.04402868994744432,-0.3507963332895051
-0.04330157495317993,-0.3502737989837076
-0.04321311466240948,-0.3497513602999091
-0.04314956626817792,-0.3492290170605754
-0.04291585001384534,-0.34870676908837434
-0.04267352567954836,-0.3481846162061739
-0.04235797408364019,-0.34766255823704295
-0.04222320966842275,-0.3471405950042502
-0.04214910953190806,-0.3466187263312639
-0.04208820954181427,-0.34609695204175084
-0.04203061965154104,-0.34557527195957677
-0.04183357784954631,-0.3450536859088051
-0.041484864068124794,-0.34453219371369653
-0.04140682680626749,-0.34401079519870903
-0.04114759312862045,-0.3434894901884966
-0.04110610120605564,-0.34296827850790973
-0.040890311900546324,-0.342447159981994
-0.04084197324035984,-0.34192613443598996
-0.040807678852168676,-0.3414052016953328
-0.040209307763851024,-0.3408843615856516
-0.04017351053053649,-0.3403636139327688
-0.04009677438044113,-0.3398429585627004
-0.04005726638839208,-0.3393223953016544
-0.03996412731687191,-0.338801923976031
-0.0399190031619835,-0.33828154441242203
-0.03988451457479418,-0.33776125643761035
-0.03985605681990866,-0.33724105987856934
-0.039330893615392576,-0.3367209545624629
-0.039295841262685455,-0.3362009403166441
-0.038970986762515515,-0.3356810169686555
-0.03888143652613822,-0.33516118434622816
-0.03883412459222544,-0.3346414422772813
-0.03861383895706614,-0.3341217905899224
-0.03855456110011996,-0.3336022291124457
-0.03824431280928425,-0.3330827576733323
-0.03817048809010923,-0.33256337610124975
-0.038063928042130574,-0.33204408422505155
-0.03776987245747559,-0.3315248818737763
