container_id,day1_mae,day1_rmse,day1_mape,train_steps,validation_steps
c_13607,1.9487738511850405,4.213097224270485,26.004437193332347,614,154
c_13615,5.11771195099985,5.679948497248,105.11289714273771,614,154
c_13658,1.198094241714626,2.786390005592991,16.68487532056413,613,154
c_13690,0.8677710262455225,1.8019900280088412,24.175645900219138,614,154
c_1379,0.41544471026589697,0.5314688705224896,16.114780778487262,614,154
c_1387,0.366080610074976,0.5007372583671237,11.699186332451482,613,154
c_13873,1.7445021238700509,3.5873696950886558,23.808679694778668,612,153
c_14106,0.009516096092824385,0.057184425270605466,18.976740244816085,608,153
c_14135,2.0393188248570997,3.0833878855579204,8.098684864700566,614,154
c_14296,3.7667114656976133,4.7713198231684055,32.9264587173493,614,154
c_14363,0.4956213173775666,1.0296269413663652,13.771562990929201,613,154
c_14388,0.6856642714785378,0.8125581756284331,8.83917285696669,613,154
c_14396,2.308907351522688,2.7376817447293127,14.976838661910092,613,154
c_14413,0.5446677448275717,0.713855997721813,19.040212251832454,614,154
c_14416,0.3211772898042424,0.5370792362585728,12.801875671581211,614,154
c_14417,1.313010649346013,1.8679760037029212,12.159934588317016,614,154
c_14435,0.44960218351455544,0.5415493071356067,10.713914599482766,614,154
c_14471,1.9473653041301315,2.5768139284735523,8.767216883142593,608,152
c_14820,2.60264111651728,3.9560120197007667,12.301270185201464,613,154
c_14855,0.6183490623074328,0.8051643511504825,9.346155406883968,613,154
c_14886,1.2293075639475546,1.5875821437746158,5.73833305500163,613,154
c_1494,0.2855411812130649,0.4020178339478417,20.6437349508632,613,154
c_14964,2.703873173705539,3.3395106099746386,26.28998832716168,612,154
c_15030,3.9941850577040015,4.71397405761117,20.060597199768836,613,154
c_15035,0.016180087653978048,0.10115256346481759,59.787879290754645,609,153
c_15072,1.4115044729276953,2.651616030765826,14.527719930630925,614,154
c_15179,2.3439769314522265,2.7149355069641516,28.5853637295311,613,154
c_15235,1.1802258508078403,1.5049706378051688,5.643796997409258,613,154
c_15282,0.3334504235754721,0.41572160490936244,26.64185406550481,613,154
c_15420,1.4721818242445934,1.7527792571972216,49.53221208460341,611,153
c_15446,0.12305337341117493,0.4596008301765383,572.8035998405571,614,154
c_15486,0.9715679718831606,1.2175349882028164,27.065236480455436,614,154
c_15527,6.049891637914481,7.231107561824119,14.625457235251972,600,150
c_15555,1.507903408552788,1.7752129332127817,5935.5469571825915,610,153
c_15570,0.6273207398798786,0.793291608007338,10.632687339766951,614,154
c_15604,0.7278810956687553,1.875173111250514,25.635346383978113,614,154
c_15616,0.9473663474899222,1.4418029128849672,11.489296631814618,614,154
c_15630,1.176833647601012,1.509164906341514,15.39603786406557,613,154
c_15640,4.035472079409838,6.55698947809748,72.15267884253753,614,154
c_15642,0.4199703240485711,0.5533452791902751,8.172594300235184,613,154
c_15647,1.3394742197533331,1.595373883503916,25.761682043174904,614,154
c_15794,0.01980250543504263,0.023307777179183534,198.02505435042627,612,154
c_15856,0.5700643531441346,0.7187403041045665,35.40395489342602,608,153
c_16008,11.473186098620042,13.265731589267828,40.33973984855392,614,154
c_16048,3.161732461011121,4.154859404813412,28.79292409058833,614,154
