container_id,split,train_steps,validation_steps,day1_mae,day1_rmse,day1_mape,day1_pearson_r,day1_r2
c_12858,known,614,154,0.30775927331689007,0.41895443673583727,13.585612048590123,0.09227647251030013,0.007997629649898252
c_1286,known,612,154,0.39196775455842575,0.5565433608780367,18.812213799923523,0.20799383541291624,0.030612935084239346
c_12971,known,614,154,0.9638780468998439,1.3432490278717912,22.65120148204888,0.2790124273717036,0.046007497077972914
c_12974,known,612,153,0.5634682769956352,0.7114793497646009,20.72529489400988,-0.018834765752802317,-0.12298479302436593
c_12999,known,612,153,1.4222416930068222,1.9568776447546286,5.577377451714494,0.9640623753639432,0.926908612008565
c_13020,known,613,154,0.971809494828511,1.1905582752901518,5.359182414107844,0.9363006144722958,0.8277619790115054
c_13044,known,612,153,0.5338317913084465,0.6801091403038754,37.11703023731159,-0.018283723085365067,-0.02429181189462626
c_13083,known,614,154,0.7901247369689169,1.0570360263436243,10.374072753931591,0.7268453138955582,0.47925222444189586
c_13166,known,614,154,1.2798127264770571,1.6045409423079848,10.08600882645269,0.9319984435557179,0.8364532370951117
c_13170,known,614,154,2.208777499581533,2.798520886207641,11.383932868497075,0.9646910283184326,0.8483068209171822
c_13229,known,614,154,1.3665324604890385,2.59593208043138,10.287067939698206,0.22508569251814542,-0.19807475620002002
c_13308,known,614,154,0.0034214993071245373,0.0037131979555996655,34.21499307124537,,0.0
c_13389,known,613,154,7.323167601327424,8.286029394324308,71.85969997570216,0.9730162290980302,0.766871824897633
c_13403,known,613,154,0.3582454563746651,0.4645318017110976,16.57982512125835,0.025187149772410253,-0.1433698280578315
c_13441,known,610,153,0.8558360461974542,1.1729145305665731,6.57761066326951,0.9756994529123146,0.9422569403714666
c_13607,known,614,154,1.9455178052444009,4.207214917969539,25.92022799890688,-0.21360728143490643,-0.2902403453785114
c_13615,known,614,154,5.17300325214136,5.761443647992866,106.07200999009805,0.16395842026861052,-0.8325333568311044
c_13658,known,613,154,1.1980736501415759,2.7851919273052537,16.658461610673868,-0.03944280246434755,-0.18237787882857104
c_1379,known,614,154,0.4140281477585382,0.5308332013287774,16.01489700309933,-0.11370367722260905,-0.12216730827307609
c_1387,known,613,154,0.36772353860485585,0.49704085286492766,11.838103819885564,0.6416661461610661,0.20354890989099728
c_13873,known,612,153,1.7478740660983954,3.588321379617278,23.87373548181284,-0.14587290681031262,-0.3088746247048588
c_14106,known,608,153,0.009633505880057739,0.05728453748698193,20.017435815714492,-0.02761119707703021,-0.02734512287585522
c_14135,known,614,154,2.0338759933778654,3.099553022493902,8.029333780734953,0.8998514879660355,0.7792547322895096
c_14296,known,614,154,3.7856035439331053,4.790849193224333,33.12873382482689,0.8768643427514633,-0.950080394019694
c_14363,known,613,154,0.5006360687931165,1.0342375441017493,13.936293091162256,0.3741611613399698,0.034205882980657076
c_14388,known,613,154,0.6869934237963192,0.8152627303098626,8.90632494518237,0.9412978033751515,0.8633448278358294
c_14396,known,613,154,2.324198728151121,2.7531251976229982,15.040889713946212,0.9477703602293481,0.7744154072731592
c_14413,known,614,154,0.5457726018186014,0.7131294398315182,19.091828420346953,0.2829735113846359,-0.012243418191833388
c_14416,known,614,154,0.3212144446730205,0.5384797552320236,12.790735125383131,0.06454124838570371,-8.479963535767965e-05
c_14417,known,614,154,1.3220902429518882,1.8689523473344225,12.262478437480052,0.6191994765747246,0.12170593344441838
c_14435,known,614,154,0.4592702812468419,0.5536066845624887,10.897846493721415,0.26612697885064124,-0.023505630400690647
c_14471,known,608,152,1.9374637294043608,2.5696519264296027,8.675285060583766,0.9491936389744032,0.8448550050622918
c_14820,known,613,154,2.6152715928453327,3.969595087075619,12.32668032103314,0.9052248798750008,0.8173805704288318
c_14855,known,613,154,0.6161641814265807,0.8039886448106969,9.283330178570946,0.945663737453506,0.8417887793855162
c_14886,known,613,154,1.239845116131397,1.580780383671242,5.75087670594643,0.9913473444173397,0.9793162957196855
c_1494,known,613,154,0.2838396336981826,0.40195957239912017,20.411943445479253,-0.13318266511662308,-0.10139592152653365
c_14964,known,612,154,2.6761168071561117,3.315657168881727,25.953768230350633,0.6176796139359314,0.17234000435888652
c_15030,known,613,154,3.9953522696148505,4.71393336685783,20.04840667210556,0.7929047709343768,-0.06637178941063482
c_15035,known,609,153,0.016104707824753855,0.101117249399018,59.06952581045793,0.24397753807455255,0.008096653374422447
c_15072,known,614,154,1.4193189058799887,2.6553491075551134,14.595519389026165,0.4536161519271809,0.035483438281050717
c_15179,known,613,154,2.3185557656451774,2.6914785523390266,28.185773700160517,0.9359324188425057,0.7479941313515739
c_15235,known,613,154,1.175298578913617,1.497206810668073,5.6273104536469,0.963390848554674,0.9252503986524891
c_15282,known,613,154,0.333189678460676,0.4169239244407979,26.563195517350685,0.015189467831387485,-0.050245632971335
c_15420,known,611,153,1.472703350224754,1.745855993018173,49.36118244756544,0.06270377275265608,-0.07691732704682619
c_15446,known,614,154,0.12152342259256253,0.46022585560116247,558.5047497401436,0.22241159503872265,0.041037700400651245
c_15486,known,614,154,0.9712775510412502,1.2169481461368026,26.929634224704778,0.39670216057911456,0.11051740076304584
c_15527,known,600,150,6.05641393629902,7.25033152024854,14.629279215676997,0.42976318771317024,-0.6277891398009481
c_15555,known,610,153,1.5100793684857958,1.7737724907696895,5901.595676198684,0.00680554140443328,-0.009382873845296125
c_15570,known,614,154,0.6244954688196188,0.792379194596094,10.554837750268593,0.5892504960937872,0.3357314426291085
c_15604,known,614,154,0.7266187394179783,1.8757966079364647,25.500966741491286,0.0439535230719501,-0.12016823656538911
c_15616,known,614,154,0.9443882596477188,1.4348138822106309,11.41006448371509,0.9274165827085716,0.7792454175482699
c_15630,known,613,154,1.1741502668719968,1.505734285757734,15.358743011068595,0.505540063700779,-0.18470776836599478
c_15640,known,614,154,4.049397547281285,6.588806190216359,72.27191765738992,0.3443287935868089,0.112256043873742
c_15642,known,613,154,0.4203400668169747,0.5558401828749583,8.172612370873347,0.27188794627392265,0.05794447385740398
c_15647,known,614,154,1.3220822599196536,1.5772367976410486,25.379026182725084,0.8763782062488614,0.6303436438863382
c_15794,known,612,154,0.019183915443172665,0.023389251561684365,191.83915443172668,,0.0
c_15856,known,608,153,0.5673137016320896,0.7185324789538224,35.01175428199484,-0.24684763581392924,-0.08525139023998829
c_16048,known,614,154,3.153030364180785,4.126200952981378,28.82889975905829,0.9136626768414913,0.79734373450755
c_16058,known,613,154,4.1967970199146345,6.307113495209755,29.675395167804087,0.1703965266203276,-0.5936528044211775
c_16074,known,614,154,0.658357463937687,1.020770012984002,6153.889277756072,0.32537022347948064,-24.810301214677718
c_16145,known,614,154,1.8434035024354334,2.510756294868661,32.39754925945114,0.5345823952667035,0.19177316398391842
c_16164,known,614,154,0.614961124214791,0.773517513120649,16.89202168869031,0.10175486952601129,-0.0014949228756149235
c_16203,known,608,153,8.352845294545341,11.225872842055207,21.772688941210696,0.46441155768676706,-2.181996953774461
c_16309,known,614,154,16.036921441565088,24.6809299312062,79.22079270328867,0.04370750948842622,-0.5631185111854524
c_16324,known,614,154,0.5721703996985875,0.7615704132536965,13.526084932572921,0.007964537133839978,-0.07240048911991814
c_16411,known,614,154,0.01622438099457482,0.06269058815170722,76.72592708772157,-0.02662166552066067,-0.06616199771637454
c_1649,known,614,154,2.342757614414974,3.2348433061037887,8.684468894110825,0.9584990418265998,0.9101010656489795
c_16705,known,614,154,2.806891596866128,3.261813198371234,22.07000702973573,-0.33926263318545574,-5.462483415492649
c_16862,known,612,154,4.703230429157851,5.755370356016405,35.14972294399666,0.3075450395013489,-0.012777376820091613
c_16991,known,608,152,0.3031430329391767,0.40139295018223176,692.9317408562734,-0.20938819358293528,-0.32257246915198956
c_17046,known,611,153,1.0797032386269063,1.4442960920751338,9.795958444319318,0.9353603935594206,0.7717842738618693
c_17073,known,612,154,2.008970026172884,2.9193065939456324,10.229039568423808,0.6468307379390859,0.3287945019444075
c_17138,known,614,154,0.6212739521651104,0.8826575970570368,11.810585162719768,0.7755963948183631,0.5408075950060189
c_17186,known,614,154,0.005534234397704403,0.006236329337545645,55.34234397704402,,0.0
c_17227,known,604,152,3.316317026210682,3.9134560537103207,17.619315049980464,0.9265069807172663,0.7538283491625712
c_17515,known,605,152,3.8650357234454105,4.350893651218065,42.2974436357201,0.7749205865420298,-0.07894500927584991
c_17603,known,612,154,1.6785944785796627,1.9804734826588486,12.094592502118957,0.5578311861554804,-0.583059525263335
c_1763,known,613,154,4.543384046551958,5.9089679186695445,30.824624053975434,-0.027069792005359646,-0.09260179456315232
c_17686,known,614,154,3.8737845363419168,4.7424673267791135,24.142118191455673,0.9850683816723843,0.8787454610054092
c_17722,known,614,154,0.6151686600865643,0.8083953769883262,21.864353295511773,0.49061857755633065,-0.22062034031511724
c_1778,known,611,153,2.217843498539652,3.001233891901723,25.089059200037056,0.09289023409673379,-0.06096281541328219
c_17853,known,614,154,2.03325707862945,2.295733966749784,71.08111771784917,0.9565937737770889,0.6908809375749159
c_1786,known,613,154,0.4763338767240541,0.6148975329940519,17.5594922119437,0.09783016974810146,-0.024203140119676947
c_17896,known,614,154,1.189142357518404,2.5358491607249016,9.42351149110708,0.3242964695475481,0.053737857561641844
c_17939,known,614,154,1.4426945595926581,1.8098668804861244,8.31344496984445,0.9691070223276109,0.9354182962020678
c_18042,known,614,154,2.274909439944442,3.247200034387052,9.936626375725536,0.8550431616838687,0.6952716789504969
c_18076,known,613,154,0.3540892694942084,0.48365538410413317,25.853692338992268,0.09910215915747214,-0.00225794432345916
c_18106,known,612,154,1.681261139570897,3.2182990358958232,16.79022581887655,0.5303880730826858,0.27773716020980344
c_1816,known,613,154,2.042182956775143,2.4070325351843174,41.21539713103549,0.8097039630780122,0.19260214121880825
c_18447,known,614,154,3.656339583518328,4.703101282057646,34.70744878188006,0.8901997609852064,0.7391951709717524
c_18502,known,609,153,2.8935547392900283,3.781503424270895,11.905852000391299,0.9520672252564202,0.8309462459325387
c_18907,known,614,154,0.3248318494931847,0.39479597739413497,29.54236072052537,0.08929117559207009,-1.6478772810141278
c_18991,known,612,154,0.5736407692697103,0.7157475249988475,20.88015171387514,0.07970835603242493,-0.02419050816368018
c_19009,known,612,154,1.7726704075031394,2.1364181128635833,30.702346166138604,0.863528444311901,0.4042604321859554
c_19028,known,613,154,0.711576053855543,0.8788134747817047,14.981498210283876,0.6783579692667887,0.3549589816721417
c_19071,known,614,154,0.9477784228247544,1.6557956875142739,13.238732921937387,0.4101399643251534,0.15706430267743599
c_19097,known,612,153,18.13670874333215,20.05064511174158,69.66814256715806,-0.25609975317321193,-4.330027535473754
c_19158,known,613,154,0.38916627000780196,0.6256675330256198,13.782778061504647,-0.08506692594665542,-0.23905553860678896
c_1918,known,614,154,0.06988569782070309,0.3111313035311985,76.96604911098653,0.10713678663474337,-0.02820673831014986
c_19236,known,613,154,0.010561295834412732,0.03873169640410975,55.203877204221406,0.04093761185561396,-0.05671311545711766
c_1924,known,614,154,0.8397376461244767,1.0005786120036244,10.175817181269544,0.9781799286008839,0.9308368943925991
c_1935,known,612,153,0.21602333705323631,0.32916955322166047,507.629465707865,0.6858546620849679,0.19846174211011347
c_19361,known,613,154,0.8929569137900266,1.2232210356698983,44.53942171269276,-0.041371508807718754,-0.11332752008975988
c_19373,known,613,154,1.6204441090736843,2.0927771894280536,14.16596724479755,0.9300204796023073,0.8000671858328976
c_19381,known,614,154,0.6209494394605569,0.8359533133220676,34.571695420485284,0.07973050655867828,-3.8796616041241814
c_19408,known,610,153,0.35689491486500396,0.40460586157597744,1326.209860811042,0.26601262366980344,0.0692003404772007
c_19419,known,612,153,0.05338153599913729,0.12666088127649885,293.30324520782824,0.275736450245403,0.07576396083972681
c_19436,known,613,154,2.027427747311841,2.576351301620345,17.36934095888879,0.9045384209441922,0.7048397413455358
c_1961,known,614,154,1.5177239822475164,1.9686386431363934,8.581639280591268,0.9866964013405208,0.9675350080671905
c_19658,known,609,153,0.3528709357592888,0.4447933819757838,10.26951871698552,-0.07433467566414062,-0.24495384002400744
c_19683,known,613,154,0.9066526540750943,1.1868852419035152,8.915358945450883,0.986928126545588,0.9710464508372632
c_19734,known,613,154,0.3088979316685975,0.42222213050835,22.16182022699069,-0.1442944900589092,-0.17739826545475768
c_19753,known,612,154,3.419808510575505,4.280611604383185,13.321030865936127,-0.06952574931863498,-2.059227994573291
c_19833,known,612,154,1.8390985451909165,2.1265448589066587,15.659702026905839,0.9676080032113247,0.8496596889522849
c_20001,known,612,153,5.241470370827307,6.029982030501369,35.80298822099613,0.9653175730238608,0.7832995374416862
c_20030,known,603,151,0.7821840121743139,1.6987670864208502,17.611712735160644,0.4424549276803619,0.17562455298125212
c_20092,known,614,154,0.8027816229071179,1.5813246572894173,12.357331304264873,0.13359859286647158,-0.011414920285459873
c_20162,known,612,154,0.9297507789543311,1.0782670931280893,41.27020855862886,0.9734390003090988,0.8663109439663936
c_20237,known,614,154,6.501422806817679,8.868131211386247,27396.27229733846,-0.17116687397767844,-1.7568615488614983
c_20294,known,613,154,2.1578682628111303,3.4362006953778312,17.04026042168871,0.751557161949636,0.5094589362956556
c_20345,known,614,154,0.01457422026927901,0.01557017482766593,145.7422026927901,,0.0
c_20393,known,614,154,0.6614613130256138,0.8641129230243408,5.987045322634468,0.9691220823520479,0.9305861683499707
c_2043,known,614,154,0.5493513993916093,0.7027499022109718,20.368982171506925,-0.023065244814298645,-0.0851223361276503
c_20451,known,613,154,0.44801929562950277,0.6021617980493643,11.11969183708333,0.2453127630292034,0.02800683122134373
c_20517,known,614,154,2.157590073236525,3.2969095158127883,26.621619153416574,0.017729087342575594,-0.3050624318121804
c_20579,known,614,154,9.016582410812513,10.701815768746226,71.94577013136659,0.019723363002979354,-0.019454776073183133
c_20625,known,614,154,0.27783325098117717,0.3358429466382689,21.443470063532462,0.2912531443653905,0.07608878633139615
c_20695,known,614,154,2.1322688394989218,2.687610360848915,12.305054251282517,0.9451771278703924,0.8926598366362805
c_20781,known,614,154,0.30842096135269975,0.40574676433751256,19.818834311747757,0.07798901773138658,-0.045101596570694236
c_20976,known,613,154,2.2314988960360065,2.7557021583496177,8.149470244016738,0.9775672276875912,0.8996919913796853
c_21010,known,613,154,0.9066238450860965,1.285308639570736,12.174537954262986,0.06251145186386048,-0.45062732325433474
c_21037,known,614,154,0.30770559309647544,0.35924976004745046,25.40128538417826,0.13673292473927678,-0.06270909978769468
c_21107,known,612,153,0.006793791669711539,0.007601031932852318,67.93791669711538,,0.0
c_21137,known,614,154,0.29207270196346546,0.45320037903778776,20.084883694946047,-0.002111485329541009,-0.3409725611552272
c_21192,known,614,154,0.009598474962154565,0.010765339109657051,95.98474962154566,,0.0
c_21258,known,614,154,1.0590562789596214,1.2462853940074199,8.712683011848814,0.9627124042775106,0.8947777065458524
c_21263,known,614,154,3.536715573520453,3.9847842910882383,19.584512087840807,0.9048481584854269,-0.24248140310763655
c_21310,known,603,151,8.989624363653022,10.355711278736639,34.359543735327726,0.3713881559840869,-0.22132337360732324
c_21491,known,614,154,0.5633736753403377,0.7094275676782992,10.996495613877599,0.26799825485254347,0.04768618169568006
c_21567,known,614,154,0.8042834043530385,3.197878298016782,11.070386778343051,0.17072024520617818,0.013089595956367273
c_21584,known,613,154,1.2302734620529443,1.614319282943526,7.225503771449375,0.9803303669461411,0.924705367572612
c_21904,known,614,154,2.8057699930873086,3.510591424702089,7.6515643871318195,0.12313232570915293,-0.49710662815692763
c_2193,known,613,154,1.5831724166416754,2.0951717118148463,8.938872111202002,0.6522645021379467,0.3975534144552223
c_21941,known,614,154,0.3552996024657604,0.4048979325188023,1588.3661858612977,-0.03824047360677272,-0.05579162934631854
c_21976,known,614,154,0.24477460675473206,0.2883452607463627,1496.834975197503,0.7747887714414681,0.5078155176890609
c_21977,known,613,154,6.9962041905601104,7.39771490035331,83.56628455485226,0.43712832119538536,-2.2615197604339747
c_21997,known,614,154,0.0013304024398133128,0.0015637956294225124,13.304024398133125,,0.0
c_22060,known,613,154,0.1607200855718481,0.32658344875599105,768.5550208999131,-0.027121352034550718,-0.04174957479610919
c_22110,known,613,154,1.351099144046513,1.7405505887863764,12.212075818041331,0.14260036811420274,-0.043567091613722075
c_2216,known,614,154,0.6564662445920894,0.8672273967928213,15.927876866218075,0.8848671567174315,0.7189732018894133
