container_id,day1_mae,day1_rmse,peak_mae,peak_rmse,non_peak_mae,non_peak_rmse,residual_mae_scaled,residual_rmse_scaled,residual_pearson_r,residual_r2,residual_std_actual,residual_std_predicted,residual_std_ratio,day1_mape,energy_recovery_ratio,energy_actual,energy_predicted,variant_id
c_12174,0.5827942432886882,0.7628531362044703,1.034421581912726,1.1844694992012506,0.44050069824275856,0.5685652121927954,0.11655884865773765,0.15257062724089407,0.15169959682129944,-0.2778631507728362,0.134967361637456,0.007771455682814121,0.0575802593199495,9.227051191486495,0.002620611228313076,2.2460898086235352,0.005886128172278404,v2_volatility
c_12189,0.40331789240255517,0.5160514354254909,0.5611050695765721,0.6707451576110135,0.3591374827938304,0.46357727394428405,0.02951106529774794,0.037759861128694464,0.0428047263077492,-0.05841177316120416,0.036703126232638626,0.002651575719937682,0.07224386563506793,13.470203805350575,0.005031259578823853,0.1377678913418396,0.0006931460229679942,v2_volatility
c_12193,0.3161941840716082,0.4189481949803803,0.9096615986599514,0.9452473181305373,0.22324145648548216,0.251124848846865,0.09485825522148246,0.1256844584941141,0.1664607468274163,-0.03035861694019304,0.12381902349505995,0.005774902179837227,0.046639862089266355,12.640592204176123,0.00218602286850423,1.530190651297493,0.0033450317569077015,v2_volatility
c_12231,7.3987466019836345,8.109049276958183,5.556514414848318,6.261155862112019,10.469133580542493,10.488773009918587,0.3264152912639839,0.3577521739834493,-0.388245268410775,-0.16303896237079707,0.33173030615852406,0.03857297822833061,0.11627812567085062,101.86460195397522,0.014388606195602801,11.008267186651317,0.15839362144470215,v2_volatility
c_12237,17.783979842870494,22.815684903682087,5.809709121393422,7.418635933635503,30.79949149664992,32.03989289732779,0.31757106862268736,0.40742294470860874,-0.061213548002133016,-1.5640642229309165,0.2544374497366328,0.012300641275942326,0.04834446064710471,54.01199622957691,0.0011774706167253395,15.507743862047192,0.018259912729263306,v2_volatility
c_12441,1.8184895926998277,3.36084659716573,4.104382454975668,6.346851174882931,1.2909758552515571,2.146142838578245,0.02863763138109965,0.05292671806560204,0.0657559482353795,-0.31085345454452606,0.04622723239499298,0.0019096153555437922,0.041309316102398304,12.247380938399925,0.0014046022461517993,0.26715910236517837,0.000375252275262028,v2_volatility
c_12517,1.1327986281578446,1.3797892198984658,1.8124977805659581,1.9092373897961747,0.8386004875632879,1.072423125047352,0.06123235827880243,0.07458320107559276,0.09957648312800514,-0.5888374200658673,0.05916996185245165,0.0039151571691036224,0.06616798535153022,6.013384830421145,0.0033349451545820696,0.5224887949836541,0.0017424714751541615,v2_volatility
c_12624,0.27837263088750147,0.39502611782633856,0.6288872098902918,0.6711435977647848,0.18613195220255668,0.28031247284860167,0.05965127804732173,0.08464845381992966,-0.08065573109612997,-0.02790146460522025,0.08349169680101902,0.00846037082374096,0.10133188266498017,13.882952875912524,0.01026893422957449,0.6699085001648812,0.006879246328026056,v2_volatility
c_12767,0.5150995994705261,0.6355553394647321,1.2894303851650546,1.3179473229240641,0.434996414743506,0.5157794044202814,0.1030199198941052,0.12711106789294643,0.002976716443992715,-0.007474940889873771,0.1266386409126281,0.01050298660993576,0.0829366655725727,11.067422593378508,0.006978319125579002,1.5425191558941127,0.010764190927147865,v2_volatility
c_12858,0.305381162084757,0.4176317566281661,0.9859991187034763,1.0666989465929306,0.23497240795178603,0.2734064275807195,0.04071748827796761,0.055684234217088825,-0.0045465577427308,-0.0037170401337649484,0.05558103156772683,0.003085616510361433,0.055515639478578856,13.471333416686445,0.0044577299494759776,0.2967642621278467,0.0013228949392214417,v2_volatility
