container_id,day1_mae,day1_rmse,day1_mape,forecast_mae_scaled,forecast_rmse_scaled,forecast_pearson_r,forecast_r2,forecast_std_ratio,residual_mae_scaled,residual_rmse_scaled,residual_pearson_r,residual_r2,residual_std_ratio,train_steps,validation_steps,input_window,variant_id
c_11307,2.5814091828134327,4.676101214712094,19.772882010479318,0.1518475990894622,0.2750647768969062,0.4740565238898677,0.12675440174718078,0.21605864086921284,0.1518475990894622,0.2750647768969062,0.4740565238898677,0.12675440174718078,0.21605864086921284,614,154,96,g96
c_11327,0.6557349004442729,0.8569342211364536,11.329420376592763,0.07285943743567486,0.09521492049539808,0.819804919382699,0.6621082403641629,0.8916090547630894,0.07285943743567486,0.09521492049539808,0.819804919382699,0.6621082403641629,0.8916090547630894,612,153,96,g96
c_11461,2.2485474116272397,3.036169381303167,18.938771975146352,0.05270033147341261,0.07116022134824951,0.891684042258323,0.7225208047025664,0.6637528150692455,0.05270033147341261,0.07116022134824951,0.891684042258323,0.7225208047025664,0.6637528150692455,609,153,96,g96
c_11735,2.3420497566461562,4.383238298550512,18.446274509024207,0.06628442380574397,0.12405391194977558,0.019078703913419467,-0.48824495743928376,0.33456777591546416,0.06628442380574397,0.12405391194977558,0.019078703913419467,-0.48824495743928376,0.33456777591546416,613,154,96,g96
c_11752,0.47163205138511133,0.5949402699205697,33.56105283780772,0.0943264111152126,0.1189880543160673,0.20605685858345282,0.041605808299013614,0.2169680510426201,0.0943264111152126,0.1189880543160673,0.20605685858345282,0.041605808299013614,0.2169680510426201,612,153,96,g96
c_1181,6.337253221273422,9.853578867757893,34.19489346904026,0.08681168428094861,0.1349805315774741,0.6386638992684472,0.36620280113038306,0.48246206981640966,0.08681168428094861,0.1349805315774741,0.6386638992684472,0.36620280113038306,0.48246206981640966,609,153,96,g96
c_1186,1.7316396236419678,2.1219863036824402,15.413400273191149,0.07662121232105887,0.09389318800732566,0.9736895467508917,0.9223562867730823,0.8326370446752259,0.07662121232105887,0.09389318800732566,0.9736895467508917,0.9223562867730823,0.8326370446752259,613,154,96,g96
c_11996,1.6543474594751995,1.9552635751075496,17.26743092758176,0.07877845166709334,0.09310779089909917,0.8121298186410247,0.6470837119460575,0.9019463671958023,0.07877845166709334,0.09310779089909917,0.8121298186410247,0.6470837119460575,0.9019463671958023,613,154,96,g96
c_12060,0.17075063908576138,0.24787891106796206,795.7696382291462,0.17075063908576138,0.24787891106796206,-0.12366155759383352,-0.08320405241958717,0.18361659301606037,0.17075063908576138,0.24787891106796206,-0.12366155759383352,-0.08320405241958717,0.18361659301606037,614,154,96,g96
c_12158,3.0602043171723685,4.0728034134394715,10.289296825023976,0.07418677481408749,0.09873463236176047,0.9341299547139585,0.8722148983490633,0.9213207109352579,0.07418677481408749,0.09873463236176047,0.9341299547139585,0.8722148983490633,0.9213207109352579,611,153,96,g96
c_12164,0.7831872542699179,0.9828056379495202,11.039294041962032,0.06024517631874635,0.07560043664548355,0.17077564020071162,-0.033212451347416794,0.25019668913174203,0.06024517631874635,0.07560043664548355,0.17077564020071162,-0.033212451347416794,0.25019668913174203,614,154,96,g96
c_12174,0.6275569382641051,0.8351477961236162,9.985641494869474,0.1255113885841436,0.16702956307275088,0.6106644258544016,0.05251213500989571,0.9336161495992797,0.1255113885841436,0.16702956307275088,0.6106644258544016,0.05251213500989571,0.9336161495992797,614,154,96,g96
c_12189,0.40896622036342256,0.5820114265860302,12.444804022504972,0.029924357230749824,0.04258620114102297,-0.07158865182867233,-0.5101167553780535,0.34028229263796467,0.029924357230749824,0.04258620114102297,-0.07158865182867233,-0.5101167553780535,0.34028229263796467,614,154,96,g96
c_12193,0.37382000635067625,0.4430157045782621,16.004632776081827,0.11214600861072539,0.13290471798343856,-0.20606522955456974,-0.12808984339884,0.18224943890441506,0.11214600861072539,0.13290471798343856,-0.20606522955456974,-0.12808984339884,0.18224943890441506,610,153,96,g96
c_12231,10.058671025186777,13.084199230765865,57.090763979844695,0.4437648968894364,0.5772440829318642,-0.6096876689552991,-1.755024066692751,0.1551126715577949,0.4437648968894364,0.5772440829318642,-0.6096876689552991,-1.755024066692751,0.1551126715577949,614,154,96,g96
c_12237,12.763624850908913,14.392588761303092,24.806205166913283,0.2279218747352605,0.25701051859343654,0.8572402906657174,0.4837519441270537,0.6915730197749717,0.2279218747352605,0.25701051859343654,0.8572402906657174,0.4837519441270537,0.6915730197749717,608,152,96,g96
c_12441,2.325110359324349,3.5447146899254105,17.193663909622448,0.036615913316965176,0.05582228164841564,0.6879462280352417,0.38062596710957064,0.5672898627517556,0.036615913316965176,0.05582228164841564,0.6879462280352417,0.38062596710957064,0.5672898627517556,611,153,96,g96
c_12517,1.653424999448988,2.2050752522005888,8.701264852956514,0.08937431861431126,0.11919325551888245,0.9465698085100018,0.8393524095982392,0.8241403092841084,0.08937431861431126,0.11919325551888245,0.9465698085100018,0.8393524095982392,0.8241403092841084,613,154,96,g96
c_12624,0.2871587246656418,0.4046321502552075,14.613042584645703,0.061534015155796484,0.08670688867589108,-0.03548748591086666,-0.07923407720345477,0.2460018042500393,0.061534015155796484,0.08670688867589108,-0.03548748591086666,-0.07923407720345477,0.2460018042500393,613,154,96,g96
c_12767,0.5055034039197145,0.6281415137127272,11.083064106338114,0.10110067749326983,0.12562830120546875,0.17135972580836076,-0.017154080737462607,0.3326750219112882,0.10110067749326983,0.12562830120546875,0.17135972580836076,-0.017154080737462607,0.3326750219112882,614,154,96,g96
c_12858,0.3418250663412941,0.4269383083049879,15.719007673665237,0.04557667636071091,0.0569251086241586,0.16142618263831487,-0.03017115348707322,0.1635762017140611,0.04557667636071091,0.0569251086241586,0.16142618263831487,-0.03017115348707322,0.1635762017140611,614,154,96,g96
c_1286,0.3896239127549861,0.5680641953976315,18.956939494988045,0.09740597710220351,0.14201604739971643,0.17497527246996725,-0.009936417328337388,0.3763274892078577,0.09740597710220351,0.14201604739971643,0.17497527246996725,-0.009936417328337388,0.3763274892078577,612,154,96,g96
c_12971,0.9545570267571343,1.389629710842544,21.79723478715371,0.1004796861120832,0.14627681115812566,0.11857917455555202,-0.021010176398258196,0.08491530516978342,0.1004796861120832,0.14627681115812566,0.11857917455555202,-0.021010176398258196,0.08491530516978342,614,154,96,g96
c_12974,0.5337130462602965,0.6772532896140915,20.42457175274294,0.10674261376897377,0.13545066156226016,0.027439471334896166,-0.017540130012130062,0.14440622910648301,0.10674261376897377,0.13545066156226016,0.027439471334896166,-0.017540130012130062,0.14440622910648301,612,153,96,g96
c_12993,4.341003549319726,5.278647470666861,102.79345952950621,0.0657727811467237,0.07997950738128018,-0.12942106281544108,-0.07931008287714691,0.18031837842395707,0.0657727811467237,0.07997950738128018,-0.12942106281544108,-0.07931008287714691,0.18031837842395707,613,154,96,g96
c_12999,2.088496780395508,2.8240136514937637,7.681180750270546,0.0745891729901944,0.10085762766757073,0.9241071983968845,0.847779751964802,0.9529720674747116,0.0745891729901944,0.10085762766757073,0.9241071983968845,0.847779751964802,0.9529720674747116,612,153,96,g96
c_13020,1.1343878322177465,1.3539948348030164,6.39944240863889,0.08726059629335108,0.1041534458799635,0.9096397463251361,0.7772274370603554,1.0180249846962892,0.08726059629335108,0.1041534458799635,0.9096397463251361,0.7772274370603554,1.0180249846962892,613,154,96,g96
c_13044,0.514207443015443,0.6871023204842521,33.69169968434261,0.1285518610254965,0.17177558040260152,-0.07295362704982268,-0.04546454663061672,0.12172947621009972,0.1285518610254965,0.17177558040260152,-0.07295362704982268,-0.04546454663061672,0.12172947621009972,612,153,96,g96
c_13083,0.8702749017212126,1.1087160226483797,12.007162911504771,0.09669721270796418,0.12319066697445386,0.6707191984695601,0.4270872640939446,0.8211377028413227,0.09669721270796418,0.12319066697445386,0.6707191984695601,0.4270872640939446,0.8211377028413227,614,154,96,g96
c_13166,1.5355842133363087,1.938515532705342,10.358143857291397,0.07312305778531092,0.09231026404379886,0.8821425546924073,0.7612854328405585,1.011736176053359,0.07312305778531092,0.09231026404379886,0.8821425546924073,0.7612854328405585,1.011736176053359,614,154,96,g96
c_13170,2.6525629818439485,3.33847546127133,12.633536678389431,0.0855665410856306,0.10769275286556686,0.8972470002899374,0.7841235374213351,0.9817783601678863,0.0855665410856306,0.10769275286556686,0.8972470002899374,0.7841235374213351,0.9817783601678863,614,154,96,g96
c_13229,1.4005906421513785,2.607810614582449,10.654532510167856,0.16477537339015833,0.30680125510772777,0.24126941416917563,-0.20906425546196394,0.5950639085850905,0.16477537339015833,0.30680125510772777,0.24126941416917563,-0.20906425546196394,0.5950639085850905,614,154,96,g96
c_13269,0.4580138939950202,0.5605966024744923,18.57374518845428,0.15267129127212145,0.1868655275789299,0.15628864966947653,-0.11822787918890953,0.42934013265830545,0.15267129127212145,0.1868655275789299,0.15628864966947653,-0.11822787918890953,0.42934013265830545,614,154,96,g96
c_13308,0.0036233984659096072,0.004478009256565439,36.233984659096066,0.014493593863638429,0.017912037026261755,,,,0.014493593863638429,0.017912037026261755,,,,614,154,96,g96
c_13389,6.026236225672499,8.357284213111067,26.027003632055308,0.11229011421309006,0.15572578972405768,0.9022678701252047,0.7628450731673161,0.782953286492168,0.11229011421309006,0.15572578972405768,0.9022678701252047,0.7628450731673161,0.782953286492168,613,154,96,g96
c_13403,0.32098145965072844,0.445401750397361,14.497988308977188,0.045854496142812194,0.06362882332192395,0.011451080916348413,-0.05113788587617574,0.14221932176542412,0.045854496142812194,0.06362882332192395,0.011451080916348413,-0.05113788587617574,0.14221932176542412,613,154,96,g96
c_13441,1.5088510192102855,1.9630567821799456,11.3564219221908,0.07544255324225459,0.09815284014605387,0.9163927376989873,0.8382542820415038,0.9553916232306174,0.07544255324225459,0.09815284014605387,0.9163927376989873,0.8382542820415038,0.9553916232306174,610,153,96,g96
c_13607,1.9655995572054827,4.175165603834949,26.755728776198833,0.14039997156492615,0.29822611620378703,0.04422806509537196,-0.2706578954982506,0.05900715719584744,0.14039997156492615,0.29822611620378703,0.04422806509537196,-0.2706578954982506,0.05900715719584744,614,154,96,g96
c_13615,2.491817548043198,3.9670350456548995,35.18751006159813,0.02966449452624484,0.0472266074653735,0.39307407038183095,0.13119697980942757,0.4222003855823326,0.02966449452624484,0.0472266074653735,0.39307407038183095,0.13119697980942757,0.4222003855823326,614,154,96,g96
c_13658,1.1576569866802957,2.6861936878625854,16.66426607862647,0.19294283307950807,0.4476989453039868,0.02998461510980641,-0.09981764675037974,0.20653989547112941,0.19294283307950807,0.4476989453039868,0.02998461510980641,-0.09981764675037974,0.20653989547112941,613,154,96,g96
c_13690,1.2659733384847642,2.2951245903256394,40.208990246780424,0.035165926687747096,0.06375346107731396,0.5945278142119703,0.28807377346256346,0.3512521127631954,0.035165926687747096,0.06375346107731396,0.5945278142119703,0.28807377346256346,0.3512521127631954,614,154,96,g96
c_1379,0.40970833658699,0.5214267451777969,15.873956358243957,0.06828472333363993,0.08690445804366574,-0.13854518807141258,-0.08274968907072688,0.18068713972656744,0.06828472333363993,0.08690445804366574,-0.13854518807141258,-0.08274968907072688,0.18068713972656744,614,154,96,g96
c_1387,0.41694664532939596,0.5058488848662936,14.285257567516894,0.017372776694699294,0.021077037113426445,0.5726563409805788,0.17507105309043225,0.9635705389568895,0.017372776694699294,0.021077037113426445,0.5726563409805788,0.17507105309043225,0.9635705389568895,613,154,96,g96
c_13873,1.7922796201374795,3.647030424364095,24.6056920049858,0.25603994939269287,0.5210043493581528,-0.2861461056741158,-0.35205438300766345,0.0680579378927186,0.25603994939269287,0.5210043493581528,-0.2861461056741158,-0.35205438300766345,0.0680579378927186,612,153,96,g96
c_14106,0.012740497325012257,0.05790771014236181,50.73947322932023,0.0382214919324421,0.1737231304621544,-0.0913543992929864,-0.04981875101324551,0.10699080626139004,0.0382214919324421,0.1737231304621544,-0.0913543992929864,-0.04981875101324551,0.10699080626139004,608,153,96,g96
c_14135,3.5478350083033248,4.251346482195277,14.350067985187776,0.13140130335878994,0.15745728559459662,0.7931922416107047,0.5847149365979865,0.9298603471456869,0.13140130335878994,0.15745728559459662,0.7931922416107047,0.5847149365979865,0.9298603471456869,614,154,96,g96
c_14296,3.972878855135706,4.9703378510648495,35.32768178519427,0.15280302863321307,0.19116683723382635,0.7666940795027825,-1.0989366034775245,0.1735341990152136,0.15280302863321307,0.19116683723382635,0.7666940795027825,-1.0989366034775245,0.1735341990152136,614,154,96,g96
c_14363,0.4901083111763,0.9968860321771149,14.663554642099507,0.11531960357930145,0.23456141852202864,0.4150637704942016,0.10270556099475214,0.25415986123357726,0.11531960357930145,0.23456141852202864,0.4150637704942016,0.10270556099475214,0.25415986123357726,613,154,96,g96
c_14388,1.0707718799511592,1.3471373126178592,12.082064675338827,0.03244763454022545,0.04082234437688226,0.8801837595597704,0.6268747327608395,0.6260723517150735,0.03244763454022545,0.04082234437688226,0.8801837595597704,0.6268747327608395,0.6260723517150735,613,154,96,g96
c_14396,2.2276190261046094,2.815107679405992,11.465648808001193,0.10607709703460659,0.13405274688430172,0.9077787706452443,0.7641436700616606,0.8696429438936542,0.10607709703460659,0.13405274688430172,0.9077787706452443,0.7641436700616606,0.8696429438936542,613,154,96,g96
c_14413,0.5241476736134953,0.7148864694027732,17.754354523374126,0.13103691964513728,0.17872161521817548,0.3956281084271209,-0.017237529711442212,0.2278803318042551,0.13103691964513728,0.17872161521817548,0.3956281084271209,-0.017237529711442212,0.2278803318042551,614,154,96,g96
c_14416,0.294472833805614,0.5454744484989,11.126159573418597,0.14723640859851406,0.2727372203069422,-0.06997843519380895,-0.02623513012366585,0.05651602964723601,0.14723640859851406,0.2727372203069422,-0.06997843519380895,-0.02623513012366585,0.05651602964723601,614,154,96,g96
c_14417,1.1877768370840285,1.5796515849609025,11.630103094596498,0.040957822228007555,0.0544707439735286,0.6513981781850262,0.3725688128251484,0.5728791733810769,0.040957822228007555,0.0544707439735286,0.6513981781850262,0.3725688128251484,0.5728791733810769,614,154,96,g96
c_14435,0.4598141733221907,0.5755579573131605,10.830285901032788,0.01467491997107398,0.018368870508957733,0.35499942249797567,-0.10628159784011615,0.8187263970092845,0.01467491997107398,0.018368870508957733,0.35499942249797567,-0.10628159784011615,0.8187263970092845,614,154,96,g96
c_14471,2.928088818561463,3.63124741670742,16.089984803334513,0.05323797709973794,0.0660226801315814,0.8768563148346048,0.690186135210977,0.609164186952163,0.05323797709973794,0.0660226801315814,0.8768563148346048,0.690186135210977,0.609164186952163,608,152,96,g96
c_14820,4.541002835830053,5.894018134602114,21.65711913312778,0.11794813013256596,0.1530913820355302,0.7828488551868105,0.5973965340049169,0.9057962616423892,0.11794813013256596,0.1530913820355302,0.7828488551868105,0.5973965340049169,0.9057962616423892,613,154,96,g96
c_14855,0.9249542092283566,1.2399475876449237,13.023383250954021,0.05780963939614594,0.07749672527419814,0.8992549384223827,0.6236914214187972,0.595366413661271,0.05780963939614594,0.07749672527419814,0.8992549384223827,0.6236914214187972,0.595366413661271,613,154,96,g96
c_14886,2.6455302774906166,3.2864767588540182,11.552469283971668,0.073486944400119,0.0912910112736572,0.9595677443878894,0.9105981961797712,0.8735005597603837,0.073486944400119,0.0912910112736572,0.9595677443878894,0.9105981961797712,0.8735005597603837,613,154,96,g96
c_1494,0.28900129107965367,0.3951505144521692,21.297594390947513,0.057800259050240534,0.07903010430955547,-0.0440684140451373,-0.06439746565878712,0.19209097337787645,0.057800259050240534,0.07903010430955547,-0.0440684140451373,-0.06439746565878712,0.19209097337787645,613,154,96,g96
c_14964,2.8694816463523445,3.4430412708635654,26.42586369171735,0.16397037498859898,0.1967452132855218,0.6124678017925815,0.10752271096508026,0.09852053046441149,0.16397037498859898,0.1967452132855218,0.6124678017925815,0.10752271096508026,0.09852053046441149,612,154,96,g96
c_15030,4.391887961162461,5.321829221197889,22.366544328343462,0.1868888581584177,0.22646082496278958,0.7274924789371382,-0.35913833915353544,1.158566406262402,0.1868888581584177,0.22646082496278958,0.7274924789371382,-0.35913833915353544,1.158566406262402,613,154,96,g96
c_15035,0.013654083099633377,0.10206472247560418,33.491922314957876,0.05461633239853351,0.4082588899024167,0.007132821421534341,-0.010578789496712426,0.039025327235989296,0.05461633239853351,0.4082588899024167,0.007132821421534341,-0.010578789496712426,0.039025327235989296,609,153,96,g96
c_15072,1.506420201394293,2.676596286708346,16.42173755814674,0.11022586945663926,0.1958485083852372,0.38188180490192414,0.019986236212140573,0.6949943173642897,0.11022586945663926,0.1958485083852372,0.38188180490192414,0.019986236212140573,0.6949943173642897,614,154,96,g96
c_15179,2.3560463446709843,2.9103743128951383,21.398159810891517,0.09682382030766586,0.11960442238481696,0.8679822771991876,0.7053363971144511,0.9801768762993486,0.09682382030766586,0.11960442238481696,0.8679822771991876,0.7053363971144511,0.9801768762993486,613,154,96,g96
c_15235,2.3377647234333883,2.978244010470322,11.736408740594143,0.05994268504112025,0.0763652307153834,0.8459841035215511,0.7042220168596197,0.7487521564092268,0.05994268504112025,0.0763652307153834,0.8459841035215511,0.7042220168596197,0.7487521564092268,613,154,96,g96
c_15282,0.29972363304760724,0.4079033719860458,22.868457487020542,0.14986181885211006,0.20395168806632916,0.1297236854188695,-0.005291128595307226,0.2768294151475563,0.14986181885211006,0.20395168806632916,0.1297236854188695,-0.005291128595307226,0.2768294151475563,613,154,96,g96
c_15420,1.4617399796843529,1.7855860981126468,49.083423781026056,0.19489866321285568,0.23807814786370343,0.1423804381639297,-0.12648944238598525,0.48064859406214594,0.19489866321285568,0.23807814786370343,0.1423804381639297,-0.12648944238598525,0.48064859406214594,611,153,96,g96
c_15446,0.11937254590318641,0.47686789435866456,546.0540324095981,0.023874509200039837,0.0953735788787695,-0.021364589772760102,-0.02956951392102547,0.13493985165021097,0.023874509200039837,0.0953735788787695,-0.021364589772760102,-0.02956951392102547,0.13493985165021097,614,154,96,g96
c_15486,0.9785300147202278,1.257076898283713,26.25490854577463,0.19570600207481118,0.2514153785680976,0.3587300028446464,0.05088902269346207,0.18669785235547565,0.19570600207481118,0.2514153785680976,0.3587300028446464,0.05088902269346207,0.18669785235547565,614,154,96,g96
c_15527,4.718054600556692,6.100479586163405,11.57762921586893,0.10146354149265957,0.13119311200132433,0.3725701861488857,-0.15241894786929389,0.4662083870567492,0.10146354149265957,0.13119311200132433,0.3725701861488857,-0.15241894786929389,0.4662083870567492,600,150,96,g96
c_15555,1.4820021522187055,1.8584349630882875,6257.691165186196,0.2964004289536249,0.3716869912328191,-0.011021287373027188,-0.10803845449519711,0.30514007567558243,0.2964004289536249,0.3716869912328191,-0.011021287373027188,-0.10803845449519711,0.30514007567558243,610,153,96,g96
c_15570,0.641587610046069,0.8631760726286896,10.232311018503907,0.025663504286979638,0.03452704398628118,0.5117777984330939,0.21172748918928308,0.52367994600716,0.025663504286979638,0.03452704398628118,0.5117777984330939,0.21172748918928308,0.52367994600716,614,154,96,g96
c_15604,0.756264199813207,1.819562259088269,30.691263067341048,0.2520880694759802,0.6065207529487687,0.14390174239417544,-0.05401211230773284,0.08944695402906583,0.2520880694759802,0.6065207529487687,0.14390174239417544,-0.05401211230773284,0.08944695402906583,614,154,96,g96
c_15616,1.7408995267417697,2.311799485543883,25.406951934104033,0.08289997466253461,0.110085687348791,0.7920139563511259,0.4269151945936308,0.5536856242322539,0.08289997466253461,0.110085687348791,0.7920139563511259,0.4269151945936308,0.5536856242322539,614,154,96,g96
c_15630,1.263348988597355,1.5705665968179827,16.45563296603209,0.11484990573305408,0.14277877918391282,0.49785505235952343,-0.28892383888749396,0.42497685740100904,0.11484990573305408,0.14277877918391282,0.49785505235952343,-0.28892383888749396,0.42497685740100904,613,154,96,g96
c_15640,7.066308794915677,8.650383374337244,188.92327272635347,0.14421038130000485,0.17653843268468808,0.2949752611795038,-0.5301885627883491,0.6379720840650894,0.14421038130000485,0.17653843268468808,0.2949752611795038,-0.5301885627883491,0.6379720840650894,614,154,96,g96
c_15642,0.4446839243173599,0.5712208277087408,8.469356928723784,0.0635262723524301,0.0816029722207881,0.30330223135449363,0.0050880279500395975,0.49978631326142,0.0635262723524301,0.0816029722207881,0.30330223135449363,0.0050880279500395975,0.49978631326142,613,154,96,g96
c_15647,1.2410547855827543,1.663013050759411,19.563484582974574,0.07521544262760567,0.1007886707197885,0.7717749192220353,0.5890436458776598,0.7609268376916575,0.07521544262760567,0.1007886707197885,0.7717749192220353,0.5890436458776598,0.7609268376916575,614,154,96,g96
c_15794,0.03466679685152485,0.04253400306224906,346.6679685152485,0.014857198659835072,0.018228858465185765,,,,0.014857198659835072,0.018228858465185765,,,,612,154,96,g96
c_15856,0.5612238543177092,0.7254241584093917,33.830511810977626,0.12471641103579918,0.16120536761565052,-0.17581356087479794,-0.10616921411531277,0.12148697352785211,0.12471641103579918,0.16120536761565052,-0.17581356087479794,-0.10616921411531277,0.12148697352785211,608,153,96,g96
c_16008,11.619129772981006,13.617148707831717,40.18828118771543,0.29792639807734284,0.34915765246061375,0.8417694235701326,-1.3759199765009282,0.24145877542555552,0.29792639807734284,0.34915765246061375,0.8417694235701326,-1.3759199765009282,0.24145877542555552,614,154,96,g96
c_16048,3.977427223159207,5.25916208536416,29.25219000985273,0.10749803385753243,0.1421395154815767,0.8320995485531422,0.670775311983578,0.8763574486911951,0.10749803385753243,0.1421395154815767,0.8320995485531422,0.670775311983578,0.8763574486911951,614,154,96,g96
