dominant_freq,dominant_period_steps,daily_freq_power_fraction,peak_power,total_power,container_id
0.17708333333333331,5.647058823529412,0.06925454133101124,3.1003099802407212,16.28807790447635,c_12193
0.010416666666666666,96.0,0.8230215425218695,5539.031652696886,6730.117459288377,c_12231
0.010416666666666666,96.0,0.6748425018848753,13594.828983037818,20145.18786986097,c_12237
0.07291666666666666,13.714285714285715,0.033279915394595294,138.1097859579352,821.6475017342234,c_12441
0.020833333333333332,48.0,0.13513499776549007,26.420342298521376,114.8462983903897,c_12517
0.07291666666666666,13.714285714285715,0.02259988602693696,1.507706684316104,14.903278469061284,c_12624
0.010416666666666666,96.0,0.1321226791240247,5.257031150811405,39.78901416218319,c_12767
0.23958333333333331,4.173913043478261,0.019576301251222183,1.3007593297895388,16.7570696133653,c_12858
0.11458333333333333,8.727272727272728,0.0018208338182668217,3.7458894016982502,29.79030852773292,c_1286
0.08333333333333333,12.0,0.007358595736766718,14.071879343090831,171.39489010733607,c_12971
0.17708333333333331,5.647058823529412,0.03407805415359318,4.394823198204948,47.666649490952345,c_12974
0.09375,10.666666666666666,0.016889647554614126,281.4587459739529,2643.064090309649,c_12993
0.07291666666666666,13.714285714285715,0.014648768876871972,34.0784899705237,358.58406922471056,c_12999
0.09375,10.666666666666666,0.14963007613211443,20.674575030832777,100.9828510072787,c_13020
0.10416666666666666,9.600000000000001,0.006858502705568311,6.990124090566396,44.23570814462376,c_13044
0.14583333333333331,6.857142857142858,0.03281980677089921,16.24377328605063,99.74994576971041,c_13083
0.010416666666666666,96.0,0.12151605856460937,24.71731712913089,203.40782462088205,c_13166
0.03125,32.0,0.03913719580847277,65.22464048194489,339.0465307062809,c_13170
0.010416666666666666,96.0,0.12706986603643886,71.46779037957606,562.4290999022678,c_13229
0.10416666666666666,9.600000000000001,0.011726345683384432,2.187496790712486,28.083848296267302,c_13269
0.010416666666666666,96.0,0.3841996379288047,5.315642936122164e-05,0.00013835627135877715,c_13308
0.010416666666666666,96.0,0.6072760410821921,2129.415379403189,3506.503196813889,c_13389
0.10416666666666666,9.600000000000001,0.002300365519140339,1.548166886218121,18.328653513036265,c_13403
0.041666666666666664,24.0,0.006536475110872452,19.84507776532225,111.06386296283256,c_13441
0.010416666666666666,96.0,0.0990887569989995,134.50733649305215,1357.442968977906,c_13607
0.03125,32.0,0.09706661442731623,237.57166984389488,1739.1922407250595,c_13615
0.020833333333333332,48.0,0.10819798687838558,88.17375811721246,678.2260497435201,c_13658
0.05208333333333333,19.200000000000003,0.0007764399588291089,41.85716716206116,305.30835079287453,c_13690
0.010416666666666666,96.0,0.08869999880772797,2.403550998883544,27.09753135503013,c_1379
0.08333333333333333,12.0,0.08500550881175398,1.863417680799191,19.65264815118107,c_1387
0.03125,32.0,0.08028719701567265,104.73081326691255,961.4186778721153,c_13873
0.03125,32.0,0.042332487940808246,0.013493569584402999,0.3065168708258563,c_14106
0.05208333333333333,19.200000000000003,0.005906872161375025,238.98238371152078,807.3785026634023,c_14135
0.010416666666666666,96.0,0.8022016087522796,675.4206247618076,841.9587013946987,c_14296
0.08333333333333333,12.0,0.004794838917562143,8.876211804618022,91.31490036339639,c_14363
0.07291666666666666,13.714285714285715,0.025653736393299136,8.803195818688007,53.81895728641433,c_14388
0.010416666666666666,96.0,0.3491965872540414,163.8198627836673,469.13363063450544,c_14396
0.010416666666666666,96.0,0.10206875920087004,4.576113172089292,44.83363183717711,c_14413
0.07291666666666666,13.714285714285715,0.04917966613855426,2.9237644378396284,27.6736136386569,c_14416
0.010416666666666666,96.0,0.27181098471616527,90.85817270414476,334.26968670534825,c_14417
0.020833333333333332,48.0,0.05588432823102678,7.0685872820803555,28.094231981692715,c_14435
0.010416666666666666,96.0,0.23789860274500277,117.39796885298156,493.47901794453725,c_14471
0.07291666666666666,13.714285714285715,0.003165037020240129,277.59822419105353,1498.7977145848968,c_14820
0.020833333333333332,48.0,0.024359989275080696,5.217371980444193,43.1694840503289,c_14855
0.020833333333333332,48.0,0.058055321640845856,31.58028649016537,239.89846705143322,c_14886
0.09375,10.666666666666666,0.07075845582238299,1.6753540470276311,15.207363856097329,c_1494
0.010416666666666666,96.0,0.4423927141723845,441.3114286099827,997.5558242083065,c_14964
0.010416666666666666,96.0,0.3152126387747532,268.71676320955527,852.4936190822499,c_15030
0.0625,16.0,0.017706704820183824,0.021196229467931926,0.9803739465044972,c_15035
0.010416666666666666,96.0,0.09735996049126071,60.33145962672164,619.6742410565906,c_15072
0.05208333333333333,19.200000000000003,0.15405168214135487,115.48240484013895,396.34686339402487,c_15179
0.07291666666666666,13.714285714285715,0.09248995015806556,29.19255983060997,209.20816634805033,c_15235
0.020833333333333332,48.0,0.001119652438637331,2.0790135517877544,16.113384301721705,c_15282
0.03125,32.0,0.127555673029693,48.82165886092089,290.15915642775667,c_15420
0.125,8.0,0.002774684438241852,0.822220690203668,20.258444158383035,c_15446
0.010416666666666666,96.0,0.22355356281408365,31.218199266564625,139.64527728205778,c_15486
0.020833333333333332,48.0,0.046611850011295385,253.99714371245037,2537.4830245007865,c_15527
0.10416666666666666,9.600000000000001,0.007501491675998213,54.26274521682366,302.5216943460029,c_15555
0.11458333333333333,8.727272727272728,0.11332461426384671,7.011054220170872,60.33224190892899,c_15570
0.010416666666666666,96.0,0.061867606383796674,18.7347156146471,302.81946740311884,c_15604
0.010416666666666666,96.0,0.44414758178656366,61.52634774366951,138.52681015662083,c_15616
0.020833333333333332,48.0,0.10608521035468339,51.60814879337788,136.8270900991003,c_15630
0.010416666666666666,96.0,0.24456026315563653,1005.3863462957454,4110.99633817422,c_15640
0.0625,16.0,0.028645299922887054,4.620070596410569,29.35510325629611,c_15642
0.010416666666666666,96.0,0.1203197199376918,18.992197987264422,157.84775760033048,c_15647
0.020833333333333332,48.0,0.1830706096661032,0.00486844602008884,0.014506872530839291,c_15794
0.1875,5.333333333333333,0.07257114367628288,3.936249503101532,48.52860750907631,c_15856
0.010416666666666666,96.0,0.636740419999986,2760.5867377914915,4335.497874929241,c_16008
0.05208333333333333,19.200000000000003,0.008206838924224946,329.38776247333715,1377.7968844906597,c_16048
