container_id,day1_mae,day1_rmse,day1_mape,train_steps,validation_steps
c_12231,6.99236408236623,7.686347643413077,95.19426626078099,614,154
c_12237,17.75263578508424,22.750771578157458,53.907302585488495,608,152
c_12441,1.9068755313649615,3.4198497649046864,12.945272263337081,611,153
c_12517,1.1616111381231953,1.4007047503255352,6.130661079244063,613,154
c_12624,0.27105823760605047,0.391249008469739,13.430625797761788,613,154
c_12767,0.5207383265599458,0.6346062304069401,11.181149409637147,614,154
c_12858,0.30437865878113274,0.41915646937132073,13.355819436212368,614,154
c_1286,0.39357161397280405,0.5572837041826793,18.854863958421983,612,154
c_12971,0.961568787576665,1.3417604348165557,22.51877568976022,614,154
c_12974,0.5668861738754312,0.7135324052248097,20.876838396933657,612,153
c_12993,5.185642254027727,6.006267307010795,153.01917707028986,613,154
c_12999,1.432839071551798,1.957929381965169,5.640656728126864,612,153
c_13020,0.9974004719163588,1.2077422443754986,5.477178689450015,613,154
c_13044,0.5312009399781751,0.6773378411459985,37.01300859640655,612,153
c_13083,0.8038932854898352,1.0766339754727892,10.561610079125405,614,154
c_13166,1.2697560866219904,1.5982003649428302,10.004333029634145,614,154
c_13170,2.2084669777372326,2.792604986368641,11.283513177606325,614,154
c_13229,1.3726944306637308,2.6033420037478208,10.336873549619476,614,154
c_13269,0.4203680627635289,0.5393636647855904,16.11680740826226,614,154
c_13308,0.0028136634366987493,0.0031140594478583474,28.136634366987494,614,154
c_13389,7.047551228651298,8.010066743016186,69.50664888059718,613,154
c_13403,0.35599515593296277,0.46355852140052234,16.472419803997767,613,154
c_13441,0.8656794736035618,1.186261106249824,6.596133546349751,610,153
c_13607,1.988418572477099,4.2403550540916894,26.84499760828865,614,154
c_13615,4.833548224760782,5.398826260188814,98.7487197449716,614,154
c_13658,1.2006275601304994,2.7773636581001275,16.89178823695109,613,154
c_13690,0.9002143307456677,1.8182883468907152,25.47966714044147,614,154
c_1379,0.42511524503766857,0.5386096844577398,16.433217898735357,614,154
c_1387,0.39381956954802283,0.5407038231350797,12.511176201198673,613,154
c_13873,1.7587225653642522,3.596520819050212,24.083220393344437,612,153
c_14106,0.010029914315629562,0.057222249286193703,24.107562137792208,608,153
c_14135,2.057613719094035,3.113949272093901,8.155547732205466,614,154
c_14296,3.8155570263776184,4.8390313723140315,33.30823881096875,614,154
c_14363,0.502604493304628,1.0329248112582372,13.986431711012285,613,154
c_14388,0.6748093810764072,0.8051299662523614,8.597526821824744,613,154
c_14396,2.2437058309505424,2.67209202935059,14.470846997650758,613,154
c_14413,0.5439124348237727,0.7186156746025718,18.883001549673693,614,154
c_14416,0.32170432138411376,0.536675326418656,12.831851697167854,614,154
c_14417,1.3073727056890176,1.8572514988561326,12.09859083379426,614,154
c_14435,0.46812733769801174,0.5665529785205555,10.986993302840856,614,154
c_14471,2.0144449026834113,2.6601912663158713,8.995853793804807,608,152
c_14820,2.6425497540776153,3.995879109939133,12.431127741176272,613,154
c_14855,0.6498234217243183,0.836349388922861,9.785101286259945,613,154
c_14886,1.2284537328151865,1.613537695992602,5.629604769608699,613,154
c_1494,0.2840399127439283,0.40459210803281714,20.35283926553587,613,154
c_14964,2.676989355854202,3.31076444804181,25.931629833961665,612,154
c_15030,4.031372752771115,4.730991311436177,20.19117069758937,613,154
c_15035,0.015525320598299586,0.10119472127531465,53.162472880213855,609,153
c_15072,1.4184957160092833,2.6483548215646295,14.5788470310406,614,154
c_15179,2.2938328687812253,2.678113813032394,27.769009889484103,613,154
c_15235,1.1575909467533747,1.4832522507212433,5.489789260675728,613,154
c_15282,0.33600969841255,0.4171726371648269,26.94293373476089,613,154
c_15420,1.4849951197906937,1.764743815162302,49.746399444455506,611,153
c_15446,0.1182826460058341,0.4597747496569929,512.774886244136,614,154
c_15486,0.9683424802936912,1.2161279833377394,26.911751396698197,614,154
c_15527,6.122412469815696,7.30562370830782,14.79367987379249,600,150
c_15555,1.51275061004742,1.7753025213336677,5902.1584975962505,610,153
c_15570,0.6352890996644339,0.802738595274836,10.669461337015596,614,154
c_15604,0.7297495650121274,1.8804402930928268,25.57706115283293,614,154
c_15616,0.9746437488771512,1.478319153419154,11.698882788546943,614,154
c_15630,1.1601924818091256,1.490015125119785,15.175022058764087,613,154
c_15640,4.018496396068428,6.592119003577827,70.68570307886829,614,154
c_15642,0.42121932215104824,0.5560436075699949,8.175826462985542,613,154
c_15647,1.3188107317977238,1.569521543970707,25.201069867637198,614,154
c_15794,0.01422798094221335,0.018359726784152396,142.2798094221335,612,154
c_15856,0.5699016604484306,0.7205737048145203,35.202732763433026,608,153
c_16008,11.576547528236611,13.366821525270355,40.772084816851056,614,154
c_16048,3.1693632983902575,4.1833146475654015,29.038507451246026,614,154
