container_id,day1_mae,day1_rmse,peak_mae,peak_rmse,non_peak_mae,non_peak_rmse,residual_mae_scaled,residual_rmse_scaled,residual_pearson_r,residual_r2,residual_std_actual,residual_std_predicted,residual_std_ratio
c_14416,0.34099586813517985,0.566163469486389,1.050125076421309,1.4266602453705268,0.23969169552287564,0.27489456101417453,0.16953786872561685,0.2814877156487179,-0.1285989237085436,-0.12653202719674805,0.2652086440202514,0.06585397571325302,0.24831006529419303
c_14417,1.388071439384073,1.9044008919633186,3.409138523047356,4.417685829050937,1.2770237974245517,1.6594304738649432,0.047288438103830537,0.06487860865752525,0.29156048843613375,0.018773778709658906,0.06549632841566351,0.03555558621883392,0.5428638074669659
c_14435,1.16319183526112,1.4426006578318498,0.7663727693806734,1.0012991786394885,1.22534421907372,1.5000059380561481,0.03655974174290339,0.045341710532756055,0.1934882413099061,-5.336828663222329,0.01801199914431654,0.0451832115650177,2.5085062020600137
c_14471,2.33260943277554,2.989376678370233,5.001973190158898,5.48263641970483,1.9871623582906348,2.490545599568939,0.041573364981715516,0.05327872123445753,0.3601526095017805,-0.4254324925952251,0.044625229791021306,0.04129485785961151,0.9253702009601781
c_14820,2.9185244258111265,4.2739428234428525,4.302432391258352,5.63455811412678,2.720823287890095,4.042355270366122,0.07511350278966418,0.1099976458488326,0.22578812911720764,-0.24874329667949802,0.09843437896040558,0.07532580941915512,0.7652388343858431
c_14855,0.7222972446794321,0.9192177353556789,1.296207813930758,1.475274355595326,0.6403100205006714,0.8091667262121462,0.04543616908856011,0.05782346916103806,0.40429687057299774,-0.629844251607582,0.04529300042602047,0.04747685417532921,1.0482161422022758
c_14886,1.6647191175198242,2.0501938569591247,1.9788545750829485,2.4721337756438326,1.5713274950010572,1.9068316256820865,0.04759552445360077,0.058616526251527294,0.3303140574401201,-0.5603730378496259,0.046925170457438097,0.053416669368743896,1.1383372473243054
c_1494,0.3481925935126923,0.4764235434494302,0.8683564083474841,1.0157307843692254,0.27388347710772204,0.3346909268709113,0.06922146001634623,0.09471405732967893,0.030624476753379787,-0.43520854171366463,0.07906002292852038,0.053717438131570816,0.6794513350968509
c_14964,2.9574613496916924,3.5971675798160114,3.443953249849167,4.197756244126706,2.7861613848475106,3.3602357064608843,0.16456072497239685,0.20015561821067746,-0.11331555841497515,-0.27940580502286005,0.1769553210712143,0.06347689777612686,0.35871708966909827
c_15030,4.211116208371295,4.9182827718565205,5.494511049959606,6.066744562912692,3.3330039483371867,3.9443104185175892,0.18224107236721956,0.21284454814297663,-0.08025406483089158,-1.7279900183036196,0.12886682900422206,0.05360375717282295,0.4159624131906492
c_15035,0.02110987116285555,0.10074287159382138,0.02110987116285555,0.10074287159382138,,,0.0844394846514222,0.4029714863752855,0.08966477286642523,0.0056972485465772715,0.4041243291018966,0.04763127118349075,0.11786291433961384
c_15072,1.671619031588552,2.7340736748178034,5.478817397560466,8.706660693575785,1.4178058071904243,1.7087344501365151,0.11639857453250002,0.1903796692917514,0.00561182971113752,-0.22804117272069258,0.17179641791412945,0.06443997472524643,0.37509498456164575
c_15179,2.2842895786828983,2.567380388959145,2.0047712449082087,2.4342359203325024,2.3242207692221397,2.5858414484888126,0.09408354405268893,0.10574326835738661,0.5455527979501151,-0.39423515116601315,0.08955394369948151,0.06701922416687012,0.7483670891342123
c_15235,1.6183387654303922,1.960797544284301,1.157756171888481,1.3419459619291803,1.6779435716534636,2.0271242578250392,0.040125889626997,0.04861698151432111,0.3750634089054664,-0.48351130176832147,0.039915590791719684,0.04544704407453537,1.1385787651666968
c_15282,0.3404856526678904,0.436450350295326,1.0674276607176414,1.1871241378274537,0.30054378409372823,0.351458759107169,0.1606613877072025,0.20594324135042905,0.00016876599006885457,-0.1699763913600243,0.1903965149316179,0.06953335553407669,0.36520287968007203
c_15420,1.3846839924340644,1.7026517964772814,1.9542766124030764,2.0686657280064096,1.3329028451641542,1.665393750502469,0.18369558379628037,0.2258779746603976,0.284510542415911,0.05698478658683159,0.2326025841961158,0.07918983697891235,0.34045123467822047
c_15446,0.24648970049029154,0.5271735293508018,0.24648970049029154,0.5271735293508018,,,0.04929794009805832,0.10543470587016034,-0.11554791795540922,-0.31747563837820336,0.09185700775343594,0.042193710803985596,0.4593412286762337
c_15486,1.0266000562014643,1.2666578903827028,1.9312825661477997,2.05721353742331,0.8178271692907717,0.9990138508559703,0.20132789448653202,0.2484059537743266,-0.04239289177311674,-0.13763164238148584,0.23289553861521914,0.07219573110342026,0.30999190251857595
c_15527,5.928542532480074,7.461851699403453,14.065928672766724,14.271992790269088,5.086743966243523,6.353565522108386,0.12890813783874266,0.1622478715686248,0.2498331483634919,-0.9167094037335126,0.11719278402920241,0.06818331778049469,0.5818047445950647
c_15555,1.506189223450053,1.7918896910193658,1.6552117351808537,1.6915911406210034,1.474121088014311,1.8127474840713542,0.3012378446900106,0.3583779382038732,0.07318450911260427,-0.017507956995565177,0.35528130837355854,0.07956591248512268,0.22395186746346799
c_15570,1.2996624613115386,1.5495450517627622,1.6363165397781865,1.9187952206842211,1.199576113659292,1.4213886201301331,0.05192611023159918,0.061909803169559234,-0.1987259175461192,-2.488971049258755,0.033144444173200505,0.046112049371004105,1.3912452153380437
c_15604,0.7790019427423399,1.884496313798206,1.791783545706963,3.273419377507638,0.29598302440536595,0.3669798399977278,0.24893681814340704,0.6022071196747576,0.032426099225191136,-0.12248465275662279,0.5684021078854146,0.060366515070199966,0.10620389022619421
c_15616,1.2429584438584331,1.5935458678921985,1.8558954826997796,2.1451679866594744,0.7860417421767022,1.0009969234789673,0.057501516280686636,0.07372032759372005,0.15020069668258937,-0.712645088540973,0.056331792350029185,0.03998110815882683,0.7097432283069565
c_15630,1.2440918612138059,1.6199133016657794,1.4284459250924453,1.489143598605699,1.240169434322771,1.6225811350961812,0.11293189372791816,0.14704692035656788,-0.17433171143728632,-0.9026874660417277,0.10660368191302083,0.040468648076057434,0.37961773317619807
c_15640,3.9392917620110794,6.378905432497508,29.61598335384456,29.84991941455134,3.3929791749507934,4.75377379260383,0.07997353886829062,0.1295013602350063,0.32697379789849995,0.10275221600792372,0.13671561893109346,0.04235582426190376,0.3098096954324705
c_15642,0.677182892958938,0.8113117446176438,1.14055245505683,1.1919262322772315,0.6109872412306677,0.7411502481611754,0.0956757546462531,0.11462614343444144,-0.2659876756856234,-0.888830826808934,0.08340405190805644,0.05947659909725189,0.7131140242780787
c_15647,1.640210428647949,1.9772018705686387,1.973690245926299,2.3170665920356885,1.613981678974371,1.9479572463947932,0.09696392855194298,0.11688577121694135,-0.046032422608332214,-1.3106023167500398,0.0768951669970099,0.06231638044118881,0.8104069849228887
c_15794,0.07524099194294002,0.09337398783020776,0.07524099194294002,0.09337398783020776,,,0.032246139404117156,0.04001742335580332,-0.0996164118415452,-69.45700322271568,0.00476745978382072,0.03837292641401291,8.048925036397522
c_15856,0.6396561438306986,0.8082504348334361,1.2262691697333805,1.3520029123155763,0.4652576766704419,0.5514077834640987,0.14211980507475777,0.17957834902078104,-0.11344865247827632,-0.31220294825903516,0.15676657493357576,0.06880266964435577,0.4388860933748693
c_16008,11.357132690472847,12.982217950493151,14.170332010174386,14.993611004654678,3.783134522045628,4.128048489536619,0.28876609774380446,0.3300854643327583,0.3549649047941914,-2.704351227748528,0.1715024471601342,0.03873349726200104,0.22584807332711138
c_16048,3.706653088517617,4.7299603079527754,5.767151295428782,6.585120380256507,3.198218466033044,4.1464269634913045,0.10122824054205519,0.1291746350072656,0.08625292118252227,-0.5045390832491203,0.10531142907168396,0.07040156424045563,0.6685082983019279
