horizon,mae,rmse,r2,std_actual,std_predicted,std_ratio,container_id
96,0.11642816460309895,0.14631103417235392,-0.4429814046348717,0.12179983860286846,0.06619662046432495,0.5434869308830593,c_11752
1,0.08535329607752173,0.08535329607752173,,0.0,0.0,,c_1181
4,0.06037094652064598,0.0671979975457728,-0.6858738189934079,0.05175398533563998,0.08501055836677551,1.642589605717449,c_1181
12,0.04879060927140339,0.056501373858545624,-1.2394773274272342,0.037755973538323044,0.06596948951482773,1.7472596607227573,c_1181
24,0.0729456716106447,0.09268384450569112,-0.7369034747516905,0.07032604560120702,0.05706370994448662,0.8114164454528526,c_1181
48,0.0912292658471383,0.12667203654699172,-0.15231540364743634,0.11800354903736979,0.04700102284550667,0.39830177336973327,c_1181
96,0.08958149130111104,0.1342598125943692,-0.30027331465835716,0.11774126887445972,0.051002386957407,0.43317341018116345,c_1181
1,0.04899214127701901,0.04899214127701901,,0.0,0.0,,c_1186
4,0.04564628553410616,0.05075637985468116,-0.5774479617189314,0.04041225812607075,0.016765665262937546,0.4148658362676765,c_1186
12,0.04299392054434425,0.051199812989481425,0.2253239458722297,0.05817123830183784,0.04153595492243767,0.714029065479347,c_1186
24,0.031991668717398995,0.041744819210625964,0.5256946187925753,0.06061408568585246,0.04918145015835762,0.8113864888312048,c_1186
48,0.03709618321685206,0.04746722351663128,0.31745211247011085,0.057454925519627165,0.039651740342378616,0.6901364849708698,c_1186
96,0.048294162810305075,0.058969007477114,0.03323533922726685,0.05997405791801819,0.04837765917181969,0.8066430862148721,c_1186
1,0.06897325621750877,0.06897325621750877,,0.0,0.0,,c_11996
4,0.023572684396924296,0.03567336963217622,0.360987366845965,0.044626149061779294,0.06746173650026321,1.5117086712293037,c_11996
12,0.020374719638240144,0.027841629248269408,0.733146939274872,0.053896250356200395,0.05624617263674736,1.043600849131736,c_11996
24,0.029667626246172262,0.03865347943954941,0.4060568494520642,0.05015522169206718,0.058579739183187485,1.1679689014803571,c_11996
48,0.05044053799633363,0.06816274538359585,0.1326597696062718,0.0731900979942912,0.04867153987288475,0.6650017038736731,c_11996
96,0.059638540973166836,0.07890530194175073,0.060672316837248275,0.08141372486981392,0.053314220160245895,0.6548554343324662,c_11996
1,0.1824509156179753,0.1824509156179753,,0.0,0.0,,c_12060
4,0.1391639120000511,0.15262248670850426,-859.9531380519194,0.005201501986274888,0.13972030580043793,26.86153079804938,c_12060
12,0.25479029924391455,0.31101722823563605,-0.03571254228575271,0.3056080775300124,0.11748988926410675,0.38444628235511413,c_12060
24,0.19831626811080225,0.25780755958611434,-0.04084470061037049,0.2526985094098088,0.09811435639858246,0.3882664627810188,c_12060
