container_id,prophet_day1_mae,prophet_day1_rmse,prophet_day1_mape,hybrid_day1_mae,hybrid_day1_rmse,hybrid_day1_mape,hybrid_minus_prophet_mae,hybrid_minus_prophet_rmse
c_1494,0.2865943294188116,0.4010164952113166,20.92146562103655,0.3481925935126923,0.4764235434494302,26.735936089290284,0.06159826409388075,0.07540704823811362
c_14964,2.6688029022696185,3.294030707886437,25.96779700949636,2.9574613496916924,3.5971675798160114,28.939894674258305,0.2886584474220739,0.3031368719295746
c_15030,3.9021341959989626,4.655409985621885,19.459037937903666,4.211116208371295,4.9182827718565205,21.31821231264739,0.30898201237233236,0.2628727862346354
c_15035,0.016287497934569628,0.10112315018409847,60.89680647681588,0.02110987116285555,0.10074287159382138,110.24206488095342,0.004822373228285923,-0.0003802785902770889
c_15072,1.3280720073735932,2.5809511521005457,13.582079552936962,1.671619031588552,2.7340736748178034,18.14625908700886,0.34354702421495875,0.15312252271725768
c_15179,2.357514610070744,2.7879940367446445,29.451158507361114,2.2842895786828983,2.567380388959145,26.74380424127916,-0.07322503138784553,-0.22061364778549963
c_15235,1.3245555421442397,1.6357405802817127,6.427394573314653,1.6183387654303922,1.960797544284301,8.175552197371982,0.2937832232861526,0.32505696400258843
c_15282,0.32702532896008646,0.4101501555133494,26.31811829903525,0.3404856526678904,0.436450350295326,27.180454222602357,0.013460323707803923,0.026300194781976594
c_15420,1.4754446439099456,1.7722745216442624,50.787684556306885,1.3846839924340644,1.7026517964772814,47.84209335053376,-0.0907606514758812,-0.06962272516698098
c_15446,0.12410240266874219,0.45943324933853974,586.5358257062503,0.24648970049029154,0.5271735293508018,1796.164254364285,0.12238729782154935,0.06774028001226201
c_15486,0.9489667708805568,1.1949329016886823,26.856285923692813,1.0266000562014643,1.2666578903827028,29.61131288769767,0.07763328532090752,0.07172498869402055
c_15527,6.161862679975793,7.392777022697787,14.929426500249624,5.928542532480074,7.461851699403453,14.265783950472697,-0.2333201474957196,0.06907467670566536
c_15555,1.5092192749020992,1.7764464519973446,5929.422499584609,1.506189223450053,1.7918896910193658,5895.22056316763,-0.0030300514520462674,0.01544323902202116
c_15570,0.650342828096629,0.8314891403315583,11.190678315409242,1.2996624613115386,1.5495450517627622,22.08614965310557,0.6493196332149096,0.718055911431204
c_15604,0.7328812280168587,1.8769402717947807,26.082037107812944,0.7790019427423399,1.884496313798206,29.391106972998926,0.04612071472548118,0.007556042003425301
c_15616,0.9588669975435667,1.440377297224778,12.153526180524093,1.2429584438584331,1.5935458678921985,17.639599135667012,0.2840914463148664,0.15316857066742062
c_15630,1.1482562584725227,1.4944916175070666,15.080584629725335,1.2440918612138059,1.6199133016657794,16.22178278627284,0.09583560274128322,0.1254216841587128
c_15640,4.389261684229353,6.739345845636115,121.69118974856244,3.9392917620110794,6.378905432497508,80.67235871690515,-0.44996992221827314,-0.3604404131386074
c_15642,0.44942054346058585,0.5910194482956391,8.793762321631423,0.677182892958938,0.8113117446176438,13.223315738688038,0.2277623494983521,0.22029229632200464
c_15647,1.3591913173793302,1.629742621798026,25.811445419271518,1.640210428647949,1.9772018705686387,29.69743649642948,0.2810191112686189,0.34745924877061274
c_15794,0.021030964172530656,0.02379173071319683,210.30964172530653,0.07524099194294002,0.09337398783020776,752.4099194294002,0.05421002777040937,0.06958225711701092
c_15856,0.57158661712554,0.7136692330332697,35.77769830428609,0.6396561438306986,0.8082504348334361,39.744331494533455,0.06806952670515853,0.09458120180016638
c_16008,11.485505636445106,13.271928370492759,40.375417563819866,11.357132690472847,12.982217950493151,40.65827439280741,-0.12837294597225934,-0.2897104199996079
c_16048,3.286574355675119,4.223734921598709,29.446662658319795,3.706653088517617,4.7299603079527754,31.105888355657356,0.42007873284249797,0.5062253863540667
