container_id,day1_mae,day1_rmse,day1_mape,train_steps,validation_steps
c_12231,8.460501153270405,10.76542222009456,53.59499950145381,614,154
c_12237,19.585867574479845,21.928664172237212,47.73109909143056,608,152
c_12441,3.465226269430584,4.9031834923695605,36.826844611414806,611,153
c_12517,4.463516640663147,5.285132690011723,32.12913538551819,613,154
c_12624,0.40367106149593984,0.4719370390771511,21.633413802637623,613,154
c_12767,0.649490354789628,0.7841017317528343,15.005244925342378,614,154
c_12858,0.5314895138144493,0.5953470955937294,25.9473063987625,614,154
c_1286,0.5838482037186622,0.6748727830304522,31.181972632620408,612,154
c_12971,1.1482125423572682,1.427029488865538,30.403417158172125,614,154
c_12974,0.6835700629959031,0.8209885462645798,28.33285568229745,612,153
c_12993,5.668956256575054,6.425278798058268,175.82931372859295,613,154
c_12999,5.486120318041908,7.094454715965417,29.40461745106547,612,153
c_13020,2.261870998806424,2.8318997413028866,14.274279464509243,613,154
c_13044,0.6456834694577589,0.7338861032229226,51.99375179587168,612,153
c_13083,1.4493430455525715,1.712416277514835,21.84697528627514,614,154
c_13166,3.354838432868321,4.270118938555784,28.70072676205922,614,154
c_13170,5.496027657720778,7.312146464610365,39.77206123376608,614,154
c_13229,1.4048635675793602,2.367337759106889,11.61739127002264,614,154
c_13269,0.6380412422948414,0.7325583704677923,27.523081239154074,614,154
c_13308,0.0056790692506183404,0.006435369741698438,56.790692506183404,614,154
c_13389,14.947091873108393,17.127789045077705,146.4779729948571,613,154
c_13403,0.4797440255681673,0.5539538473663191,22.932931916496425,613,154
c_13441,4.348975004090203,5.143797012560074,44.36972772408104,610,153
c_13607,1.6686102840635513,3.9511143992101743,21.68747391000061,614,154
c_13615,4.255393784907128,4.976299451604421,85.54377777130271,614,154
c_13658,1.2223496354288523,2.557852612100625,20.54568729458346,613,154
c_13690,3.0143653879563015,3.489034328581668,121.2636854349672,614,154
c_1379,0.4651154518127442,0.6002613657299957,19.88048022905722,614,154
c_1387,0.7563014143043095,0.9329808526607001,29.90321049446065,613,154
c_13873,1.616338618927532,3.443104208257438,22.273117234723106,612,153
c_14106,0.015008357689415183,0.056469844597406796,76.04027729491159,608,153
c_14135,5.52850494119856,6.994201761897314,29.850353301270253,614,154
c_14296,3.6629858016967773,4.714197809030843,32.37656422174843,614,154
c_14363,0.6431224186111381,1.086144393663271,23.356874632701782,613,154
c_14388,1.8846754192202182,2.356909778234449,27.814463231556815,613,154
c_14396,4.882423273722331,5.808781720038775,31.91913722246978,613,154
c_14413,0.5900887993198854,0.7086459860296741,22.481942035032667,614,154
c_14416,0.3859269688526789,0.5659476768678128,16.231675098265246,614,154
c_14417,3.0068464113606352,3.373501718659545,32.63175038635837,614,154
c_14435,0.9928877380474536,1.1667879413599087,24.99773392509396,614,154
c_14471,5.254474018112061,7.155799032947066,37.94936505754368,608,152
c_14820,8.338010439607833,9.991755064724364,42.74731151095441,613,154
c_14855,1.6890391459067662,2.019322128567876,32.747218065038645,613,154
c_14886,8.041890287399292,10.591167237710671,50.6791798121738,613,154
c_1494,0.3959214895135827,0.44188411418981016,34.79726440100759,613,154
c_14964,3.2170745465490556,3.8143087937122364,31.94336463443761,612,154
c_15030,4.054092228412628,4.873844706917296,20.374767091224165,613,154
c_15035,0.01678383333031282,0.10165349237636656,65.38230112394862,609,153
c_15072,1.9224954962730407,2.799116977957123,26.333710853011556,614,154
c_15179,4.660972913106282,5.976573420248195,69.07932418559875,613,154
c_15235,4.288422962029775,5.749046059030371,27.54700611235385,613,154
c_15282,0.4390376143157482,0.49274794158684,38.86435865833567,613,154
c_15420,1.5538711878988478,1.9632595681382154,60.08822724914445,611,153
c_15446,0.2841491545162474,0.5061624298890505,2279.1281929567317,614,154
c_15486,1.1012976113292907,1.3171512648333603,33.600293242302605,614,154
c_15527,5.299374506208632,6.5822980295958375,14.04617366937941,600,150
c_15555,1.3076113444708644,1.9204404502745163,7175.934598039612,610,153
c_15570,1.0939328786399631,1.2704998589081882,20.23414339030464,614,154
c_15604,0.7462230179872779,1.776310549203434,35.20009389667233,614,154
c_15616,2.367550151546796,2.9944458595019414,58.94771573497369,614,154
c_15630,1.8954618504123084,2.2000507288477364,24.574658414216746,613,154
c_15640,12.63806174794833,13.87427642810718,363.96541144509945,614,154
c_15642,0.5038342946105533,0.6381122284338718,10.244819876569093,613,154
c_15647,2.555006006360054,3.131869812450025,55.0026514174063,614,154
c_15794,0.05308265821319461,0.060137386999746655,530.8265821319462,612,154
