container_id,prophet_day1_mae,prophet_day1_rmse,prophet_day1_mape,hybrid_day1_mae,hybrid_day1_rmse,hybrid_day1_mape,hybrid_minus_prophet_mae,hybrid_minus_prophet_rmse
c_13658,1.1877202307802943,2.7776244777186077,16.41529904707295,1.193350089014964,2.7852406882803207,16.516145584844377,0.00562985823466966,0.007616210561713022
c_13690,0.9593676697273249,1.9076968890690835,27.96865641454807,0.8923762110157373,1.8358261308589137,25.702285774934357,-0.06699145871158763,-0.07187075821016986
c_1379,0.4257841307478875,0.5411163566439852,16.550608701140685,0.4186038404942791,0.5361291423609457,16.26416830088701,-0.00718029025360839,-0.004987214283039498
c_1387,0.35304301530977344,0.4799473298605007,11.46710248935614,0.35111850154851565,0.47668498910532187,11.397287841090787,-0.0019245137612577956,-0.0032623407551788386
c_13873,1.7456847034447474,3.5920169999693394,23.813763525272904,1.747055282600096,3.593927301535849,23.82826629765189,0.0013705791553486613,0.0019103015665096201
c_14106,0.009411458201107234,0.057232019574525214,17.847840430409523,0.009466510331283347,0.05723471630996959,18.388980541583162,5.5052130176112823e-05,2.6967354443754865e-06
c_14135,2.0989317877840126,3.0128414658828357,8.498254832435054,2.0878239669122753,2.98634099030928,8.464601103259085,-0.011107820871737228,-0.026500475573555615
c_14296,3.7607912639806123,4.774452349989073,32.79042094517477,3.7743220757793634,4.774872593093161,33.02401310664223,0.013530811798751152,0.00042024310408717014
c_14363,0.4962712755881707,1.0239345856505466,13.945382107493073,0.48710857762900667,1.0199070913301005,13.616567025526768,-0.009162697959164023,-0.004027494320446134
c_14388,0.7267167516403042,0.8615468205362914,9.284275779287134,0.728060629792664,0.8652616037897695,9.342162161497587,0.001343878152359701,0.003714783253478071
c_14396,2.294064838786675,2.6959420694713283,14.73563956691368,2.3290929982293718,2.73003961726909,14.996602989671063,0.03502815944269688,0.03409754779776186
c_14413,0.5468494297040649,0.7185899035949816,19.161071181311485,0.5470359458722441,0.7181273080898417,19.170992620542595,0.00018651616817921823,-0.00046259550513993997
c_14416,0.319771533430874,0.5335807654891371,12.783548609393428,0.32006074965417197,0.532850779296648,12.809946067531772,0.00028921622329797225,-0.000729986192489096
c_14417,1.417354427574587,1.9230060783628897,13.310758132652852,1.410616749096562,1.9172945344229835,13.241075889126153,-0.006737678478025089,-0.0057115439399062495
c_14435,0.45888953419017264,0.5738721943337073,10.968475826043717,0.4654659842703556,0.5806936250787863,11.135081340083124,0.006576450080182983,0.006821430745079016
c_14471,2.056766531472682,2.7544741699696402,9.058340837545357,2.0469010710740583,2.745678288721132,8.991895955047326,-0.009865460398623682,-0.008795881248508053
c_14820,2.4969886191128907,3.830797382780614,12.07014852019576,2.4098642507087273,3.7023787414605347,11.766821413648296,-0.08712436840416338,-0.12841864132007919
c_14855,0.6561687647697385,0.8634820548749588,9.986115377723138,0.6516623723122567,0.8570663387134876,9.906786520143465,-0.004506392457481856,-0.0064157161614711855
c_14886,1.3222920289238873,1.6488649861677096,5.631980287371566,1.3077401841613894,1.6344859629531707,5.593366170921235,-0.014551844762497934,-0.014379023214538877
c_1494,0.2865943294188116,0.4010164952113166,20.92146562103655,0.28624109538301545,0.4002943732177958,20.868767717337885,-0.0003532340357961239,-0.0007221219935207857
c_14964,2.6688029022696185,3.294030707886437,25.96779700949636,2.696144727562133,3.3205913913800456,26.250532184452542,0.02734182529251461,0.02656068349360874
c_15030,3.9021341959989626,4.655409985621885,19.459037937903666,3.9498145239513796,4.712377896903665,19.773924706456057,0.047680327952416945,0.056967911281780026
c_15035,0.016287497934569628,0.10112315018409847,60.89680647681588,0.016292522090058898,0.10109017892278552,60.98397842887241,5.024155489270071e-06,-3.297126131295014e-05
c_15072,1.3280720073735932,2.5809511521005457,13.582079552936962,1.3425089306035523,2.590973710129551,13.736799942038056,0.014436923229959042,0.010022558029005424
c_15179,2.357514610070744,2.7879940367446445,29.451158507361114,2.2990591584971654,2.704734690050565,28.92391204594375,-0.058455451573578454,-0.08325934669407964
c_15235,1.3245555421442397,1.6357405802817127,6.427394573314653,1.3055634810948729,1.6110469937511893,6.3476871556275665,-0.018992061049366793,-0.024693586530523337
c_15282,0.32702532896008646,0.4101501555133494,26.31811829903525,0.32683544892091065,0.40977712156431034,26.31999269103548,-0.00018988003917580487,-0.00037303394903903664
c_15420,1.4754446439099456,1.7722745216442624,50.787684556306885,1.4605967665686361,1.760774881077896,50.53757329294164,-0.014847877341309434,-0.01149964056636632
c_15446,0.12410240266874219,0.45943324933853974,586.5358257062503,0.12291743817383645,0.459774222914829,576.1205894160099,-0.001184964494905738,0.0003409735762892607
c_15486,0.9489667708805568,1.1949329016886823,26.856285923692813,0.953416680179851,1.1993647428880692,27.106670776057445,0.00444990929929423,0.004431841199386888
c_15527,6.161862679975793,7.392777022697787,14.929426500249624,6.107340270144351,7.317283097636956,14.791448500578793,-0.054522409831442076,-0.0754939250608313
c_15555,1.5092192749020992,1.7764464519973446,5929.422499584609,1.4971370524614074,1.7702275688384195,5942.450733396251,-0.012082222440691792,-0.006218883158925159
c_15570,0.650342828096629,0.8314891403315583,11.190678315409242,0.6428321572608232,0.824172635375871,11.002445320593669,-0.0075106708358058105,-0.007316504955687253
c_15604,0.7328812280168587,1.8769402717947807,26.082037107812944,0.7350193060286262,1.8733665607404224,26.31961988745481,0.0021380780117674636,-0.0035737110543583306
c_15616,0.9588669975435667,1.440377297224778,12.153526180524093,0.9574317203413641,1.4396397823304963,12.059594454795205,-0.0014352772022026006,-0.0007375148942816434
c_15630,1.1482562584725227,1.4944916175070666,15.080584629725335,1.1479858260188487,1.492134473281902,15.069053295790269,-0.0002704324536739744,-0.0023571442251646424
c_15640,4.389261684229353,6.739345845636115,121.69118974856244,4.373479498483715,6.734373260035297,120.63841458445694,-0.01578218574563728,-0.004972585600818036
c_15642,0.44942054346058585,0.5910194482956391,8.793762321631423,0.44799827385771246,0.5903582664002401,8.768846322136726,-0.0014222696028733939,-0.0006611818953989879
c_15647,1.3591913173793302,1.629742621798026,25.811445419271518,1.3674751447615219,1.63921048885625,25.91975972901932,0.008283827382191689,0.009467867058224
c_15794,0.021030964172530656,0.02379173071319683,210.30964172530653,0.020794809422066136,0.02377175944704597,207.94809422066137,-0.00023615475046451923,-1.997126615085887e-05
c_15856,0.57158661712554,0.7136692330332697,35.77769830428609,0.5743727114404014,0.7166889713915443,35.89433455087161,0.0027860943148613204,0.0030197383582746262
c_16008,11.485505636445106,13.271928370492759,40.375417563819866,11.48237406639632,13.27061160582199,40.35038119553815,-0.003131570048786614,-0.0013167646707685776
c_16048,3.286574355675119,4.223734921598709,29.446662658319795,3.26890756393502,4.20153047204918,29.019451762087694,-0.017666791740098997,-0.022204449549528604
