container_id,day1_mae,day1_rmse,peak_mae,peak_rmse,non_peak_mae,non_peak_rmse,residual_mae_scaled,residual_rmse_scaled,residual_pearson_r,residual_r2,residual_std_actual,residual_std_predicted,residual_std_ratio
c_12441,1.8209046493447942,3.351479603052893,4.7090037057111465,6.998524826359975,1.3278145665505385,2.1881080880711696,0.028677345645507762,0.052782301937226765,0.22346309169787185,-0.2848721833970229,0.046564866607934324,0.0014287945814430714,0.030683961654463642
c_12517,1.2654967377018254,1.496256936837428,1.6308308477526596,1.7768997519021188,1.0651522257384645,1.3172103345446873,0.06407176656695499,0.07575509467952739,0.3117992332040245,-0.41122782277303505,0.0637695394174914,0.0029939129017293453,0.0469489497505786
c_12624,0.2857287854646345,0.39777441853426,0.6798842042381873,0.7120511413507162,0.20689770170992397,0.2974323789847885,0.06038297336451174,0.08406154136826109,0.0882897072367887,0.007594922569989948,0.08438259174358037,0.006963898427784443,0.08252766694991019
c_12767,0.5295849108629082,0.6461049041678084,1.36092315052954,1.379949914783051,0.4540087072568507,0.531306862109114,0.10413668026882361,0.12704897448042918,-0.09335987948761063,-0.01890902915368753,0.12586455898876414,0.008076448924839497,0.06416777677313021
c_12858,0.30516738824951223,0.4138810069724899,1.1611130979665825,1.2455193894370824,0.25813740419912373,0.3089856871788717,0.040413120167426285,0.05480999449429658,-0.011024293948961095,-0.0013551357686063525,0.05477289470447233,0.0013576954370364547,0.024787724737973284
c_1286,0.3954075770833598,0.5592013364042997,1.2676499551807423,1.3465328219439303,0.3051756069353546,0.396847247024052,0.09884560373023872,0.13979143776495292,0.1083886895569371,0.006925356963512708,0.14027801934540585,0.005613320041447878,0.04001567792047469
c_12971,0.9823715968798893,1.3559187264467027,2.194633185293576,2.548699550584835,0.642938352124057,0.7310653369778589,0.10148385593549412,0.14007312623044021,0.001026705842267113,-0.011249532632477743,0.13929183336775605,0.002022788394242525,0.01452194536704813
c_12974,0.5496600407614053,0.6982978884452755,1.4541478873603726,1.4981322415835576,0.45609233249254666,0.5530678536787466,0.10672815476533233,0.13558934538347317,0.06051400334898599,-0.00773529159903763,0.1350679566991563,0.006589603144675493,0.04878731644214364
c_12993,5.168729570338637,5.993824266813551,8.584860298771428,9.591910026313101,4.900045131023697,5.613843293974908,0.0762985281224231,0.08847821561544257,0.10325499429056283,-0.26246416055920596,0.07874569609351607,0.002741257194429636,0.03481151771360557
c_12999,1.6297817444635498,2.090499168230183,2.8556473235579345,3.4337788877220654,1.3846086286446735,1.6988397914141717,0.05448605262791578,0.06988852837856249,0.3230777969912923,0.010648498072755253,0.07026363068816519,0.0028776635881513357,0.04095523615798626
c_13020,0.9647393971588083,1.204205151384649,1.478169995680538,1.682940735232539,0.7740366034221658,0.9678476636309796,0.07330737269724363,0.0915035874936531,0.13369688779100866,-0.2788821293493904,0.08091384924899435,0.010551882907748222,0.13040886085245004
c_13044,0.5332230700477454,0.6787601484343893,1.173322626539809,1.3101406840148344,0.3855077877803461,0.41343212538551644,0.13028271069501918,0.16584187184899485,-0.012858207638867348,-0.001522332663319803,0.1657157825439153,0.004630395211279392,0.02794178768128087
c_13083,0.7978119068265611,1.073229094072672,2.312538756606018,2.471571742937807,0.6786760871809857,0.8729011290623325,0.08757208643623428,0.11780334460769731,0.27700227377425996,-0.034856972685895604,0.11580237214882685,0.006968870293349028,0.06017899429894905
c_13166,1.3920947884208452,1.6802446335543326,1.253829342182864,1.3929312432456826,1.3981063295616267,1.6916299219816684,0.06433153578902019,0.07764752707710881,-0.1494071210562634,-0.30428447987660445,0.06798944023677965,0.0029702745378017426,0.04368729213621234
c_13170,2.290543089006463,2.8435729732778015,7.2755824489032666,7.347504627189405,2.016639827473672,2.358799226989298,0.07158425907453944,0.08886759886484816,-0.1432487590995724,-0.956098733433056,0.06354012430057294,0.0037599396891891956,0.059174257692714206
c_13229,1.33124662836065,2.5627482618176582,3.277284836007332,4.9639117908012755,0.7181113026637505,0.9346267630513081,0.15105028456371716,0.2907829743684864,0.2939698811185459,-0.14174031814243304,0.2721355668797564,0.005481901578605175,0.02014400999273779
c_13269,0.4170703574021219,0.5365680897174454,1.3605677326643286,1.3827125814807237,0.35417053238464147,0.42383888098060474,0.13181616676256977,0.16958373458671613,-0.005004051839050193,-0.0005396341732286647,0.16953799650805326,0.0025123930536210537,0.014819055936535807
c_13308,0.0035952790705347276,0.0038248265773777827,0.0035952790705347276,0.0038248265773777827,,,0.01438111628213891,0.01529930630951113,-0.2481213687719543,-8.887872982808663,0.004865419599840783,0.0010371844982728362,0.21317472768572257
c_13389,7.298296710386835,8.111204628227917,4.788048422499309,5.824381331507873,8.044586741920963,8.675596635241547,0.1294412924002596,0.14385888264950233,-0.0995423771715896,-0.6433362302615697,0.11222082774291114,0.004964505322277546,0.044238715950757616
c_13403,0.37338526502087294,0.4752463371565175,1.1211914967511478,1.2482730624725122,0.3235315162388546,0.3701855081979372,0.053536942107373274,0.06814204528844316,0.04925884979391579,-0.15254157646631272,0.06347268415901416,0.0032260471489280462,0.05082575586130927
c_13441,0.9041304045674264,1.2117362015160256,1.9262321500889605,2.2925841979208523,0.7983957412376125,1.037535558051142,0.0451056320396197,0.06045159742284972,0.25141697397177887,-0.07707029091583317,0.05824863574442433,0.004273356404155493,0.0733640599396278
c_13607,1.9370643415925537,4.218111530498035,3.327864080762497,5.822521575977964,0.4253254946687027,0.5313795356289311,0.13589410817682493,0.2959202192303761,0.13258316243973017,-0.25203543099532744,0.2644638588542939,0.003530991729348898,0.013351509520604455
c_13615,5.119705378960513,5.707075162450301,5.535594229473934,7.235745697118105,5.060292686030024,5.453827482806311,0.06062707148582014,0.06758264943735381,-0.21553673791892503,-0.8274548614919752,0.049993309106588384,0.004020913038402796,0.08042902360853922
c_13658,1.193350089014964,2.7852406882803207,3.70049604241527,5.73221354680289,0.44798237313919703,0.5433171288272216,0.1989244596508688,0.46428328452307943,-0.14833636506257197,-0.10497371037368941,0.4416793301306196,0.0070130289532244205,0.015878100863697717
c_13690,0.8923762110157373,1.8358261308589137,2.4462959582465253,4.493928210245925,0.6703876756970533,0.98319231537674,0.024545508696387257,0.050495839875383856,0.5125984727237614,0.0533959365290021,0.051900485185259033,0.0039956653490662575,0.07698705194765927
c_1379,0.4186038404942791,0.5361291423609457,0.6667959059331066,0.8370948149966293,0.3532901390630087,0.4226973739199234,0.06822532765757537,0.0873799589634923,0.17885836760714263,0.01830961266563802,0.08819106093953107,0.005478321108967066,0.062118779960287834
c_1387,0.35111850154851565,0.47668498910532187,0.8852331961933065,0.955261563715601,0.28199777635918977,0.3722139227134056,0.014594984305181214,0.019814421352975443,0.19634343687989067,-0.16974364312396273,0.018320446213133574,0.0010153556941077113,0.05542199585618294
c_13873,1.747055282600096,3.593927301535849,2.715956997236639,4.653035789333105,0.33096816120822536,0.38808516905360513,0.24863362257462598,0.5114727468273529,-0.007585009457802747,-0.286005900568719,0.4510254175095913,0.0033747833222150803,0.007482468151904795
c_14106,0.009466510331283347,0.05723471630996959,0.009466510331283347,0.05723471630996959,,,0.028399530993850047,0.1717041489299088,0.025785807877833772,-0.02303946636399945,0.1697596984966465,0.0011214837431907654,0.006606301455070737
c_14135,2.0878239669122753,2.98634099030928,3.7061834107380127,4.796253050452694,1.4214406665134423,1.7658405261050867,0.0744797914718149,0.10653295380592494,0.30641264878746155,-0.12980914528067822,0.10022623717778426,0.0046399361453950405,0.04629462579907679
