container_id,baseline,residual_mae,residual_rmse,residual_pearson_r,residual_r2,residual_std_ratio,day1_mae,day1_rmse,day1_mape,peak_mae,non_peak_mae
c_11735,zero,0.05957177415766171,0.12403726490426133,,-0.23909559663110014,3.040608606488767e-20,2.1151598357646106,4.403545009502411,16.268499133232172,3.943556022831596,0.6317440613517737
c_11735,persistence,0.055747814300338684,0.12048948729563712,,-0.1692268071041496,0.0,2.110295806976295,4.399752260771491,16.225478500319447,3.9349088605412565,0.6299493672915147
c_11735,ridge,0.05930925729475741,0.12254763881461017,0.3941621917320301,-0.20951246089654973,0.054045279171373174,2.11447269104577,4.401917173564778,16.260004245659683,3.9432758705696793,0.6307267152056176
c_11752,gru,0.10026523252691043,0.12250468711456117,-0.04751421822945988,-0.011607371212787099,0.06169000976038266,0.5015616625921894,0.6128099515555133,37.05643801503526,0.9584750397344431,0.38881680329734747
c_11752,zero,0.09976559424462694,0.12193273496996834,,-0.0021833997572651143,2.781721082623347e-20,0.5010620243099059,0.612422503008543,37.023480805635316,0.9568943365311626,0.3885839212942711
c_11752,persistence,0.11482685100139882,0.1670898009558064,,-0.8819429665117549,1.1393929554425228e-16,0.46654982896895625,0.61857495181468,31.445727332670025,1.0769701043782258,0.315926644127708
c_11752,ridge,0.10263260933789504,0.12516471375272006,-0.0822720548389369,-0.056015749488947275,0.15633489684089097,0.5035593923175992,0.6144594836602744,37.27929357350151,0.9568604520401623,0.39170588407436924
c_1181,gru,0.07159946358336128,0.11871109150968423,0.1882235488227052,-0.016541639288011778,0.02554318230280345,5.300352764351781,8.746487146366823,21.985769158810932,23.382721646889685,3.4297628799513085
c_1181,zero,0.0722725288786761,0.11924541688443889,,-0.02571325739807362,2.8776076743573726e-20,5.301036365424527,8.747057723996162,21.990868867251425,23.38354836544966,3.4304316757667532
c_1181,persistence,0.10258582789315272,0.15216475290855866,,-0.670208565591029,1.1786681034167798e-16,5.28811800670744,8.759677442248641,21.831060126828724,23.461058517752175,3.4081586434959155
c_1181,ridge,0.07211216824333115,0.11718035743474274,0.19345633685554903,0.009505169648495126,0.12671152392521276,5.299663123480378,8.744086459392104,21.96881740401768,23.37205782420061,3.4301050509920765
c_1186,gru,0.0488142323259371,0.05934431889340223,0.3984284614420397,0.02089012671630286,0.06638824708692889,1.1786112158736142,1.4339838609167717,14.23220296626714,1.3999270579879248,1.100683102453082
c_1186,zero,0.04993347234524778,0.060749011020487124,,-0.02600990818040505,5.649328904254941e-20,1.1798809023008234,1.4354989188384006,14.241715351523796,1.4017674206651953,1.101751846538721
c_1186,persistence,0.0807502606594441,0.09411413205618516,,-1.4625372768590155,0.0,1.1967542569054714,1.4468182443853588,14.655685633768877,1.362319696034954,1.1384565670711466
c_1186,ridge,0.04297603480735255,0.05198566043075814,0.5487325796709419,0.24865351004419345,0.3568853641047224,1.1687783446858484,1.4236708208421833,14.141435865282032,1.3903878794773439,1.0907468183508149
c_11996,gru,0.06378060258974463,0.07970164017916521,0.43042417823553003,0.041616634195695834,0.0632839911913225,1.4007494610923832,1.7500813812116722,14.992700681582585,2.8715810482684727,1.3199345387200705
c_11996,zero,0.06543745794986021,0.08174033104264866,,-0.008039462481491455,4.1616223731748603e-20,1.402711257012425,1.7522516924479692,15.012022188141106,2.8704024614569934,1.3220688831418441
c_11996,persistence,0.07322602177098583,0.10156052579576999,,-0.5561613722543881,0.0,1.3893268593978876,1.7475077892746398,14.779035148873291,2.938417549070056,1.3042119863389772
c_11996,ridge,0.0603891508558328,0.0760180517295769,0.4253688612326608,0.128157131774438,0.2003004654993561,1.3964150185622721,1.745091695320864,14.931430966725681,2.872064736233267,1.3153353637451843
c_12060,gru,0.13900406150827696,0.23700037304048852,0.13417734552463062,-0.022347369962824493,0.024017698056212906,0.13900406150827696,0.23700037304048852,530.8538375571768,0.6131021601697212,0.08387637561741136
c_12060,zero,0.13977344721481558,0.23757990559590578,,-0.02735333658398509,1.4454747420588462e-20,0.13977344721481555,0.23757990559590578,539.1451161135795,0.6140463804535351,0.0846254317219412
c_12060,persistence,0.1713729459791833,0.28681906309704325,,-0.497326292019324,0.0,0.1713729459791833,0.28681906309704325,564.6418064966457,0.7405791309669827,0.10518618028292759
c_12060,ridge,0.1384440588618394,0.2403656063379995,0.011283332176772378,-0.05158667641424186,0.14462137061228514,0.1384440588618394,0.2403656063379995,524.3961956375019,0.621332031482621,0.08229429460360897
c_12158,gru,0.04823764101537042,0.05942225488128199,-0.09010720318878097,-0.08350153945799277,0.037248914719777156,2.113410722195701,2.593258828399628,7.102519655860946,3.461821327908791,1.9207806356652593
c_12158,zero,0.04838383585038413,0.0593613010588747,,-0.08127982344764373,5.935071200425708e-20,2.113599861597559,2.5932378065854587,7.104145205588631,3.4611916592482044,1.9210867476474667
c_12158,persistence,0.056323025409949545,0.06743460913973902,,-0.39539436954862595,0.0,2.1197314601598043,2.5986795905721127,7.140024510372762,3.4415705438490147,1.9308973053470602
c_12158,ridge,0.04579258153398733,0.05416945134693286,0.546719368384231,0.09959032939695212,0.2084084118419042,2.1101089710340974,2.5870990404685426,7.094812871624427,3.4506227866137067,1.9186069973798674
c_12164,gru,0.0576610955031962,0.07425252775576736,0.09935910458550748,-0.0137663102501413,0.0509020594456854,0.7660217718876948,0.9826425633921326,10.90472671191951,1.6382726530112006,0.6044938309388974
c_12164,zero,0.05808153097651688,0.07448384991918224,,-0.020092610716059722,4.594285494914615e-20,0.766456350760269,0.982961497097297,10.911734757697088,1.6406432707821479,0.6045698840895507
c_12164,persistence,0.1008922848640329,0.1167205954205051,,-1.5050151549222015,1.8818193387170263e-16,0.7739887328298081,0.9739108325909658,11.180079355599853,1.539718099985369,0.632186998171371
c_12164,ridge,0.0558603458876217,0.07254375043847851,0.24742852876631494,0.03235651310054033,0.1493071288197409,0.7637138963256381,0.9802905663342956,10.87204569804179,1.6327841894934163,0.60277495314642
c_12174,gru,0.11254959546967576,0.1474229352054992,0.21939345738254892,-0.2513869081482578,0.06442285397199406,0.5869236850662031,0.7692011263906425,9.321152205186474,1.189402280488886,0.49255956771084297
c_12174,zero,0.11399230433499301,0.14925292654725605,,-0.2826471797501784,2.5709346918361858e-20,0.5890240690574426,0.7712194153630559,9.357288298700162,1.1874049351313007,0.4953017647326215
