horizon,mae,rmse,r2,std_actual,std_predicted,std_ratio,container_id
24,0.20159564746708294,0.24472011009359723,-0.1625322478245712,0.22696931920031777,0.009824390523135662,0.04328510372128705,c_10132
48,0.17145417450272807,0.2174703683550945,-0.0341643369666611,0.21384805841754503,0.010006801225244999,0.04679397745901628,c_10132
96,0.15518245079041046,0.19189551062664711,-0.01965670498940497,0.19003685080271865,0.011988073587417603,0.06308288911745165,c_10132
1,0.013142775403573032,0.013142775403573032,,0.0,0.0,,c_1016
4,0.028995416675490722,0.03379248312008204,-0.1551446574295925,0.03144140310319653,0.0015230313874781132,0.04844031236389932,c_1016
12,0.02995245508518175,0.037005096778363535,0.050097230142539306,0.03796837124542303,0.0022740596905350685,0.059893527584731446,c_1016
24,0.023473632338036194,0.0314554671096736,0.04979758739799789,0.03226919076031315,0.002097637625411153,0.06500434550689045,c_1016
48,0.0231164983904444,0.03342452453658946,-0.004054242084918558,0.033356974309044295,0.001726544345729053,0.05175962093363257,c_1016
96,0.025804674412675793,0.03748551886118929,0.024580669278685074,0.037954899649077126,0.0022911883424967527,0.06036607562345282,c_1016
1,0.16062729991272773,0.16062729991272773,,0.0,0.0,,c_10306
4,0.08101143497399524,0.11107232343724294,-1.3304116831271844,0.07275947088986824,0.007459167391061783,0.10251816429990658,c_10306
12,0.07928764957242374,0.09902353021537566,-0.3005720264559626,0.08683027983141892,0.008046104572713375,0.09266473156984978,c_10306
24,0.08908199915388991,0.10685904771869911,-0.05607769924463191,0.10398324436651984,0.00952062662690878,0.09155923807638182,c_10306
48,0.09290478609161835,0.10851548797666626,0.005709924195383076,0.10882662865996756,0.007979162968695164,0.07331994996947232,c_10306
96,0.09875188887465053,0.11331869513965487,0.009317046919495864,0.11385031065216984,0.010988402180373669,0.09651622483442247,c_10306
1,0.012011760289852565,0.012011760289852565,,0.0,0.0,,c_10312
4,0.009512414835593523,0.010096158808508185,-0.03816865383739998,0.009908826344948737,0.0029088077135384083,0.2935572400076668,c_10312
12,0.015496391624372073,0.01730062258211932,0.2067316721752559,0.019424581668434412,0.0037163635715842247,0.1913227082580336,c_10312
24,0.012946849673988875,0.015169066083889871,0.001618600630822753,0.01518135733684262,0.0027845525182783604,0.18341920662921993,c_10312
48,0.009575183285878789,0.012455707990403943,-0.03334454697490208,0.012253096170055908,0.0026210048235952854,0.21390551312251116,c_10312
96,0.009086139888130576,0.01183905138978329,0.021964283411011642,0.011971251317778264,0.002758840098977089,0.23045544912084429,c_10312
1,0.1081806145369888,0.1081806145369888,,0.0,0.0,,c_10382
4,0.05072172183186498,0.0610023131500675,-0.43473346665300716,0.05092847700352872,0.005211188457906246,0.10232366574687035,c_10382
12,0.05531749073619172,0.059693136751110834,0.03508274842840675,0.060768618764824756,0.011650939472019672,0.19172625129277565,c_10382
24,0.04908955296409876,0.0545833035476881,0.13259550929016273,0.05860693154562338,0.01304531842470169,0.22259002613959378,c_10382
48,0.05143778390770968,0.059438358894004124,0.08762598564682955,0.062227213823168974,0.01028383243829012,0.16526262074843456,c_10382
96,0.06650113826499805,0.09571492562168071,0.04457195782624657,0.09792209000249842,0.014025651849806309,0.14323276647228886,c_10382
1,0.02699502256004005,0.02699502256004005,,0.0,0.0,,c_10393
4,0.046098732033199336,0.05148108261223852,-3.9457613667757263,0.023148939097563086,0.004708768334239721,0.20341184165694307,c_10393
12,0.07106396509440034,0.08280139594456813,0.11453204674993933,0.08799363013028773,0.011756794527173042,0.1336096091247213,c_10393
24,0.07215397705639738,0.08732250406247434,0.10402524129795532,0.09225253173884203,0.010798097588121891,0.11704933604088241,c_10393
48,0.06305128798922724,0.075957958999563,0.060764990868035884,0.07837655143125374,0.008786261081695557,0.11210318547125961,c_10393
96,0.057279936032277906,0.07097743686131196,0.061638375790551314,0.07327151863729381,0.011305049993097782,0.1542898277987066,c_10393
1,0.033689078534154884,0.033689078534154884,,0.0,0.0,,c_10641
4,0.019574336858429475,0.021902736142069865,-0.2660086772696728,0.019466148411629754,0.0036740952637046576,0.18874279523676216,c_10641
12,0.013570895965230409,0.01699714651244175,-0.1580142985315358,0.015794979153175365,0.0036939498968422413,0.2338686148946023,c_10641
24,0.016256624955308458,0.020231782389703263,-0.02359750543906669,0.0199972159114112,0.0032896636985242367,0.16450608490190002,c_10641
48,0.025938835932335248,0.032935455533438636,-0.20360077842365176,0.03002081267698286,0.0028448125813156366,0.09476134480186048,c_10641
96,0.028580639089073722,0.03629603518927803,-0.34990502194342166,0.031239752235556747,0.0034374792594462633,0.11003542004836267,c_10641
1,0.008021299650106839,0.008021299650106839,,0.0,0.0,,c_10695
4,0.04892329728915335,0.06788212548649405,-0.534616444953544,0.054796839222922826,0.02256300486624241,0.41175741495695184,c_10695
12,0.06485882154649372,0.08409478283449492,-0.24304651186141424,0.07542674454881489,0.0190212894231081,0.252182293387962,c_10695
24,0.08901482428960579,0.11853988096045724,-0.057873905266284,0.1152517516042026,0.015266723930835724,0.13246413801383847,c_10695
48,0.1606923296593137,0.22158461814471023,-0.2887288608540124,0.19519056993774325,0.012046940624713898,0.06171886597060664,c_10695
96,0.12073497326987088,0.17119182972566194,-0.15345000992198576,0.1593982852906902,0.013753068633377552,0.08628115797040392,c_10695
1,0.011007635894176082,0.011007635894176082,,0.0,0.0,,c_10733
4,0.0247624729647605,0.0403975945157677,-0.003925107110619885,0.040318544706283425,0.004041407722979784,0.10023694437438246,c_10733
12,0.09269842338608465,0.1324673075157935,-0.05619623513230643,0.1288950981467406,0.010217919945716858,0.07927314609035224,c_10733
24,0.11236592142128732,0.13880993056568106,-0.20350158232478344,0.12653107685963474,0.010552826337516308,0.0834010631966953,c_10733
48,0.1178352884951307,0.1501625022144392,0.0014419088460436713,0.15027087975157302,0.009002100676298141,0.05990582267955284,c_10733
96,0.11160672459954368,0.1413297182863795,-0.05363732403052768,0.13768540929770545,0.011445623822510242,0.08312880704564958,c_10733
1,0.046111259417690786,0.046111259417690786,,0.0,0.0,,c_10878
4,0.07798900608433781,0.08146324703615396,-0.009084533880832968,0.08109572143421764,0.005805894732475281,0.07159310787049158,c_10878
12,0.07409342834877501,0.07996033281073248,-0.44501654322975126,0.06651784694632948,0.004953472875058651,0.07446832846311766,c_10878
24,0.07834409689416201,0.09226313147621683,-0.1710394522475278,0.08525943050926142,0.006543283350765705,0.07674556716696497,c_10878
48,0.09108862244684261,0.11164245737006821,0.012950413217454382,0.1123724634601655,0.006709232460707426,0.05970530728006828,c_10878
96,0.08240063847602354,0.11037370760344345,-0.012339577312052263,0.10969896331687722,0.006977288518100977,0.06360396039428678,c_10878
1,0.0075665649061204265,0.0075665649061204265,,0.0,0.0,,c_10898
4,0.0698743630191887,0.08232991085666241,-0.1521619944306598,0.07670097286157153,0.002582482062280178,0.03366948248415301,c_10898
12,0.15681805327817525,0.2036601442247742,-0.5022099042026291,0.1661654532363575,0.0032659529242664576,0.019654825119520433,c_10898
24,0.1560798607953301,0.21588114476376744,-0.37957914943746296,0.1837982624276878,0.006651103030890226,0.03618697447429345,c_10898
48,0.15003833244827042,0.2029923212205625,-0.29601306991342224,0.17830967938753461,0.008986887522041798,0.050400446868113534,c_10898
96,0.1272685033750133,0.1694502051160646,-0.10529527205473266,0.1611769535229937,0.007474067620933056,0.04637181344829673,c_10898
1,0.19141780057053537,0.19141780057053537,,0.0,0.0,,c_11013
4,0.08738079867501626,0.10627178112414863,-0.24554910917400274,0.09522205103523498,0.0048211365938186646,0.05063046365210828,c_11013
12,0.09073594909675059,0.10932253382191967,-0.07768094807014414,0.10530878118656904,0.005940788425505161,0.05641303943096858,c_11013
24,0.09369666396238402,0.12894702992170057,-0.21224128192919345,0.11711615576215606,0.007178234402090311,0.06129158146778778,c_11013
48,0.0771055698046884,0.10612593901972721,-0.10827912250285787,0.10080845758462013,0.00646452559158206,0.06412681779359276,c_11013
96,0.06252142864028432,0.08923416404283765,-0.2305681621647906,0.080441159528662,0.009003113955259323,0.11192173270515106,c_11013
1,0.06441641448057943,0.06441641448057943,,0.0,0.0,,c_11087
4,0.06502452866695915,0.06539834213284833,-71.49120712799618,0.007681111565172976,0.004923238884657621,0.6409539612704156,c_11087
12,0.07505348944509257,0.09860824304345975,0.01241772512488859,0.09922624974333936,0.00407708715647459,0.041088796231042356,c_11087
24,0.0496483344259811,0.07232055907916836,-0.036286126933841256,0.07104310472881809,0.005250613670796156,0.07390743536390358,c_11087
48,0.07537233079248386,0.10523176534931447,-0.17322545966888514,0.09715297783156959,0.00500543974339962,0.051521217929905966,c_11087
96,0.06970974901436146,0.12997812940477646,-0.028015837932422905,0.1281947913060115,0.005115436390042305,0.039903621184041234,c_11087
1,0.020034614767451164,0.020034614767451164,,0.0,0.0,,c_11203
4,0.026934605730373623,0.03185106739504596,0.44075835742759173,0.04259162790896953,0.016048207879066467,0.37679254508341564,c_11203
12,0.02856985011479271,0.034565766177447846,0.18148685622299587,0.038206157258272984,0.014974702149629593,0.3919447341537349,c_11203
24,0.03979982293197565,0.04825593969314097,-0.44692963637804173,0.04011687276594994,0.011851044371724129,0.2954129660321619,c_11203
48,0.049138078042497195,0.07014969489251244,-0.14110460318029272,0.06566940143775901,0.008983400650322437,0.13679735849026795,c_11203
96,0.050420644122036486,0.07994216276586909,-0.10961305896239049,0.07589097176668522,0.010174340568482876,0.1340652297846742,c_11203
1,0.014889323951412015,0.014889323951412015,,0.0,0.0,,c_11307
4,0.20783896511319316,0.2579782534686789,-1.771773578021206,0.15495451068552943,0.013905838131904602,0.08974142198496976,c_11307
12,0.15562882158375949,0.18691868331024195,0.11498320174631182,0.19869043295503186,0.021126337349414825,0.1063279043445247,c_11307
24,0.19100609992017037,0.2277530850787081,0.03700166371048308,0.2320873662303414,0.01681729406118393,0.07246104919167874,c_11307
48,0.19086509765375262,0.32609628036106253,-0.004184756782990018,0.3254160976071187,0.01381559856235981,0.04245517865880027,c_11307
96,0.1529702051233259,0.25852140141967883,0.015531738590478628,0.26055273834573334,0.01616566814482212,0.062043746872356906,c_11307
1,0.018701283484334308,0.018701283484334308,,0.0,0.0,,c_11327
4,0.027485221976861957,0.02819732759364037,-0.050699472946403645,0.027508612947439903,0.003986985422670841,0.14493589445199168,c_11327
12,0.056711175360042554,0.06996614607426123,0.019289429099818456,0.07065087163399272,0.007409370969980955,0.1048730298525579,c_11327
24,0.06636060769303197,0.0804980682830846,0.06267377882606828,0.08314575390521355,0.009030655026435852,0.10861234160833794,c_11327
48,0.08223575022623099,0.09883320872093988,-0.2823318859164956,0.0872775757642962,0.008433042094111443,0.09662323936317739,c_11327
96,0.07238721754285737,0.08948415134707614,0.032545341351190804,0.09097683280009965,0.010501598007977009,0.11543156301178147,c_11327
1,0.0011388693497190738,0.0011388693497190738,,0.0,0.0,,c_11461
4,0.02501073476787491,0.03224977100956075,0.4016972581957806,0.04169328733667645,0.015110376290977001,0.3624174838735926,c_11461
12,0.038592479050359514,0.04882753071895166,0.11167690116906037,0.05180590733229026,0.013134888373315334,0.253540359578423,c_11461
24,0.05245310637587904,0.06844563136253651,-0.16730724558134535,0.0633509516649491,0.011795938946306705,0.18619986971455676,c_11461
48,0.039119380558851245,0.05361287758089631,0.0026961304021086985,0.05368529770901972,0.008944706059992313,0.16661369949876434,c_11461
96,0.034156539674930465,0.04719207369145749,0.08868929594629571,0.049435146510285986,0.011390374042093754,0.23041044370575,c_11461
1,0.019670279467752128,0.019670279467752128,,0.0,0.0,,c_11735
4,0.019138055504671278,0.022377526699390218,-0.07575399560117813,0.02157523824195745,0.001243008067831397,0.05761271573882852,c_11735
12,0.01114234133615243,0.014781314759759396,0.24260231047798686,0.01698443393859916,0.0058794948272407055,0.3461696073296178,c_11735
24,0.009737385357141392,0.012487034707625176,0.31308284892171767,0.015066318315646948,0.005089628044515848,0.3378149815957409,c_11735
48,0.026561650559019812,0.03688458605909027,-0.6233126611135902,0.028949683891531294,0.004171580076217651,0.14409760368533667,c_11735
96,0.058623194594131435,0.12330357263188355,-0.22448021287450537,0.11142939547651111,0.005186989437788725,0.046549560962862106,c_11735
1,0.10930738450504185,0.10930738450504185,,0.0,0.0,,c_11752
4,0.1507265162789359,0.17305535883364775,-0.4713031192798556,0.14267043136915575,0.0070301201194524765,0.04927524261325206,c_11752
12,0.11767486542764011,0.14743261936875252,-0.19684959215264453,0.1347639691033659,0.006924895569682121,0.05138536372708514,c_11752
24,0.10021489683788969,0.12276771378018811,-0.07074275172228695,0.11864285713986863,0.00752852251753211,0.06345533729566795,c_11752
48,0.10702294802204267,0.13556793932894054,-0.03273279396442019,0.13340220579628445,0.00829400960355997,0.06217295699162253,c_11752
96,0.10100785841859979,0.12327313017609796,-0.024338325272908135,0.12179983860286846,0.007652441039681435,0.06282800640346017,c_11752
1,0.07628825510415227,0.07628825510415227,,0.0,0.0,,c_1181
4,0.05134224648479349,0.06930683897337976,-0.7933480550875209,0.05175398533563998,0.008214812725782394,0.15872811866577793,c_1181
12,0.04553493640201576,0.05680344842485899,-1.2634872748211086,0.037755973538323044,0.007967252284288406,0.21101964901531386,c_1181
24,0.057375566632584446,0.0713037393970892,-0.027997874294776626,0.07032604560120702,0.006553369108587503,0.09318551971127788,c_1181
48,0.08188956821986597,0.1166817280055217,0.02227759808023244,0.11800354903736979,0.00666967686265707,0.056520985318372866,c_1181
96,0.07108702033324031,0.11846638276910862,-0.012355000447556774,0.11774126887445972,0.005581891164183617,0.047408111170733555,c_1181
1,0.08616131277424477,0.08616131277424477,,0.0,0.0,,c_1186
4,0.06611478340095728,0.0772532018470275,-2.6543213899515163,0.04041225812607075,0.004275875631719828,0.1058064020669356,c_1186
12,0.048428720010212284,0.05708856225872872,0.03687735577637252,0.05817123830183784,0.012560084462165833,0.21591571417122496,c_1186
24,0.047023944883854474,0.05515738741096936,0.17194295356685174,0.06061408568585246,0.01136629469692707,0.1875190323885394,c_1186
48,0.04252264946576684,0.0519366644185423,0.1828654454380011,0.057454925519627165,0.00968495849519968,0.16856620050601587,c_1186
96,0.045959579480041375,0.05570404264922061,0.13732629635354376,0.05997405791801819,0.011243937537074089,0.18748001931841998,c_1186
1,0.10434972314331009,0.10434972314331009,,0.0,0.0,,c_11996
4,0.06765880589549349,0.07622157743221743,-1.917272790263858,0.044626149061779294,0.010279838927090168,0.2303546047152539,c_11996
12,0.0515187095400191,0.0622090857254109,-0.332264739872286,0.053896250356200395,0.009380406700074673,0.17404562725754671,c_11996
24,0.05842087594982361,0.06578199684247071,-0.7202113005291735,0.05015522169206718,0.009620550088584423,0.19181552317026365,c_11996
48,0.05976145661945875,0.07248075996414209,0.0192895130968056,0.0731900979942912,0.007651554420590401,0.10454357392973047,c_11996
96,0.06293643570819596,0.07855911420966402,0.0688966150699869,0.08141372486981392,0.009628484956920147,0.11826611510917537,c_11996
1,0.12493872463133662,0.12493872463133662,,0.0,0.0,,c_12060
4,0.1437253911250822,0.1441374179950844,-766.8845662849998,0.005201501986274888,0.006711474619805813,1.2902955026289067,c_12060
12,0.23401430056627484,0.3134679979967272,-0.05209937513687812,0.3056080775300124,0.008319876156747341,0.027224006066823556,c_12060
24,0.1941320153188567,0.26404400729184085,-0.09181050892564468,0.2526985094098088,0.00898608099669218,0.035560482796988646,c_12060
48,0.16880960031433093,0.2217859771645357,-0.03448639256384434,0.2180578332609983,0.007745929528027773,0.03552236309143041,c_12060
96,0.14114066767248293,0.23843273711130913,-0.034742276810131534,0.23439577949258059,0.011700781062245369,0.049918906763488625,c_12060
1,0.0955251256514662,0.0955251256514662,,0.0,0.0,,c_12158
4,0.0895024113088374,0.0908911181571594,-30.74117346845212,0.016132807693131072,0.0013121113879606128,0.08133186813596467,c_12158
12,0.06461152908568371,0.07338516115277324,-0.9703902860533338,0.05227958402838748,0.007512214127928019,0.1436930738364126,c_12158
24,0.05425213758596162,0.06458440427459076,-0.7814205231106754,0.04838875322720215,0.0059730662032961845,0.12343914246458357,c_12158
48,0.05614869053839571,0.0665226140498298,-0.19245365404471304,0.06091840900242315,0.005286237224936485,0.08677569410465422,c_12158
96,0.04784752638953125,0.0599907563753813,-0.10433275140112896,0.057086624146550746,0.0067896293476223946,0.11893555537970331,c_12158
1,0.05825773517329283,0.05825773517329283,,0.0,0.0,,c_12164
4,0.06172970516505226,0.06510922160067811,-0.4563761139817666,0.053951774018555484,0.015201902948319912,0.2817683611866324,c_12164
12,0.04622041804100055,0.054871538047598326,0.24443373721927708,0.06312637555938747,0.014625785872340202,0.23169056900123605,c_12164
24,0.05405688225203068,0.0643484255325327,0.056155275481334144,0.06623501648655963,0.011561508290469646,0.17455281063930436,c_12164
48,0.044835282889270626,0.05558532039722038,0.07234850178180163,0.057712207724552336,0.008774575777351856,0.15204020298843834,c_12164
96,0.0572331566053351,0.07395706855666447,-0.005714580131871427,0.07374665315787411,0.009918002411723137,0.1344874917983199,c_12164
1,0.018358335750287114,0.018358335750287114,,0.0,0.0,,c_12174
4,0.09540874536550661,0.10790593324260842,-0.4137369424778239,0.09075300657881114,0.009643945842981339,0.10626585505579263,c_12174
12,0.0966777841775432,0.11415739349583753,0.0045242297474524795,0.11441651019345146,0.009678663685917854,0.08459149531438694,c_12174
24,0.09636771789877192,0.12412799255857797,-0.043145835241643615,0.12153383929952834,0.010343669913709164,0.08510938166132062,c_12174
48,0.09819571263637317,0.12724674051118456,-0.10013741922543029,0.12131742903245249,0.010653534904122353,0.08781536988615647,c_12174
96,0.11217111419580095,0.14704852917135783,-0.24503875266780595,0.1317859920664638,0.010348252952098846,0.07852316312100834,c_12174
1,0.01363931910218992,0.01363931910218992,,0.0,0.0,,c_12189
4,0.01245788555918196,0.013631001819830006,-0.13632331735144532,0.012787240003904408,0.0019398950971662998,0.15170553587591845,c_12189
12,0.03126421432793498,0.03539684532613806,-0.3451050514269478,0.030520135420430416,0.0019063028739765286,0.062460498543542985,c_12189
24,0.02680878614058706,0.03165339958199592,-0.199588438175341,0.028900424676110714,0.001844165031798184,0.06381100113461596,c_12189
48,0.029249885768300166,0.03948922249881852,-0.025196808842833818,0.0390009297329912,0.0015909007051959634,0.0407913533366413,c_12189
96,0.029127713572548702,0.03810729279197782,-0.02192199040684395,0.037696343350997544,0.0019978187046945095,0.05299767900807923,c_12189
1,0.07113705100442674,0.07113705100442674,,0.0,0.0,,c_12193
4,0.11150921128836669,0.13636966691627228,-0.4214542526884908,0.1143803276184814,0.005121958442032337,0.044780064445319345,c_12193
12,0.09941140408391229,0.12256126748718495,-0.38434630606305475,0.10416717121785303,0.006095611955970526,0.058517591336163785,c_12193
24,0.10443587690950847,0.13806855086259473,-0.2838877447756365,0.12185160105867002,0.009875299409031868,0.08104365739336519,c_12193
48,0.09777777036576528,0.1291985222620601,-0.1217140896947706,0.12198781679107853,0.010477275587618351,0.08588788506283519,c_12193
96,0.09782641568705087,0.1286119629579035,-0.029660372906842314,0.12674603065131262,0.011554108001291752,0.09115952540618749,c_12193
1,0.06427193768345518,0.06427193768345518,,0.0,0.0,,c_12231
4,0.18606986352687674,0.2265093900288356,-1.8881025744328976,0.13328457875241992,0.00834810733795166,0.06263370763588876,c_12231
12,0.2740813268882432,0.3011424222859814,-4.7571905058747435,0.12550662153613812,0.008332697674632072,0.06639249445681854,c_12231
24,0.25023245643757136,0.285781851018219,-2.988003211813623,0.1431056877365948,0.019549289718270302,0.13660735661501722,c_12231
48,0.23159066025788552,0.2621152443024486,-3.7476955430281684,0.12029590651024129,0.024365916848182678,0.2025498419275664,c_12231
96,0.299817275009106,0.3290925585053272,-0.10061510027530707,0.313689750349535,0.021210655570030212,0.0676166675716877,c_12231
1,0.0017851602393331722,0.0017851602393331722,,0.0,0.0,,c_12237
4,0.008061622869327545,0.00950966822904499,0.20664717833277269,0.01067658053343159,0.011644230224192142,1.0906329220044328,c_12237
12,0.03362697483553437,0.05148367291757782,-0.9259854112069439,0.037097361828239424,0.024915676563978195,0.6716293379388442,c_12237
24,0.058189549289623894,0.07284812343132031,-1.7577059375639186,0.04386765221715528,0.01877300813794136,0.42794649791173045,c_12237
48,0.10163345880856738,0.15637496315026775,-0.7696421802843909,0.11755050242063375,0.014183922670781612,0.12066237386231618,c_12237
96,0.30149663022404544,0.3851502859478814,-1.5755736014558832,0.2399900532408431,0.01592126674950123,0.06634136096267026,c_12237
1,0.0042254336291883965,0.0042254336291883965,,0.0,0.0,,c_12441
4,0.013250211994945894,0.015293534213998254,-5.167695280854455,0.006158095285193155,0.001519682351499796,0.2467779859064213,c_12441
12,0.03694238366581821,0.09959648353978856,-0.17657419081253534,0.09181937795973104,0.004342818632721901,0.047297408556029624,c_12441
24,0.02110374264030695,0.07057348260022797,-0.08800317780400957,0.06765913906074096,0.003536419477313757,0.05226817140163338,c_12441
48,0.022245209511736894,0.0534157164874946,-0.15080447209794023,0.049792999383783836,0.003011794527992606,0.06048630460637529,c_12441
96,0.02863807302735866,0.05341856313305546,-0.31603572197441077,0.046564866607934324,0.0033223943319171667,0.07134980885677131,c_12441
1,0.07859807342863467,0.07859807342863467,,0.0,0.0,,c_12517
4,0.10371310851104903,0.10505403475238656,-23.177499415157058,0.021365204104483167,0.005813419818878174,0.2720975559348069,c_12517
12,0.0655288031052819,0.0748853787777278,-4.5502349623040255,0.03178640015889453,0.008796335197985172,0.2767326640957726,c_12517
24,0.056179074361440984,0.06581875213580447,-1.7549042994072863,0.03965485678976061,0.012297268956899643,0.31010751147322146,c_12517
48,0.0568812223451395,0.065215755130923,-2.2766612947245712,0.03602771775466558,0.010848171077668667,0.30110625245652234,c_12517
96,0.061180948371679644,0.07325519991479015,-0.31962445517505955,0.0637695394174914,0.014711055904626846,0.2306909543177873,c_12517
1,0.06845320230175128,0.06845320230175128,,0.0,0.0,,c_12624
4,0.046713219764821734,0.05223047394973944,-0.21742403256910214,0.04733725074839077,0.02219829335808754,0.4689392182084459,c_12624
12,0.10527150246075347,0.13523155673497494,-0.042592146117929275,0.13244050344835995,0.01981852389872074,0.14964095863957666,c_12624
24,0.083658494021511,0.10796620841144604,-0.017587116756278665,0.10702914349995736,0.014772056601941586,0.1380190116344103,c_12624
48,0.0655547708222801,0.08967317275786774,-0.016960811681974386,0.08892224670847058,0.01168808899819851,0.13144167439355894,c_12624
96,0.06019672153903527,0.08412020709394742,0.0062092596679032,0.08438259174358037,0.012097441591322422,0.1433641861591999,c_12624
1,0.0003134985415211289,0.0003134985415211289,,0.0,0.0,,c_12767
4,0.04604670032522472,0.05378691663038455,-667.531475988357,0.002080250901828716,0.026618795469403267,12.795954298591147,c_12767
12,0.07042817108278156,0.08912082015597225,0.027241389434420782,0.0903600853951418,0.024172000586986542,0.26750750047748567,c_12767
24,0.097398095803561,0.114965289906714,-0.3382985704804893,0.09937799531717852,0.0184568352997303,0.1857235622516109,c_12767
48,0.11142293039587327,0.1310743238689524,-0.010156640468610867,0.13041371441967392,0.01390850730240345,0.10664911558032614,c_12767
96,0.1042523415860611,0.1281342305890676,-0.03639047744721169,0.12586455898876414,0.015183587558567524,0.1206343364689575,c_12767
1,0.03298798899485472,0.03298798899485472,,0.0,0.0,,c_12858
4,0.06588947659867753,0.07270636694085253,-0.19247539911104616,0.06658060387606611,0.0017996076494455338,0.027029007619025863,c_12858
12,0.04211873621635559,0.0498347004665578,0.00984618039681584,0.05008186793866112,0.00543564697727561,0.10853522843702713,c_12858
24,0.0327665562250966,0.04001866862010094,0.02215513181873463,0.040469482932729936,0.005399861838668585,0.13343046284145663,c_12858
48,0.04530328005614074,0.06348517069888612,-0.01791781209214638,0.0629239438259887,0.004320377949625254,0.06866031731216538,c_12858
96,0.03983821707167315,0.05443691650196685,0.012230420001775766,0.05477289470447233,0.005808272399008274,0.10604282337727196,c_12858
1,0.16060842629982028,0.16060842629982028,,0.0,0.0,,c_1286
4,0.07755299862897354,0.09360720750701394,-0.09931960853543087,0.08927858579797118,0.003074267413467169,0.0344345442525707,c_1286
12,0.059789760374534595,0.07384275652776759,0.10871706258682323,0.07821681080233693,0.02340185083448887,0.2991920866427052,c_1286
24,0.07684382582677722,0.11482259980892191,-0.004313812353403668,0.11457573663871469,0.018877515569329262,0.1647601501254553,c_1286
48,0.09054425550303762,0.12173450109629042,-0.044136546718211545,0.11913381014794666,0.01680747978389263,0.14108068702763904,c_1286
96,0.09974830586702081,0.14095481697727835,-0.009672652973529594,0.14027801934540585,0.018181269988417625,0.1296088301877857,c_1286
1,0.3029142308621078,0.3029142308621078,,0.0,0.0,,c_12971
4,0.1446559667299923,0.17208344996875957,-0.04879432781542081,0.16803275166600865,0.00462768180295825,0.027540356014382785,c_12971
12,0.14070892580075503,0.16854788254910202,-0.10670808306263746,0.16021632284270784,0.0050464775413274765,0.03149789891434376,c_12971
24,0.10824219734701972,0.13274507469118502,-0.009669331579080342,0.13210791360584107,0.004914812743663788,0.03720301539488156,c_12971
48,0.09970202517964295,0.12649274884026085,-0.0009534745567614245,0.1264324881208186,0.004065199289470911,0.032153122586547664,c_12971
96,0.10078085898256993,0.13980226075508836,-0.0073423199586284404,0.13929183336775605,0.00497323926538229,0.03570373901427533,c_12971
1,0.20973756160687762,0.20973756160687762,,0.0,0.0,,c_12974
4,0.10353575695303995,0.12630324901013967,-0.510579942245968,0.10276439400134069,0.010777692310512066,0.10487769051965078,c_12974
12,0.08234640872928921,0.11113875987629862,-0.37363557360693767,0.0948265132131087,0.01828032173216343,0.1927764832086685,c_12974
