container_id,day1_mae,day1_rmse,peak_mae,peak_rmse,non_peak_mae,non_peak_rmse,residual_mae_scaled,residual_rmse_scaled,residual_pearson_r,residual_r2,residual_std_actual,residual_std_predicted,residual_std_ratio,variant_id
c_12189,0.4054243244130191,0.5181020023738201,0.5589554390917693,0.673991008373338,0.36243561230296906,0.4651839532943336,0.029665194469245305,0.03790990261271855,-0.003722696061666888,-0.06683983307431252,0.036703126232638626,0.0019122813050657028,0.05210131946104327,R3
c_12193,0.3179340406968921,0.42104710769657827,0.9129536286996327,0.9501363689356828,0.22473820161212554,0.2522925120994655,0.09538021220906763,0.1263141323089735,0.03393339296196581,-0.04070858468656202,0.12381902349505995,0.004875470274380077,0.03937577713633475,R3
c_12231,7.541967898566981,8.250619667600738,5.714611374106466,6.436221034540097,10.587562106001176,10.605927480547829,0.3327338778779551,0.36399792651179724,-0.4797216382097195,-0.20400286511853571,0.33173030615852406,0.04371561824648891,0.13178059838041603,R3
c_12237,17.829734190755556,22.979699465468205,5.666342773328502,7.440576666993058,31.050811818393655,32.27809977212337,0.31838811054920635,0.4103517761690751,-0.4311327766877673,-1.6010611790570333,0.2544374497366328,0.011361149538873561,0.04465203353764724,R3
c_12441,1.8057856087973005,3.366042171375956,4.031395878301505,6.3776723886791284,1.292183238911715,2.1350504065341505,0.028437568642477176,0.053008538131904814,-0.16546316042437445,-0.31490951633025355,0.04622723239499298,0.0019157483825632292,0.04144198740244571,R3
c_12517,1.1258945181626923,1.3634572017140945,1.7865047836595478,1.8807237681390194,0.8399587316043516,1.0642701728704296,0.06085916314392936,0.07370038928184298,0.2508293967044811,-0.55144714666236,0.05916996185245165,0.002420099235303196,0.04090080776692138,R3
c_12624,0.2769161518343611,0.39220499630943834,0.6262075519687128,0.665782612358507,0.18499736232532116,0.2786680523421792,0.05933917539307736,0.0840439277805939,-0.022454352066688565,-0.013272152430310769,0.08349169680101902,0.007523776198516776,0.09011406507221624,R3
c_12767,0.5172772929772207,0.6377267380523105,1.3200321526599261,1.347210417250625,0.4342336868031477,0.5108925534049101,0.10345545859544414,0.12754534761046207,-0.06647810606645406,-0.014370852502533449,0.1266386409126281,0.007842003692289755,0.061924256575843974,R3
c_12858,0.3098824235164762,0.41795518031667156,0.9739460833074529,1.056703192525294,0.24118618284844412,0.27792979371713833,0.04131765646886349,0.05572735737555621,-0.04429947048747525,-0.005272245460325564,0.05558103156772683,0.0021722250741250467,0.039082129511722685,R3
c_1286,0.39369409256439075,0.5565190714588228,1.1897517930360153,1.2749403997373023,0.29067486073865106,0.3734149329136037,0.09842352314109769,0.1391297678647057,0.0765882388753199,0.003453793267538696,0.13937065475252428,0.003914801506665261,0.028089137656823387,R3
c_12971,0.9704627558417629,1.3422608878521334,2.0963861628898104,2.4736104694293086,0.6357287699626137,0.7198657846299218,0.10215397429913294,0.14129061977390878,0.0014341066766403177,-0.008242165424960923,0.14071192427438192,0.001903483404853581,0.013527520248688193,R3
c_12974,0.5612621921300255,0.7096498584420842,1.4906088852883863,1.5340467424132467,0.4651228790446778,0.5587978249857012,0.11225243842600512,0.1419299716884168,0.015107298335961989,-0.014721173012177902,0.1408966784272262,0.008977274254598117,0.06371530084887644,R3
c_12993,5.117218731120674,5.921903740742303,9.033107595653536,10.339430503303797,4.902060002300187,5.578707066069303,0.07753361713819204,0.08972581425367127,0.13695092081534108,-0.273967730347098,0.07949470361682644,0.0017463825469739881,0.021968539632423206,R3
c_12999,1.4384360329979078,1.9739832923631386,2.8773965447982213,3.603123352905793,1.232870245597863,1.6120254522970892,0.05137271546421098,0.07049940329868348,0.024521184110885625,-0.05031783637371867,0.06878996220400194,0.0020567814728295604,0.02989944182161369,R3
c_13020,0.9591668634312066,1.1721872254695405,1.2525982792936077,1.4829833475590615,0.8054646932175679,0.9704465547761545,0.07378206641778513,0.09016824811304158,0.05484808218958957,-0.3180923877090467,0.07853815701779956,0.007337865621354578,0.09343058075187013,R3
c_13044,0.5375130730597965,0.6802334294208483,1.0194859199880955,1.181132905764231,0.3856586144385517,0.41104874442373374,0.13437826826494914,0.17005835735521208,-0.025567388283583146,-0.006644943491349142,0.169496143630198,0.009418929879176583,0.055570172143423774,R3
c_13083,0.7855251235159623,1.047901381848996,2.370840511292117,2.474456567943321,0.6608373963875005,0.8383825669162926,0.08728056927955136,0.11643348687211066,0.2762463208599262,-0.02602413963107475,0.11494738990940959,0.008017549580296643,0.0697497314781597,R3
c_13166,1.2953709399726285,1.616356564873568,0.8162997996572532,1.201208219537285,1.3273090159936534,1.6403015074527034,0.06168433047488706,0.07696936023207467,0.16515450938050422,-0.2252575649948012,0.06953511550824189,0.0018493143197094268,0.02659540156354857,R3
c_13170,2.179498196405038,2.7559111952152073,6.979177406376385,7.0812545211655555,1.9157795584945247,2.2928547338044045,0.07030639343242057,0.08890036113597441,-0.21130111328387124,-1.208209448967136,0.05982509449152415,0.0041510089650623845,0.06938574857830751,R3
c_13229,1.3648273626717764,2.5893088439050356,3.71949754785796,5.34776237054611,0.7451773139385702,0.9710459656270612,0.16056792502020897,0.30462456987118064,0.13791730238024058,-0.1479044343610949,0.28432304536567793,0.0026982092138004934,0.009489942014127737,R3
c_13269,0.4214449447549824,0.539630826770295,1.2143063475560596,1.2601133515366956,0.3493666354094299,0.4163184414591204,0.1404816482516608,0.17987694225676498,-0.0914082280889926,-0.005681001417124243,0.1793681684101896,0.0034244136302465224,0.019091534805748663,R3
c_13308,0.003724302538342433,0.003921841957717804,0.003724302538342433,0.003921841957717804,,,0.014897210153369733,0.015687367830871216,0.14623250668747476,-9.395839336088812,0.004865419599840783,0.0017117517572312693,0.35181996580259695,R3
c_13389,7.430909989404058,8.391956814376016,3.438360512833317,4.367717246881406,8.617884158114277,9.256919379771997,0.13846416129324332,0.15637186610638537,-0.3739441876001679,-1.0075096725208499,0.11036460054530707,0.006828717590128855,0.06187416577768991,R3
c_13403,0.3681658117054864,0.47025806811513715,0.974769472239389,1.1030368090898215,0.31302002438422244,0.36143924490362345,0.05259511595792662,0.06717972401644816,0.087507699050382,-0.15085085379839502,0.0626222536918062,0.0034413642497343705,0.05495433407221266,R3
c_13441,0.8515686390710382,1.171116687588831,1.810207855782504,2.2852587370826205,0.7400989627092397,0.9611118649468757,0.04257843195355191,0.05855583437944155,0.018151832249192965,-0.1681942104907772,0.05417671261395331,0.002320140628083102,0.04282542288262699,R3
c_13607,1.9324454672170106,4.196582189770072,2.569238734477364,4.91125185904269,0.21800205536221004,0.29465505523971447,0.13803181908692932,0.2997558706978623,0.1313130273198861,-0.2468714541132977,0.26844595006624344,0.00374292564181311,0.013942939503797623,R3
c_13615,5.234470120385414,5.787901195751492,5.905100777735248,7.360373714778761,5.147682623551906,5.551952185268086,0.06231512048077873,0.06890358566370823,-0.2843024074312194,-0.986800938512332,0.04888376464075687,0.006506395940565079,0.13309932220605544,R3
c_13658,1.198847887686371,2.785658879189891,3.548900351325776,5.604540756853273,0.45842039914244903,0.555172247315627,0.1998079812810619,0.4642764798649818,-0.16375672628250992,-0.1037571724213564,0.4419161909999782,0.0049082455020533575,0.01110673381517628,R3
c_13690,0.8652738691318159,1.7923011829778634,2.382703022233817,4.577289980486015,0.6689006846127336,0.9574325945147456,0.024035385253661556,0.04978614397160732,0.2377080132813224,0.010428251345988793,0.05004778330120461,0.0028917572362709594,0.057779926412871864,R3
c_1379,0.41389815966429094,0.530548181381782,0.563545641214263,0.7024483486940535,0.3390744188893049,0.41893342891177,0.06898302661071516,0.08842469689696367,0.22390711333583313,0.022036842546125368,0.08941540187068964,0.0051441492298167244,0.05753090767579468,R3
c_1387,0.35551866723355063,0.4855449240980572,0.7652555263455255,0.8814814267610582,0.2796414711017035,0.36813224362654456,0.014813277801397946,0.020231038504085717,0.058613169039329775,-0.18193663715766717,0.018608916157632088,0.0018562370116880322,0.09974987237108554,R3
c_13873,1.7411859536733598,3.5872052944134154,2.272779253695396,4.167844714789661,0.2314609816107768,0.28256085369956935,0.2487408505247657,0.5124578992019164,-0.20455970735039114,-0.28770129233836594,0.45159656108562246,0.003141158002728438,0.0069556729909041005,R3
c_14106,0.009416699797998746,0.05729012200778601,0.009416699797998746,0.05729012200778601,,,0.02825009939399624,0.17187036602335803,-0.09234872718051242,-0.025021118571271872,0.1697596984966465,0.0019531022675681527,0.011505099766696012,R3
c_14135,2.0193946536694547,3.075379575689697,3.66822560356435,4.882706145365669,1.3057215559537538,1.797927312299337,0.07479239458035015,0.11390294724776653,0.3735887959772882,-0.10715081604314425,0.10825091336325612,0.003993523125805609,0.03689135732651601,R3
c_14296,3.7546814069203474,4.758369538277085,5.196916886416601,5.719704505242021,0.5817633520285895,0.6939848276018671,0.14441082334309027,0.1830142130106571,0.4030341719830328,-1.527639081824974,0.11511377275869804,0.0032599712567048587,0.028319558803258267,R3
c_14363,0.49726477463442387,1.0288700998294185,1.635544795362298,2.513553536400296,0.3029242832906405,0.40078815914824045,0.11700347638457032,0.24208708231280435,0.15447577398386475,-0.10877230656497372,0.22990606653800363,0.0031590193758982248,0.013740478550512875,R3
c_14388,0.6945375570608069,0.8242418160741766,0.5393168875835007,0.6582076492741307,0.7434426994988622,0.8700141766371032,0.021046592638206265,0.024977024729520497,0.17328569667187935,-0.20102467633763155,0.02279107123613466,0.00293243648836489,0.12866602267100052,R3
c_14396,2.3514215018518185,2.7814302238230812,1.6882329358462926,2.4024285714839073,2.5259448086953777,2.8728693061531922,0.11197245246913423,0.13244905827728956,-0.1892847245895686,-0.6323399003418464,0.10366772703645527,0.011126641968860826,0.10732985362887418,R3
c_14413,0.54546209325301,0.711889070807914,0.8979843879850712,1.0444054777798877,0.3144992104975217,0.35237407240524116,0.1363655233132525,0.1779722677019785,0.04703838106612295,-0.08268696760325822,0.17104125702717543,0.004988664871050631,0.029166441815017884,R3
c_14416,0.3234701751325785,0.5370764948992625,1.0427485097219005,1.381961841655136,0.22071612733410387,0.23838467088641319,0.16173508756628927,0.26853824744963123,0.10569383454823532,0.0028959531138975647,0.26892793112036467,0.005740903237792893,0.021347366983697297,R3
c_14417,1.3144164192642147,1.8659493034369286,3.632449321533952,4.468182717068505,1.1598808924462325,1.543666890984763,0.04532470411255914,0.06434307942885961,-0.14242055827450378,-0.011544534018198993,0.06397485914330697,0.002025784384454366,0.031665319964464554,R3
c_14435,0.46157664202583376,0.5504516573865992,0.6287614581121804,0.6685096254661911,0.41476489352165663,0.512545374867135,0.014731169426356397,0.017567606086806357,0.020119953271850878,-0.021273592199804625,0.017383672589546508,0.0020236438775964906,0.11641060697458074,R3
c_14471,1.9203715142903903,2.5508884957451947,4.8721330488001255,5.312464070053763,1.4580474185238057,1.762342071395434,0.03491584571437074,0.04637979083173081,0.04154476534544799,-0.2630650427075578,0.041268238133007853,0.0019243411144323635,0.04663007682155456,R3
c_14820,2.572798172172442,3.9163281953764146,6.092029847677181,7.651801694371263,2.2960046696046543,3.4552706248010288,0.06682592654993356,0.10172281026951728,0.3861557993634166,0.03432803959608943,0.10351506023604437,0.005570020360492069,0.05380879214860916,R3
c_14855,0.6052224522339166,0.7899548639096337,1.2206673741017677,1.391650836136121,0.4727849374015942,0.5844286305051797,0.037826403264619786,0.04937217899435211,0.06958292770602077,-0.39571602376255033,0.04179109615357123,0.0023790904801165766,0.056928166501640634,R3
c_14886,1.2313869410623999,1.5841741331462118,1.6851755525885845,2.110102555516488,1.1043261298350684,1.4019945267876783,0.03420519280728888,0.04400483703183921,0.06889152614508445,-0.0010784093880633616,0.043981128590983104,0.005495288840612367,0.12494651721463548,R3
c_1494,0.2863254196845878,0.40015723074059156,0.8476400379022699,0.9145262914228269,0.19049121657425183,0.2113562755128877,0.057265083936917566,0.08003144614811832,0.22939780326074088,-0.00600658385937658,0.07979216575713251,0.001968184431389257,0.02466638689041128,R3
c_14964,2.7208671291537283,3.358328603226661,3.0842325921133584,4.036966546693804,2.5712460561703505,3.0351006561478395,0.15547812166592734,0.191904491612952,-0.39991987517594474,-0.09945637016944553,0.18301898385887136,0.0048851023195655655,0.02669177927101016,R3
c_15030,4.003830645621948,4.724710269116123,5.015878439107383,5.810137177631143,3.2166823617999425,3.6645802529563776,0.17037577215412544,0.20105150081345202,-0.3906646952395346,-1.6213349722043144,0.12417839964857177,0.007599422719202186,0.061197621653272694,R3
c_15035,0.01644391392827674,0.10105344064193962,0.01644391392827674,0.10105344064193962,,,0.06577565571310696,0.40421376256775843,0.1212389888612206,-0.0004426526953069665,0.4041243291018966,0.0021073062352601484,0.005214499804907337,R3
c_15072,1.4098250764924074,2.6476153194536667,5.875039904384206,9.024974591674221,1.1121440879662876,1.4307970668250292,0.10315793242627369,0.1937279502039268,-0.20423535782798993,-0.0986678246783963,0.18482430436027028,0.0043134229954147835,0.023337964183578416,R3
c_15179,2.3719105498192,2.744968876423582,1.9210055471385101,2.4026812999938407,2.442534224937863,2.7947855708893448,0.09747577601996715,0.11280694012699652,0.16275400446716826,-0.7932373866954727,0.08423972236043988,0.0075980870338608645,0.09019601229632056,R3
c_15235,1.1772144435455605,1.501965928833735,1.52156344618717,1.800249967223257,1.118423150411627,1.4448983393617416,0.030184985731937435,0.03851194689317268,0.09823774587343989,-0.041187224412208234,0.037742534331002865,0.0017778314321942887,0.04710418798596479,R3
c_15282,0.3328488105795089,0.414816477826286,0.8944500580073216,0.985351013833159,0.2675463399483679,0.28139631040653607,0.16642440528975447,0.207408238913143,0.2220762967601707,-0.02235604082378151,0.20512798797916312,0.004007891184180931,0.01953849020635864,R3
c_15420,1.4707755030359568,1.7507108939019855,2.1276813509913546,2.192701153447377,1.358620846067962,1.6635539827539234,0.19610340040479426,0.23342811918693143,0.23405565854642368,-0.0042539714886606905,0.23293319937758825,0.006192547341000728,0.02658507828659716,R3
c_15446,0.1262469373857582,0.46027997867133097,0.1262469373857582,0.46027997867133097,,,0.02524938747715164,0.09205599573426619,-0.100317624356765,-0.004337252377893286,0.09185700775343594,0.0016309369767712318,0.017755172051206143,R3
c_15486,0.9722218906125869,1.2170937573190366,1.7824305657730457,1.9133004174202026,0.6869371458377772,0.8449392875228161,0.1944443781225174,0.24341875146380737,-0.06582931299297852,-0.0254899221428162,0.24037446583217092,0.009027314810455541,0.03755521527298327,R3
c_15527,6.038581487078573,7.226518943900763,13.84964646385563,14.063437611631016,5.130318117685891,5.9411498827374984,0.12986196746405532,0.15540900954625297,-0.0789784204107421,-0.9614947654882164,0.11096413086426256,0.0024640560146822915,0.022205878561753083,R3
c_15555,1.4965735996868224,1.769404737291548,1.6658083523700309,1.6794023649923147,1.4601559946790432,1.7881801468778813,0.29931471993736447,0.3538809474583096,0.2693009961038654,0.007867574692688284,0.35528130837355854,0.005339095174211116,0.01502779642039979,R3
c_15570,0.6299109375057982,0.8000726461546523,1.0079536399324263,1.1770584885691906,0.5108015929056278,0.6366158944860612,0.025196437500231927,0.03200290584618609,0.06916377724741882,0.0008232537408020546,0.0320160872414466,0.0030073207952206024,0.0939315529890067,R3
c_15604,0.7262149445791147,1.871965044625381,1.327490100464405,2.720755463084553,0.19567804232738836,0.2541937377174595,0.24207164819303828,0.6239883482084604,0.1407199440161581,-0.10806882328489786,0.5927794129074722,0.01207913357497529,0.020377113833507474,R3
c_15616,0.9355957976394488,1.425389820335795,1.3847402645482223,1.8958889090312432,0.4864513307306753,0.6848923451507855,0.044552180839973754,0.06787570573027596,-0.024394086040830116,-0.42357915794191214,0.05688837751226962,0.0017990572466201522,0.03162433743574658,R3
c_15630,1.1765859105223624,1.5111233140977327,0.7471469938403816,0.8058605039086202,1.2210106260411882,1.5660576903742691,0.10696235550203294,0.13737484673615752,0.175688597446571,-0.6067494094223083,0.10837600714522716,0.0016097453803710744,0.014853337217101626,R3
c_15640,4.03088039637741,6.527794250595433,28.878132096528,29.060360642049254,3.502215466586972,5.054755781930603,0.08226286523219205,0.13322029082847822,0.4513487646792302,0.014852591150228966,0.13422078290727188,0.0027753781546683795,0.020677707986443385,R3
c_15642,0.42374927402061235,0.5559062986776712,0.754533821086155,0.8388184364126654,0.35256778920903986,0.47341441906073406,0.06053561057437321,0.0794151855253816,0.06271161774031037,0.0008942467061233694,0.07945071774212026,0.0022111821952013294,0.027830864944207875,R3
c_15647,1.353633310610869,1.6092031385208478,1.2677308904680875,1.3823834286155203,1.3583532238055274,1.6207460479257094,0.08203838246126478,0.09752746294065746,-0.1310657149519768,-0.5967588076899428,0.07718044291345758,0.005404662732713301,0.07002632439896139,R3
c_15794,0.021998940814906883,0.025193784923016608,0.021998940814906883,0.025193784923016608,,,0.00942811749210295,0.010797336395578545,-0.1452060452992771,-4.129312842622015,0.00476745978382072,0.0016408949125047108,0.3441864193744013,R3
c_15856,0.5715068646320051,0.7191281318220449,1.035480962398486,1.1468475693532132,0.370682255150991,0.41435842954896673,0.12700152547377888,0.15980625151601,-0.005449569651514755,-0.02077327592495193,0.1581718225409624,0.0022030714747157325,0.013928343489531418,R3
c_16008,11.428412624908594,13.22751569242354,14.482690948749074,15.34837108515885,3.2053555991842226,3.4349661627268397,0.29303622115150235,0.339167069036501,0.13323432076204755,-2.8586297053932,0.17266214294239185,0.0023493859694267384,0.013606838936376478,R3
c_16048,3.1231725987016516,4.10704822674259,5.5013714015576225,6.435166343028286,2.45727693390198,3.161591266056725,0.08441007023517978,0.1110013034254754,0.2607405098865605,-0.144074895401878,0.10377693754553947,0.008245311540165464,0.0794522534117684,R3
